,Time,Velocity,Acceleration,SpaceGap,LateralDistance,RelativeVelocity,LongitudeGPS,LatitudeGPS,Score,TrackID,L_Approach,R_Approach,L_Adjacent,R_Adjacent
5838,1619096250.8,86.99,0.0,27.0,,,-86.7229952,36.111606200000004,,,1.0,0.0,0.0,0.45843285656739874
5839,1619096250.9,87.08634141825588,0.2551480176940692,27.0,,,-86.722984,36.1115865,,,1.0,0.0,0.0,0.3394500643946057
5840,1619096251.0,87.13320336131363,0.48852112612409054,27.086992333145794,,,-86.722972,36.1115662,,,1.0,0.0,0.0,0.2204675558984892
5841,1619096251.1,87.19596144080093,0.2631581278606231,27.586947037676296,,,-86.7229607,36.1115463,,,1.0,0.0,0.0,0.10148504740237274
5842,1619096251.2,87.2784265778164,0.39,28.0,,,-86.7229493,36.111526700000006,,,1.0,0.0,0.0,0.0
5843,1619096251.3,87.31,0.56425251742835,28.0,,,-86.7229375,36.111507,,,1.0,0.0,0.0,0.0
5844,1619096251.4,87.40645230498406,0.19,28.0,,,-86.722926,36.111487,,,1.0,0.0,0.0,0.0
5845,1619096251.5,87.5665246740521,0.42476593548854347,28.0,,,-86.7229142,36.111467299999994,,,1.0,0.0,0.0,0.0
5846,1619096251.6,87.67992029944766,0.24955836419110392,28.0,,,-86.7229025,36.1114475,,,1.0,0.0,0.0,0.0
5847,1619096251.7,87.79558750619732,0.47215787489227234,28.0,,,-86.72289079999999,36.111427500000005,,,1.0,0.0,0.0,0.0
5848,1619096251.8,87.95110416320809,0.39,28.0,,,-86.72287920000001,36.11140770000001,,,1.0,0.0,0.0,0.0
5849,1619096251.9,87.99916579998906,0.13495437075356564,28.0,,,-86.72286729999999,36.111387799999996,,,1.0,0.0,0.0,0.0
5850,1619096252.0,88.0602276379464,0.6114300096096645,28.0,,,-86.72285550000001,36.111368,,,1.0,0.0,0.0,0.0
5851,1619096252.1,88.15530554719356,0.19331595874459354,28.0,,,-86.72284379999999,36.111348299999996,,,1.0,0.0,0.0,0.0
5852,1619096252.2,88.25331319495923,0.58,28.087048647150795,,,-86.7228322,36.1113285,,,0.9592692309731745,0.0,0.0,0.0
5853,1619096252.3,88.37632101152705,0.33805592201700385,28.58802030020317,,,-86.7228203,36.1113085,,,0.6812638860166818,0.0,0.0,0.0
5854,1619096252.4,88.5380655318676,0.58,29.0,,,-86.7228087,36.1112885,,,0.4032578782431637,0.0,0.0,0.0
5855,1619096252.5,88.6220440379154,0.58,29.0,,,-86.7227968,36.1112685,,,0.12525253328667107,0.0,0.0,0.0
5856,1619096252.6,88.79040432965424,0.5175712034793185,29.0,,,-86.7227852,36.111248700000004,,,0.0,0.0,0.6842149015509583,0.0
5857,1619096252.7,88.80940209199703,0.5144806957668366,29.0,,,-86.7227735,36.1112287,,,0.0,0.0,1.0,0.0
5858,1619096252.8,88.85343038443808,0.5711454069713111,29.0,,,-86.7227617,36.111208500000004,,,0.0,0.0,1.0,0.0
5859,1619096252.9,88.99901857627118,0.038013993842709204,29.0,,,-86.72275,36.111188500000004,,,0.0,0.0,1.0,0.0
5860,1619096253.0,89.08408148344468,0.2856806306719223,29.0,,,-86.72273829999999,36.1111685,,,0.0,0.0,1.0,0.0
5861,1619096253.1,89.14,0.5055218232198315,29.0,,,-86.72272650000001,36.111148299999996,,,0.0,0.0,1.0,0.0
5862,1619096253.2,89.23381774865992,0.78,29.0,,,-86.7227147,36.1111282,,,0.0,0.0,1.0,0.0
5863,1619096253.3,89.33,0.39,29.0,,,-86.7227028,36.111108,,,0.0,0.0,1.0,0.0
5864,1619096253.4,89.47973448132204,0.58,29.087269423011193,,,-86.7226908,36.111088,,,0.0,0.0,1.0,0.0
5865,1619096253.5,89.50431373310549,0.19,29.586776977611898,,,-86.7226793,36.111067999999996,,,0.0,0.0,1.0,0.0
5866,1619096253.6,89.57316925252074,0.40709644194756556,30.0,,,-86.7226673,36.1110477,,,0.0,0.0,1.0,0.0
5867,1619096253.7,89.63153280307286,0.39,30.0,,,-86.7226555,36.111027500000006,,,0.0,0.0,0.8897964139348218,0.0
5868,1619096253.8,89.71000000000001,0.07043000795098452,30.0,,,-86.7226437,36.1110073,,,0.0,0.0,0.7426152371802048,0.0
5869,1619096253.9,89.81941714264859,0.58,30.0,,,-86.72263170000001,36.110987,,,0.0,0.0,0.5954337095179828,0.0
5870,1619096254.0,89.9031485893882,0.26165458739759867,30.0,,,-86.7226195,36.11096679999999,,,0.0,0.0,0.44825253276336585,0.0
5871,1619096254.1,90.0895064845633,0.5417091882081077,30.0,,,-86.7226075,36.1109467,,,0.0,0.0,0.3010713560087489,0.0
5872,1619096254.2,90.1434402380257,0.39,30.0,,,-86.7225953,36.1109265,,,0.0,0.0,0.15388982834652687,0.0
5873,1619096254.3,90.20184535412606,0.4006479489652103,30.0,,,-86.722583,36.110906299999996,,,0.0,0.0,0.00670865159190992,0.0
5874,1619096254.4,90.27732644234294,0.43183730961419453,30.0,,,-86.7225708,36.1108862,,,0.0,0.0,0.0,0.0
5875,1619096254.5,90.3386361297445,0.06732480647496705,30.0,,,-86.72255870000001,36.1108657,,,0.0,0.0,0.0,0.0
5876,1619096254.6,90.42761880511152,0.487900594137603,30.0,,,-86.72254649999999,36.110845700000006,,,0.0,0.0,0.0,0.0
5877,1619096254.7,90.51968746369234,0.58,30.0,,,-86.722534,36.110825299999995,,,0.0,0.0,0.0,0.0
5878,1619096254.8,90.69786716082363,0.39,30.087289844203628,,,-86.7225217,36.1108052,,,0.0,0.0,0.0,0.0
5879,1619096254.9,90.75362713450293,0.39,30.58737270827198,,,-86.7225092,36.110785,,,0.0,0.0,0.0,0.0
5880,1619096255.0,90.78456655252504,0.1923465120787217,31.0,,,-86.72249670000001,36.1107645,,,0.0,0.0,0.0,0.0
5881,1619096255.1,90.86671489803162,0.26037414872959,31.0,,,-86.7224843,36.1107445,,,0.0,0.0,0.0,0.0
5882,1619096255.2,90.91482479758812,0.39,31.0,,,-86.7224717,36.110724299999994,,,0.0,0.0,0.0,0.0
5883,1619096255.3,91.03067532615724,0.19,31.0,,,-86.7224592,36.110703799999996,,,0.0,0.0,0.0,0.0
5884,1619096255.4,91.10998454575561,0.4736553706532645,31.0,,,-86.7224465,36.1106838,,,0.0,0.0,0.0,0.0
5885,1619096255.5,91.26639593534847,0.39,31.0,,,-86.72243399999999,36.1106635,,,0.0,0.0,0.0,0.0
5886,1619096255.6,91.3348577365729,0.5249733429989814,31.0,,,-86.722421,36.110643200000005,,,0.0,0.0,0.0,0.0
5887,1619096255.7,91.35605396108782,0.39,31.0,,,-86.7224083,36.110623,,,0.0,0.0,0.0,0.0
5888,1619096255.8,91.42,0.08588729645226001,31.0,,,-86.72239549999999,36.1106027,,,0.0,0.0,0.0,0.0
5889,1619096255.9,91.51075706235001,0.5234245888860016,31.0,,,-86.72238270000001,36.1105822,,,0.0,0.0,0.0,0.0
5890,1619096256.0,91.62681354401806,0.19,31.0,,,-86.7223698,36.1105618,,,0.0,0.0,0.0,0.0
5891,1619096256.1,91.68701223438507,0.39,31.0,,,-86.72235699999999,36.1105415,,,0.0,0.0,0.0,0.0
5892,1619096256.2,91.80834918348181,0.2555349747417285,31.086244464582283,,,-86.7223443,36.11052120000001,,,0.0,0.0,0.0,0.0
5893,1619096256.3,91.87399318360097,0.3553772494037725,31.587019930488644,,,-86.7223313,36.1105007,,,0.0,0.0,0.0,0.0
5894,1619096256.4,91.94697197165242,0.39,32.0,,,-86.7223183,36.1104803,,,0.0,0.0,0.0,0.0
5895,1619096256.5,92.00872545846319,0.19,32.0,,,-86.7223053,36.110459999999996,,,0.0,0.0,0.0,0.0
5896,1619096256.6,92.09366700463103,0.39,32.0,,,-86.72229229999999,36.110439500000005,,,0.0,0.0,0.0,0.0
5897,1619096256.7,92.18567972730271,0.19,32.0,,,-86.7222792,36.110419,,,0.0,0.0,0.0,0.0
5898,1619096256.8,92.32075244481699,0.4860715897127387,32.0,,,-86.7222662,36.110398700000005,,,0.0,0.0,0.0,0.0
5899,1619096256.9,92.34186015953215,0.39,32.0,,,-86.72225279999999,36.1103782,,,0.0,0.0,0.0,0.0
5900,1619096257.0,92.39045959395456,0.39,32.0,,,-86.7222398,36.1103577,,,0.0,0.0,0.0,0.0
5901,1619096257.1,92.48814285582841,0.19,32.0,,,-86.7222267,36.110337200000004,,,0.0,0.0,0.0,0.0
5902,1619096257.2,92.58,0.19,32.0,,,-86.7222135,36.11031679999999,,,0.0,0.0,0.0,0.0
5903,1619096257.3,92.70432080079485,0.3568648376311089,32.0,,,-86.7222005,36.11029620000001,,,0.0,0.0,0.0,0.0
5904,1619096257.4,92.81089054730731,0.39,32.0,,,-86.7221873,36.1102755,,,0.0,0.0,0.0,0.0
5905,1619096257.5,92.84205615825245,0.2927305148970949,32.0,,,-86.72217420000001,36.110255,,,0.0,0.0,0.0,0.0
5906,1619096257.6,92.86435138257434,0.42351070657037226,32.0,,,-86.7221612,36.1102345,,,0.0,0.0,0.0,0.0
5907,1619096257.7,92.96283993399341,0.2454861957886691,32.0,,,-86.7221478,36.1102137,,,0.0,0.0,0.0,0.0
5908,1619096257.8,93.0348038983514,0.023134528443182974,32.087203151941225,,,-86.72213470000001,36.110193200000005,,,0.0,0.0,0.0,0.0
5909,1619096257.9,93.1220663211869,0.39,32.586305334191685,,,-86.7221215,36.1101723,,,0.0,0.0,0.0,0.0
5910,1619096258.0,93.18037308807176,0.36096332046332047,33.0,,,-86.72210820000001,36.1101517,,,0.0,0.0,0.0,0.0
5911,1619096258.1,93.18310820161211,0.056672874331306716,33.0,,,-86.722095,36.110131,,,0.0,0.0,0.0,0.0
5912,1619096258.2,93.23953825984692,0.47293657681029677,33.0,,,-86.7220818,36.1101105,,,0.0,0.0,0.0,0.0
5913,1619096258.3,93.31184539809065,0.0837331256490135,33.0,,,-86.72206829999999,36.1100898,,,0.0,0.0,0.0,0.0
5914,1619096258.4,93.38516226359555,0.19,33.0,,,-86.72205500000001,36.110069,,,0.0,0.0,0.0,0.0
5915,1619096258.5,93.49544740172824,0.22328428330821737,33.0,,,-86.7220415,36.110048299999995,,,0.0,0.0,0.0,0.0
5916,1619096258.6,93.50728535155348,0.19,33.0,,,-86.7220282,36.1100277,,,0.0,0.0,0.0,0.0
5917,1619096258.7,93.52794829244377,0.3635318690703849,33.0,,,-86.7220147,36.110007,,,0.0,0.0,0.0,0.0
5918,1619096258.8,93.60280496556352,0.09905594942424928,33.0,,,-86.722001,36.109986,,,0.0,0.0,0.0,0.0
5919,1619096258.9,93.68736937206924,0.19,33.0,,,-86.7219877,36.1099655,,,0.0,0.0,0.0,0.0
5920,1619096259.0,93.74662290186853,0.2771528260446496,33.0,,,-86.7219738,36.10994470000001,,,0.0,0.0,0.0,0.0
5921,1619096259.1,93.77767390928477,0.19,33.0,,,-86.7219605,36.109924,,,0.0,0.0,0.0,0.0
5922,1619096259.2,93.7796038114803,0.1524914239527824,33.0,,,-86.721947,36.1099033,,,0.0,0.0,0.0,0.0
5923,1619096259.3,93.77719033177765,0.007990645917157554,33.0,,,-86.72193320000001,36.109882299999995,,,0.0,0.0,0.0,0.0
5924,1619096259.4,93.89731426869801,0.020327815935297616,33.0,,,-86.7219195,36.1098617,,,0.0,0.0,0.0,0.0
5925,1619096259.5,93.95540697311795,0.14754567949153366,33.0,,,-86.721906,36.109840999999996,,,0.0,0.0,0.0,0.0
5926,1619096259.6,93.97908266997804,0.19,33.086704809178066,,,-86.7218922,36.1098202,,,0.0,0.0,0.0,0.0
5927,1619096259.7,94.01460145770696,-0.09927905908297345,33.5871683659772,,,-86.7218787,36.1097997,,,0.0,0.0,0.0,0.0
5928,1619096259.8,94.01152536073663,0.0,34.0,,,-86.72186479999999,36.109778799999994,,,0.0,0.0,0.0,0.0
5929,1619096259.9,94.0427381007383,0.14734901510805126,34.0,,,-86.72185079999998,36.109758299999996,,,0.0,0.0,0.0,0.0
5930,1619096260.0,94.03903626306085,0.19,34.0,,,-86.72183670000001,36.109737700000004,,,0.0,0.0,0.0,0.0
5931,1619096260.1,94.11250699642044,0.0,34.0,,,-86.7218228,36.10971729999999,,,0.0,0.0,0.0,0.0
5932,1619096260.2,94.12723400554738,0.34837138508371385,34.0,,,-86.721809,36.109696,,,0.0,0.0,0.0,0.0
5933,1619096260.3,94.11928097201931,0.1261069240362197,34.0,,,-86.7217952,36.109675200000005,,,0.0,0.0,0.0,0.0
5934,1619096260.4,94.1236154810605,0.09160503285234023,34.0,,,-86.72178120000001,36.1096547,,,0.0,0.0,0.0,0.0
5935,1619096260.5,94.16984940095251,0.19,34.0,,,-86.7217675,36.1096335,,,0.0,0.0,0.0,0.0
5936,1619096260.6,94.23879686809727,0.0,34.0,,,-86.72175370000001,36.10961270000001,,,0.0,0.0,0.0,0.0
5937,1619096260.7,94.22135643335643,0.0,34.0,,,-86.7217402,36.109592,,,0.0,0.0,0.0,0.0
5938,1619096260.8,94.19690133998587,0.0,34.0,,,-86.721727,36.109571200000005,,,0.0,0.0,0.0,0.0
5939,1619096260.9,94.18986810320871,0.03588602303273308,34.0,,,-86.721713,36.1095502,,,0.0,0.0,0.0,0.0
5940,1619096261.0,94.19890023293384,0.0,34.0,,,-86.7216992,36.10952879999999,,,0.0,0.0,0.0,0.0
5941,1619096261.1,94.2,0.0,34.0,,,-86.72168520000001,36.1095075,,,0.0,0.0,0.0,0.0
5942,1619096261.2,94.22028168097235,0.0,34.080102787985965,,,-86.7216713,36.109485799999995,,,0.0,0.0,0.0,0.0
5943,1619096261.3,94.1970849679597,0.0,34.58398737134983,,,-86.7216578,36.109464700000004,,,0.0,0.0,0.0,0.0
5944,1619096261.4,94.14169913361188,0.0,35.0,,,-86.7216432,36.1094455,,,0.0,0.0,0.0,0.0
5945,1619096261.5,94.15310325608156,0.0,35.0,,,-86.72162850000001,36.109424700000005,,,0.0,0.0,0.0,0.0
5946,1619096261.6,94.23159655132936,0.0,35.0,,,-86.7216147,36.1094047,,,0.0,0.0,0.0,0.0
5947,1619096261.7,94.22543919648643,0.0,35.0,,,-86.7216002,36.1093842,,,0.0,0.0,0.0,0.0
5948,1619096261.8,94.18956463986555,0.11543500521566039,35.0,,,-86.7215853,36.1093633,,,0.0,0.0,0.0,0.0
5949,1619096261.9,94.25612014352188,0.0,35.0,,,-86.7215708,36.10934279999999,,,0.0,0.0,0.0,0.0
5950,1619096262.0,94.14664729054134,0.0,35.0,,,-86.721556,36.109322,,,0.0,0.0,0.0,0.0
5951,1619096262.1,94.08022583091349,-0.15020072053525477,35.0,,,-86.7215415,36.1093013,,,0.0,0.0,0.0,0.0
5952,1619096262.2,94.0658380754106,0.0,35.0,,,-86.72152700000001,36.10928079999999,,,0.0,0.0,0.0,0.0
5953,1619096262.3,94.04826670105753,0.0,35.0,,,-86.72151219999999,36.109260299999995,,,0.0,0.0,0.0,0.0
5954,1619096262.4,94.02624169473432,0.0,35.0,,,-86.7214977,36.1092397,,,0.0,0.0,0.0,0.0
5955,1619096262.5,93.99538940032535,-0.12336510971936702,35.0,,,-86.72148299999999,36.109219,,,0.0,0.0,0.0,0.0
5956,1619096262.6,93.99527917010924,-0.09518772480990757,35.0,,,-86.7214683,36.1091985,,,0.0,0.0,0.0,0.0
5957,1619096262.7,94.0334647001271,0.0,35.0,,,-86.7214537,36.109178,,,0.0,0.0,0.0,0.0
5958,1619096262.8,93.97584785839751,0.0,35.086067750193486,,,-86.7214392,36.109157200000006,,,0.0,0.0,0.0,0.0
5959,1619096262.9,93.90124072413352,0.0,35.585479549919626,,,-86.7214245,36.1091367,,,0.0,0.0,0.0,0.0
5960,1619096263.0,93.8576207423401,0.0,36.0,,,-86.7214098,36.1091163,,,0.0,0.0,0.0,0.0
5961,1619096263.1,93.86145830787021,-0.1488892102979462,36.0,,,-86.721395,36.109095700000005,,,0.0,0.0,0.0,0.0
5962,1619096263.2,93.85542125084434,0.0,36.0,,,-86.72138029999999,36.109075,,,0.0,0.0,0.0,0.0
5963,1619096263.3,93.8681703828164,-0.27703906335485284,36.0,,,-86.7213655,36.109054799999996,,,0.0,0.0,0.0,0.0
5964,1619096263.4,93.80367548793495,0.0,36.0,,,-86.7213505,36.1090342,,,0.0,0.0,0.0,0.0
5965,1619096263.5,93.73910723556443,0.0,36.0,,,-86.7213358,36.109013700000006,,,0.0,0.0,0.0,0.0
5966,1619096263.6,93.6824828493391,-0.19,36.0,,,-86.7213212,36.108993299999995,,,0.0,0.0,0.0,0.0
5967,1619096263.7,93.72938529731537,0.0,36.0,,,-86.7213062,36.1089728,,,0.0,0.0,0.0,0.0
5968,1619096263.8,93.69613894611248,-0.19,36.087916417214075,,,-86.72129129999999,36.1089525,,,0.0,0.0,0.0,0.0
5969,1619096263.9,93.65388755344331,0.0,36.58713622075454,,,-86.72127629999999,36.108932200000005,,,0.0,0.0,0.0,0.0
5970,1619096264.0,93.61205464363692,0.0,37.0,,,-86.7212613,36.1089117,,,0.0,0.0,0.0,0.0
5971,1619096264.1,93.58799044613316,0.0,37.0,,,-86.72124620000001,36.108891299999996,,,0.0,0.0,0.0,0.0
5972,1619096264.2,93.51959773198165,-0.05360187336289001,37.0,,,-86.7212313,36.108871,,,0.0,0.0,0.0,0.0
5973,1619096264.3,93.62566222818992,-0.19,37.0,,,-86.7212162,36.108850700000005,,,0.0,0.0,0.0,0.0
5974,1619096264.4,93.5871981551639,0.0,37.0,,,-86.72120100000001,36.108830299999994,,,0.0,0.0,0.0,0.0
5975,1619096264.5,93.50780145915117,0.0,37.0,,,-86.7211858,36.1088102,,,0.0,0.0,0.0,0.0
5976,1619096264.6,93.49903350053744,0.0,37.08769743201482,,,-86.7211708,36.1087898,,,0.0,0.0,0.0,0.0
5977,1619096264.7,93.47630187008964,-0.11293102515553151,37.5869986524387,,,-86.72115550000001,36.1087697,,,0.0,0.0,0.0,0.0
5978,1619096264.8,93.52590567497622,0.0,38.0,,,-86.72114029999999,36.10874929999999,,,0.0,0.0,0.0,0.0
5979,1619096264.9,93.60213635011527,0.0,38.0,,,-86.7211252,36.1087292,,,0.0,0.0,0.0,0.0
5980,1619096265.0,93.51982011027863,0.03205774273098554,38.0,,,-86.7211098,36.108709000000005,,,0.0,0.0,0.0,0.0
5981,1619096265.1,93.46229893868464,0.0,38.0,,,-86.72109449999999,36.108688799999996,,,0.0,0.0,0.0,0.0
5982,1619096265.2,93.42136083184266,0.0,38.0,,,-86.7210793,36.1086687,,,0.0,0.0,0.0,0.0
5983,1619096265.3,93.47930147058824,-0.15767902942278322,38.0,,,-86.7210638,36.1086487,,,0.0,0.0,0.0,0.0
5984,1619096265.4,93.46412406093019,-0.12604400061809473,38.08645743971023,,,-86.7210485,36.108628499999995,,,0.0,0.0,0.0,0.0
5985,1619096265.5,93.50300880196983,0.0,38.586207225240685,,,-86.72103349999999,36.1086083,,,0.0,0.0,0.0,0.0
5986,1619096265.6,93.46751690400342,0.0,39.0,,,-86.721018,36.10858820000001,,,0.0,0.0,0.0,0.0
5987,1619096265.7,93.48253546504715,0.0,39.0,,,-86.7210028,36.1085682,,,0.0,0.0,0.0,0.0
5988,1619096265.8,93.4869610584215,0.0,39.0,,,-86.7209873,36.108548,,,0.0,0.0,0.0,0.0
5989,1619096265.9,93.53885413808871,0.0,39.0,,,-86.720972,36.108528,,,0.0,0.0,0.0,0.0
5990,1619096266.0,93.4966395081569,0.0,39.08414797022867,,,-86.7209567,36.108508,,,0.0,0.0,0.0,0.0
5991,1619096266.1,93.49492467352448,-0.05538516549005226,39.5838673896234,,,-86.720941,36.108488,,,0.0,0.0,0.0,0.0
5992,1619096266.2,93.4712715090458,0.19,40.0,,,-86.7209255,36.108468,,,0.0,0.0,0.0,0.0
5993,1619096266.3,93.47529591686322,0.0,40.0,,,-86.72091,36.108447999999996,,,0.0,0.0,0.0,0.0
5994,1619096266.4,93.4188008083616,-0.24649270712873506,40.0,,,-86.7208943,36.108428,,,0.0,0.0,0.0,0.0
5995,1619096266.5,93.50716922733737,0.0,40.0,,,-86.7208787,36.108408000000004,,,0.0,0.0,0.0,0.0
5996,1619096266.6,93.45156880408375,-0.18581292262135835,40.08389312229707,,,-86.7208628,36.10838820000001,,,0.0,0.0,0.0,0.0
5997,1619096266.7,93.41586085319256,0.0,40.58469549311179,,,-86.7208473,36.108368299999995,,,0.0,0.0,0.0,0.0
5998,1619096266.8,93.35845286829814,-0.046249181416541385,41.0,,,-86.72083149999999,36.1083485,,,0.0,0.0,0.0,0.0
5999,1619096266.9,93.39,0.0,41.0,,,-86.7208157,36.1083285,,,0.0,0.0,0.0,0.0
6000,1619096267.0,93.41430568025102,0.0,41.0,,,-86.7208,36.10830870000001,,,0.0,0.0,0.0,0.0
6001,1619096267.1,93.48333578467422,-0.12956045447144177,41.0,,,-86.7207843,36.1082888,,,0.0,0.0,0.0,0.0
6002,1619096267.2,93.41,0.0,41.0,,,-86.7207683,36.108269,,,0.0,0.0,0.0,0.0
6003,1619096267.3,93.4328444701921,0.0,41.0,,,-86.7207525,36.1082492,,,0.0,0.0,0.0,0.0
6004,1619096267.4,93.3734158843207,-0.01988495975400198,41.08408511777558,,,-86.7207365,36.1082295,,,0.0,0.0,0.0,0.0
6005,1619096267.5,93.39872750228088,0.0,41.58539028249884,,,-86.7207207,36.1082097,,,0.0,0.0,0.0,0.0
6006,1619096267.6,93.35567715632564,0.0,42.0,,,-86.7207047,36.10819,,,0.0,0.0,0.0,0.0
6007,1619096267.7,93.3945077644032,-0.09076165347405453,42.0,,,-86.72068879999999,36.1081702,,,0.0,0.0,0.0,0.0
6008,1619096267.8,93.35709323650235,0.0,42.08604752997397,,,-86.72067270000001,36.1081505,,,0.0,0.0,0.0,0.0
6009,1619096267.9,93.37686094726935,0.0,42.58513486499222,,,-86.7206567,36.108130700000004,,,0.0,0.0,0.0,0.0
6010,1619096268.0,93.31,0.0,43.0,,,-86.7206407,36.108111,,,0.0,0.0,0.0,0.0
6011,1619096268.1,93.38936239571247,0.0,43.0,,,-86.7206245,36.10809129999999,,,0.0,0.0,0.0,0.0
6012,1619096268.2,93.3448757022598,0.0,43.0,,,-86.7206082,36.1080718,,,0.0,0.0,0.0,0.0
6013,1619096268.3,93.33642369871974,0.0,43.0,,,-86.7205918,36.1080522,,,0.0,0.0,0.0,0.0
6014,1619096268.4,93.30035306448944,0.0,43.08676713802112,,,-86.7205757,36.1080327,,,0.0,0.0,0.0,0.0
6015,1619096268.5,93.28187430864128,0.0,43.586894128280434,,,-86.7205593,36.1080132,,,0.0,0.0,0.0,0.0
6016,1619096268.6,93.28558357602627,0.0,44.0,,,-86.72054279999999,36.1079937,,,0.0,0.0,0.0,0.0
6017,1619096268.7,93.33478737395879,0.0,44.0,,,-86.72052629999999,36.1079742,,,0.0,0.0,0.0,0.0
6018,1619096268.8,93.28552666811406,0.009760279932948007,44.0,,,-86.7205098,36.107954799999995,,,0.0,0.0,0.0,0.0
6019,1619096268.9,93.2670778738478,-0.031522759052104804,44.0,,,-86.7204933,36.107935299999994,,,0.0,0.0,0.0,0.0
6020,1619096269.0,93.24891277692244,-0.0552514272664992,44.08304257221548,,,-86.720477,36.1079158,,,0.0,0.0,0.0,0.0
6021,1619096269.1,93.23,0.0,44.5850827876201,,,-86.7204603,36.1078967,,,0.0,0.0,0.0,0.0
6022,1619096269.2,93.23229118275573,0.0,45.0,,,-86.7204437,36.1078773,,,0.0,0.0,0.0,0.0
6023,1619096269.3,93.29272075390556,0.0,45.0,,,-86.7204268,36.1078578,,,0.0,0.0,0.0,0.0
6024,1619096269.4,93.24094019461215,0.0,45.086185308351325,,,-86.7204102,36.107838799999996,,,0.0,0.0,0.0,0.0
6025,1619096269.5,93.21847544628561,0.0,45.58540095075091,,,-86.7203935,36.10781970000001,,,0.0,0.0,0.0,0.0
6026,1619096269.6,93.22311884522271,0.16553881535717638,46.0,,,-86.7203768,36.10780020000001,,,0.0,0.0,0.0,0.0
6027,1619096269.7,93.21421175668898,0.0,46.0,,,-86.72036,36.107781200000005,,,0.0,0.0,0.0,0.0
6028,1619096269.8,93.24283441372476,0.0,46.0,,,-86.7203432,36.107762,,,0.0,0.0,0.0,0.0
6029,1619096269.9,93.27976211494253,0.0,46.0,,,-86.7203263,36.1077428,,,0.0,0.0,0.0,0.0
6030,1619096270.0,93.27780894305309,0.0,46.0853088201959,,,-86.7203097,36.1077237,,,0.0,0.0,0.0,0.0
6031,1619096270.1,93.21079208101452,0.0,46.585708490914946,,,-86.7202927,36.1077045,,,0.0,0.0,0.0,0.0
6032,1619096270.2,93.23447271528273,0.0,47.0,,,-86.7202757,36.107685499999995,,,0.0,0.0,0.0,0.0
6033,1619096270.3,93.2597069381776,0.0,47.0,,,-86.7202587,36.1076665,,,0.0,0.0,0.0,0.0
6034,1619096270.4,93.25842399033945,0.0,47.08690354340303,,,-86.7202415,36.1076475,,,0.0,0.0,0.0,0.0
6035,1619096270.5,93.24524066637204,-0.1269090348498726,47.58551445143052,,,-86.7202245,36.1076285,,,0.0,0.0,0.0,0.0
6036,1619096270.6,93.18922207267833,0.0,48.0,,,-86.7202075,36.107609499999995,,,0.0,0.0,0.0,0.0
6037,1619096270.7,93.2,0.0,48.0,,,-86.7201902,36.1075905,,,0.0,0.0,0.0,0.0
6038,1619096270.8,93.2962606408374,0.0,48.085909640960224,,,-86.720173,36.1075717,,,0.0,0.0,0.0,0.0
6039,1619096270.9,93.41450101869879,0.19,48.5859674640692,,,-86.7201557,36.1075528,,,0.0,0.0,0.0,0.0
6040,1619096271.0,93.45664574558867,0.39,49.0,,,-86.72013869999999,36.1075338,,,0.0,0.0,0.0,0.0
6041,1619096271.1,93.49887933425798,0.22563240098963155,49.0,,,-86.72012099999999,36.107515,,,0.0,0.0,0.0,0.0
6042,1619096271.2,93.55511402921825,0.12688026102931096,49.0870401696369,,,-86.7201037,36.1074963,,,0.0,0.0,0.0,0.0
