,Time,Velocity,Acceleration,SpaceGap,LateralDistance,RelativeVelocity,LongitudeGPS,LatitudeGPS,Score,TrackID,L_Approach,R_Approach,L_Adjacent,R_Adjacent
11266,1617659973.3,33.7455355841184,-0.98,42.0,,,-86.72287,36.1112378,,,0.0,0.0,1.0,1.0
11267,1617659973.4,33.64049194767146,-0.98,42.0,,,-86.722865,36.1112298,,,0.0,0.0,1.0,1.0
11268,1617659973.5,33.38949407369829,-0.78,42.0,,,-86.7228598,36.1112215,,,0.0,0.0,1.0,1.0
11269,1617659973.6,33.24099506830994,-0.78,41.6913526441415,,,-86.72285500000001,36.1112135,,,0.0,0.0,1.0,1.0
11270,1617659973.7,33.059028365146496,-1.1321375278396435,41.190535323877334,,,-86.7228498,36.111205299999995,,,0.0,0.0,1.0,1.0
11271,1617659973.8,32.870759780621576,-0.98,41.0,,,-86.7228448,36.1111972,,,0.0,0.0,1.0,1.0
11272,1617659973.9,32.69445570898639,-0.8643283168682485,41.0,,,-86.72284,36.111189200000005,,,0.0,0.0,1.0,1.0
11273,1617659974.0,32.49708207168345,-0.883481650503898,41.0,,,-86.7228352,36.111181200000004,,,0.0,0.0,1.0,1.0
11274,1617659974.1,32.32,-0.8498091846982562,41.0,,,-86.7228303,36.1111733,,,0.0,0.0,1.0,1.0
11275,1617659974.2,32.096711410655956,-1.17,41.0,,,-86.7228255,36.111165299999996,,,0.0,0.0,1.0,1.0
11276,1617659974.3,31.841762377737588,-0.98,41.0,,,-86.7228207,36.111157299999995,,,0.0,0.0,0.7575491408688309,1.0
11277,1617659974.4,31.68745690292986,-1.17,41.0,,,-86.72281579999999,36.111149499999996,,,0.0,0.0,0.3398532496011567,1.0
11278,1617659974.5,31.406657328990228,-0.9966514594377583,41.0,,,-86.72281120000001,36.11114179999999,,,0.0,0.0,0.0,1.0
11279,1617659974.6,31.24323114281378,-0.98,40.68983032491404,,,-86.72280649999999,36.1111338,,,0.0,0.0,0.0,1.0
11280,1617659974.7,30.994305282152233,-1.17,40.190658051801066,,,-86.7228018,36.1111262,,,0.0,0.0,0.0,1.0
11281,1617659974.8,30.768801244559615,-1.0505369239775864,40.0,,,-86.7227972,36.111118299999994,,,0.0,0.0,0.0,1.0
11282,1617659974.9,30.587048892997814,-1.17,40.0,,,-86.7227928,36.111110700000005,,,0.0,0.0,0.0,1.0
11283,1617659975.0,30.376156668634486,-0.98,40.0,,,-86.722788,36.1111032,,,0.0,0.0,0.0,1.0
11284,1617659975.1,30.141570376596214,-1.17,40.0,,,-86.72278370000001,36.111095299999995,,,0.0,0.0,0.0,1.0
11285,1617659975.2,29.928129156792295,-1.17,40.0,,,-86.7227792,36.111088,,,0.0,0.0,0.0,1.0
11286,1617659975.3,29.74735279564572,-1.1499269259351002,40.0,,,-86.7227747,36.1110803,,,0.0,0.0,0.0,1.0
11287,1617659975.4,29.551659497006856,-1.1667956366750123,40.0,,,-86.72277,36.1110727,,,0.0,0.0,0.0,1.0
11288,1617659975.5,29.23164327634601,-1.17,40.0,,,-86.7227657,36.1110653,,,0.0,0.0,0.0,1.0
11289,1617659975.6,29.089624433291668,-0.98,40.0,,,-86.7227613,36.1110578,,,0.0,0.0,0.0,1.0
11290,1617659975.7,28.86279295987537,-1.17,40.0,,,-86.7227568,36.1110505,,,0.0,0.0,0.0,1.0
11291,1617659975.8,28.668233303123902,-1.17,40.0,,,-86.7227525,36.111043200000005,,,0.0,0.0,0.0,1.0
11292,1617659975.9,28.49214333219492,-0.98,40.0,,,-86.7227483,36.111036,,,0.0,0.0,0.0,1.0
11293,1617659976.0,28.328206075610073,-0.98,39.690797537217684,,,-86.72274399999999,36.1110287,,,0.0,0.0,0.0,1.0
11294,1617659976.1,28.118783565748533,-0.78,39.18974748596945,,,-86.7227398,36.1110215,,,0.0,0.0,0.0,1.0
11295,1617659976.2,27.94141889030072,-0.98,39.0,,,-86.7227357,36.1110143,,,0.0,0.0,0.0,1.0
11296,1617659976.3,27.73325759444434,-0.7881492040864814,39.0,,,-86.7227315,36.111007,,,0.0,0.0,0.0,1.0
11297,1617659976.4,27.61235580089994,-0.7908493537733148,39.0,,,-86.7227272,36.111,,,0.0,0.0,0.0,1.0
11298,1617659976.5,27.5058749157594,-0.6205970094587541,39.0,,,-86.7227232,36.110993,,,0.0,0.0,0.0,1.0
11299,1617659976.6,27.38516136869055,-0.59,39.0,,,-86.722719,36.110986,,,0.0,0.0,0.0,1.0
11300,1617659976.7,27.287202181087675,-0.46900763014945,39.0,,,-86.72271479999999,36.1109792,,,0.0,0.0,0.0,1.0
11301,1617659976.8,27.213712468704887,-0.59,39.0,,,-86.7227108,36.110972499999995,,,0.0,0.0,0.0,1.0
11302,1617659976.9,27.068255358289182,-0.39,39.0,,,-86.7227068,36.1109657,,,0.0,0.0,0.0,1.0
11303,1617659977.0,26.988097008093163,-0.336592566466164,39.0,,,-86.72270300000001,36.110959,,,0.0,0.0,0.0,1.0
11304,1617659977.1,26.938371927259436,-0.39,39.0,,,-86.722699,36.1109525,,,0.0,0.0,0.0,1.0
11305,1617659977.2,26.800805884794542,-0.39,39.0,,,-86.7226952,36.110945799999996,,,0.0,0.0,0.0,1.0
11306,1617659977.3,26.72401303234815,-0.39,39.0,,,-86.7226912,36.110939200000004,,,0.0,0.0,0.0,1.0
11307,1617659977.4,26.642846933717838,-0.39,39.0,,,-86.7226873,36.110932700000006,,,0.0,0.0,0.0,1.0
11308,1617659977.5,26.526611554685147,-0.39,39.0,,,-86.7226835,36.110926299999996,,,0.0,0.0,0.0,0.9798795265685554
11309,1617659977.6,26.52,-0.19,38.69217143531032,,,-86.7226797,36.1109198,,,0.0,0.0,0.0,0.8711376582918429
11310,1617659977.7,26.479201561792667,-0.2830650021925528,38.192537734803935,,,-86.72267579999999,36.1109133,,,0.0,0.0,0.0,0.762395530754066
11311,1617659977.8,26.434871669651095,-0.19,38.0,,,-86.7226722,36.110907,,,0.0,0.0,0.0,0.6536536624773535
11312,1617659977.9,26.39,0.0,38.0,,,-86.72266850000001,36.1109007,,,0.0,0.0,0.0,0.5449115349395766
11313,1617659978.0,26.384852741743906,-0.19,38.0,,,-86.7226647,36.1108943,,,0.0,0.0,0.0,0.43616966666286416
11314,1617659978.1,26.338023525435823,-0.1685604951233664,38.0,,,-86.722661,36.110888,,,0.0,0.0,0.0,0.32742779838615166
11315,1617659978.2,26.3,0.0,38.0,,,-86.7226572,36.11088170000001,,,0.0,0.0,0.0,0.21868567084837476
11316,1617659978.3,26.26752736394041,-0.17491386167335748,38.0,,,-86.72265329999999,36.1108753,,,0.0,0.0,0.0,0.10994380257166236
11317,1617659978.4,26.27833159598398,0.0,37.69130555552244,,,-86.72264969999999,36.1108692,,,0.0,0.0,0.0,0.0012016750338853521
11318,1617659978.5,26.30009519290087,0.0,37.191283500810066,,,-86.7226458,36.110863,,,0.0,0.0,0.0,0.0
11319,1617659978.6,26.285126155519304,0.0,37.0,,,-86.72264200000001,36.11085670000001,,,0.0,0.0,0.0,0.0
11320,1617659978.7,26.282857937854654,0.0,37.0,,,-86.72263829999999,36.1108505,,,0.0,0.0,0.0,0.0
11321,1617659978.8,26.287187559922206,0.0,37.0,,,-86.7226345,36.1108443,,,0.0,0.0,0.0,0.0
11322,1617659978.9,26.32,0.0,37.0,,,-86.72263079999999,36.1108382,,,0.0,0.0,0.0,0.0
11323,1617659979.0,26.320411684744915,0.0,36.69277574357852,,,-86.722627,36.110832200000004,,,0.0,0.0,0.0,0.0
11324,1617659979.1,26.34127722272115,0.0,36.19138248644099,,,-86.7226232,36.110826,,,0.0,0.0,0.0,0.0
11325,1617659979.2,26.35496978605259,0.0,36.0,,,-86.7226195,36.110820000000004,,,0.0,0.0,0.0,0.0
11326,1617659979.3,26.299656681064512,0.0,36.0,,,-86.7226158,36.110814000000005,,,0.0,0.0,0.0,0.0
11327,1617659979.4,26.274417260982872,0.0,36.0,,,-86.722612,36.110808,,,0.0,0.0,0.0,0.0
11328,1617659979.5,26.24555041161695,-0.11480653708644127,36.0,,,-86.7226083,36.110802,,,0.0,0.0,0.0,0.0
11329,1617659979.6,26.18319991665404,-0.2848256072274882,35.69480610471627,,,-86.7226047,36.110796,,,0.0,0.0,0.0,0.0
11330,1617659979.7,26.11,-0.19,35.19247006746423,,,-86.7226008,36.11079,,,0.0,0.0,0.0,0.0
11331,1617659979.8,26.087318578699165,-0.19,35.0,,,-86.722597,36.1107842,,,0.0,0.0,0.0,0.0
11332,1617659979.9,25.970561737523106,-0.3497427785937559,35.0,,,-86.722593,36.110778,,,0.0,0.0,0.0,0.0
11333,1617659980.0,25.923150229992558,-0.19,35.0,,,-86.7225893,36.110772,,,0.0,0.0,0.0,0.0
11334,1617659980.1,25.928317696744017,-0.19,35.0,,,-86.7225855,36.1107662,,,0.0,0.0,0.0,0.0
11335,1617659980.2,25.796995651066478,-0.36390568519421274,34.69313575208276,,,-86.7225817,36.1107602,,,0.0,0.0,0.0,0.0
11336,1617659980.3,25.754061990954344,-0.19,34.19201805519547,,,-86.7225778,36.1107542,,,0.0,0.0,0.0,0.0
11337,1617659980.4,25.71501652777131,-0.39,34.0,,,-86.722574,36.1107482,,,0.0,0.0,0.0,0.0
11338,1617659980.5,25.651394870644534,-0.30442047056272364,34.0,,,-86.7225702,36.110742,,,0.0,0.0,0.0,0.0
11339,1617659980.6,25.582243047044404,-0.19,33.69093017844763,,,-86.7225663,36.110735999999996,,,0.0,0.0,0.0,0.0
11340,1617659980.7,25.519758346217717,-0.2654437551547316,33.19301594537356,,,-86.7225625,36.11073,,,0.0,0.0,0.0,0.0
11341,1617659980.8,25.375749620405557,-0.39,33.0,,,-86.72255849999999,36.110724,,,0.0,0.0,0.0,0.0
11342,1617659980.9,25.26955314895646,-0.59,33.0,,,-86.7225548,36.110717799999996,,,0.0,0.0,0.0,0.0
11343,1617659981.0,25.076362474131987,-0.98,33.0,,,-86.7225508,36.1107118,,,0.0,0.0,0.0,0.0
11344,1617659981.1,24.85016033528145,-0.98,33.0,,,-86.72254699999999,36.1107058,,,0.0,0.0,0.0,0.0
11345,1617659981.2,24.67,-0.98,32.69332513109501,,,-86.7225433,36.1106998,,,0.0,0.0,0.0,0.0
11346,1617659981.3,24.480557649750573,-0.98,32.19425383230548,,,-86.7225393,36.110693700000006,,,0.0,0.0,0.0,0.0
11347,1617659981.4,24.275829586208154,-0.98,32.0,,,-86.72253570000001,36.11068770000001,,,0.0,0.0,0.0,0.0
11348,1617659981.5,24.0657231254438,-1.17,32.0,,,-86.722532,36.110681799999995,,,0.0,0.0,0.0,0.4935365980496821
11349,1617659981.6,23.86074550544679,-0.8896192366768767,31.692377289394802,,,-86.7225283,36.110676,,,0.0,0.0,0.0,0.994959825650136
11350,1617659981.7,23.64891203853216,-1.17,31.19107572273403,,,-86.7225245,36.11067,,,0.0,0.0,0.0,1.0
11351,1617659981.8,23.42902112010858,-0.98,31.0,,,-86.7225208,36.1106642,,,0.0,0.0,0.0,1.0
11352,1617659981.9,23.231542668358966,-0.98,31.0,,,-86.7225172,36.1106583,,,0.0,0.0,0.0,1.0
11353,1617659982.0,23.047879167497083,-0.98,31.0,,,-86.7225137,36.1106527,,,0.0,0.0,0.0,1.0
11354,1617659982.1,22.84714141120681,-0.98,31.0,,,-86.72251,36.110646700000004,,,0.0,0.0,0.0,1.0
11355,1617659982.2,22.63256808331716,-0.98,30.69210419817757,,,-86.72250629999999,36.110640999999994,,,0.0,0.0,0.0,1.0
11356,1617659982.3,22.476182263269166,-0.8375676978276003,30.19139568781613,,,-86.7225025,36.110634999999995,,,0.0,0.0,0.0,1.0
11357,1617659982.4,22.31313691476318,-0.98,30.0,,,-86.7224988,36.1106292,,,0.0,0.0,0.0,1.0
11358,1617659982.5,22.14,-0.78,30.0,,,-86.72249529999999,36.110623700000005,,,0.0,0.0,0.0,1.0
11359,1617659982.6,21.987419277640736,-0.78,30.0,,,-86.7224918,36.110618,,,0.0,0.0,0.0,1.0
11360,1617659982.7,21.88587905231145,-0.59,30.0,,,-86.7224883,36.1106123,,,0.0,0.0,0.0,1.0
11361,1617659982.8,21.737811068599452,-0.59,29.6902144051565,,,-86.7224848,36.110606700000005,,,0.0,0.0,0.0,1.0
11362,1617659982.9,21.61151048150403,-0.59,29.190307966804088,,,-86.7224813,36.1106013,,,0.0,0.0,0.0,1.0
11363,1617659983.0,21.49114467129403,-0.59,29.0,,,-86.72247800000001,36.1105958,,,0.0,0.0,0.0,1.0
11364,1617659983.1,21.345186465864604,-0.59,29.0,,,-86.7224745,36.1105905,,,0.0,0.0,0.0,1.0
11365,1617659983.2,21.23349728404557,-0.59,29.0,,,-86.7224712,36.1105852,,,0.0,0.0,0.0,1.0
11366,1617659983.3,21.128070153729,-0.5355876628792793,29.0,,,-86.72246779999999,36.1105798,,,0.0,0.0,0.0,1.0
11367,1617659983.4,21.005615891563448,-0.59,29.0,,,-86.7224645,36.1105745,,,0.0,0.0,0.0,1.0
11368,1617659983.5,20.920091085411833,-0.59,29.0,,,-86.72246120000001,36.110569299999995,,,0.0,0.0,0.0,1.0
11369,1617659983.6,20.796973253747666,-0.7020585102993783,28.693427095635162,,,-86.7224578,36.110564200000006,,,0.0,0.0,0.0,1.0
11370,1617659983.7,20.665490497268706,-0.59,28.193085924918584,,,-86.7224547,36.1105593,,,0.0,0.0,0.0,0.8970048911143885
11371,1617659983.8,20.619032522495043,-0.5459447809243193,28.0,,,-86.72245129999999,36.1105542,,,0.0,0.0,0.0,0.7928106655060548
11372,1617659983.9,20.49271383928983,-0.39,28.0,,,-86.7224482,36.110549,,,0.0,0.0,0.0,0.6886161914790919
11373,1617659984.0,20.46582527905388,-0.1985028587815676,28.0,,,-86.722445,36.11054420000001,,,0.0,0.0,0.0,0.5844219658707581
11374,1617659984.1,20.414413283330617,-0.19,28.0,,,-86.7224418,36.1105393,,,0.0,0.0,0.0,0.48022774026242443
11375,1617659984.2,20.324395813510943,-0.19,28.0,,,-86.7224387,36.110534200000004,,,0.0,0.0,0.0,0.3760332662354615
11376,1617659984.3,20.274571231720216,-0.19,28.0,,,-86.7224357,36.1105295,,,0.0,0.0,0.0,0.2718390406271278
11377,1617659984.4,20.22416939447266,-0.19,27.691517231090558,,,-86.7224325,36.1105245,,,0.0,0.0,0.0,0.1676445666001649
11378,1617659984.5,20.18,-0.19,27.19092943458153,,,-86.7224293,36.110519700000005,,,0.0,0.0,0.0,0.06345034099183122
11379,1617659984.6,20.13,-0.19,27.0,,,-86.7224263,36.110515,,,0.0,0.0,0.0,0.0
11380,1617659984.7,20.057264435447426,-0.19,27.0,,,-86.72242320000001,36.1105102,,,0.0,0.0,0.0,0.0
11381,1617659984.8,19.96,-0.19,27.0,,,-86.7224202,36.1105055,,,0.0,0.0,0.0,0.0
11382,1617659984.9,19.922834660582065,-0.36928419719044603,27.0,,,-86.7224172,36.1105008,,,0.0,0.0,0.0,0.0
11383,1617659985.0,19.86,-0.39,27.0,,,-86.7224142,36.11049620000001,,,0.0,0.0,0.0,0.0
11384,1617659985.1,19.761658687592238,-0.39,27.0,,,-86.72241120000001,36.110491499999995,,,0.0,0.0,0.0,0.0
11385,1617659985.2,19.666061852945898,-0.39,27.0,,,-86.7224082,36.1104868,,,0.0,0.0,0.0,0.0
11386,1617659985.3,19.569116852334677,-0.39,27.0,,,-86.7224052,36.1104823,,,0.0,0.0,0.0,0.0
11387,1617659985.4,19.491814659932295,-0.46993097716102916,27.0,,,-86.7224023,36.1104775,,,0.0,0.0,0.0,0.0
11388,1617659985.5,19.37675298497299,-0.49172585675480396,27.0,,,-86.72239920000001,36.1104728,,,0.0,0.0,0.0,0.0
11389,1617659985.6,19.257806545617576,-0.39,27.0,,,-86.7223963,36.110468299999994,,,0.0,0.0,0.0,0.0
11390,1617659985.7,19.15854544303912,-0.39,27.0,,,-86.7223933,36.110463700000004,,,0.0,0.0,0.0,0.0
11391,1617659985.8,19.09837209947049,-0.4272662985566211,27.0,,,-86.7223905,36.1104592,,,0.0,0.0,0.0,0.0
11392,1617659985.9,18.961282845212057,-0.5680062003310501,27.0,,,-86.7223875,36.110454499999996,,,0.0,0.0,0.0,0.0
11393,1617659986.0,18.86,-0.59,27.0,,,-86.7223847,36.11045,,,0.0,0.0,0.0,0.0
11394,1617659986.1,18.762428484755187,-0.59,27.0,,,-86.7223818,36.110445299999995,,,0.0,0.0,0.0,0.0
11395,1617659986.2,18.657331998691024,-0.5488007504551714,27.30717304111159,,,-86.7223788,36.1104408,,,0.0,0.0,0.0,0.0
11396,1617659986.3,18.524637359770416,-0.5340329061375279,27.807853459389772,,,-86.722376,36.110436299999996,,,0.0,0.0,0.0,0.0
11397,1617659986.4,18.436340666521456,-0.59,28.0,,,-86.7223732,36.110432,,,0.0,0.0,0.0,0.0
11398,1617659986.5,18.33655298495091,-0.39,28.0,,,-86.7223705,36.1104275,,,0.0,0.0,0.0,0.0
11399,1617659986.6,18.235438810522304,-0.5073290476060763,28.0,,,-86.7223675,36.110423,,,0.0,0.0,0.0,0.48720464539608066
11400,1617659986.7,18.13553372194479,-0.59,28.0,,,-86.7223647,36.110418700000004,,,0.0,0.0,0.0,1.0
11401,1617659986.8,18.03861119260672,-0.39,28.0,,,-86.722362,36.11041420000001,,,0.0,0.0,0.0,1.0
11402,1617659986.9,17.94,-0.39,28.0,,,-86.7223592,36.110409999999995,,,0.0,0.0,0.0,1.0
11403,1617659987.0,17.82060119450079,-0.39,28.307856143708168,,,-86.72235649999999,36.1104057,,,0.0,0.0,0.0,1.0
11404,1617659987.1,17.788780179220335,-0.39,28.808882852470493,,,-86.7223537,36.110401200000005,,,0.0,0.0,0.0,1.0
11405,1617659987.2,17.768523763407458,-0.39,29.0,,,-86.722351,36.110397,,,0.0,0.0,0.0,1.0
11406,1617659987.3,17.709579006608088,-0.05500821496971642,29.0,,,-86.72234820000001,36.110392700000006,,,0.0,0.0,0.0,1.0
11407,1617659987.4,17.740000000000002,0.0,29.0,,,-86.72234549999999,36.1103883,,,0.0,0.0,0.0,1.0
11408,1617659987.5,17.756718586249,0.0,29.0,,,-86.72234279999999,36.1103842,,,0.0,0.0,0.0,1.0
11409,1617659987.6,17.79,0.0,29.306149212554264,,,-86.72234,36.1103798,,,0.0,0.0,0.0,1.0
11410,1617659987.7,17.837047188268446,0.0,29.806648003761218,,,-86.7223373,36.1103755,,,0.0,0.0,0.0,0.9140260067287684
11411,1617659987.8,17.87,0.19,30.0,,,-86.7223347,36.1103713,,,0.0,0.0,0.0,0.7669266965450268
11412,1617659987.9,17.931115183699387,0.19,30.0,,,-86.722332,36.11036729999999,,,0.0,0.0,0.0,0.6198270356488653
11413,1617659988.0,18.022051462812833,0.18576484092234494,30.307833788767653,,,-86.7223293,36.110363,,,0.0,0.0,0.0,0.47272772546512365
11414,1617659988.1,18.08271586960729,0.19,30.80876774760658,,,-86.7223267,36.110359,,,0.0,0.0,0.0,0.32562841528138187
