,Time,Velocity,Acceleration,SpaceGap,LateralDistance,RelativeVelocity,LongitudeGPS,LatitudeGPS,Score,TrackID,L_Approach,R_Approach,L_Adjacent,R_Adjacent
20614,1618578636.9,93.26728663291833,0.0,51.355011363595736,,,-86.6282258,36.0214342,,,0.0,0.0,0.0,0.0
20615,1618578637.0,93.28795921919226,0.1554589539314167,51.85487848043638,,,-86.6282453,36.021451500000005,,,0.0,0.0,0.0,0.0
20616,1618578637.1,93.30344995149808,0.06003276897870016,52.0,,,-86.628265,36.021468799999994,,,0.0,0.0,0.0,0.0
20617,1618578637.2,93.36375543845426,0.17249280892843447,52.0,,,-86.62828449999999,36.02148629999999,,,0.0,0.0,0.0,0.0
20618,1618578637.3,93.34678978030979,0.0,52.35541738621588,,,-86.6283042,36.02150379999999,,,0.0,0.0,0.0,0.0
20619,1618578637.4,93.4207656599656,0.0,52.85529522672206,,,-86.62832370000001,36.021521299999996,,,0.0,0.0,0.0,0.0
20620,1618578637.5,93.51958021114794,0.022169326149113454,53.0,,,-86.6283433,36.02153870000001,,,0.0,0.0,0.0,0.0
20621,1618578637.6,93.63342676360209,0.58,53.0,,,-86.62836300000001,36.021556200000006,,,0.0,0.0,0.0,0.0
20622,1618578637.7,93.75569862709338,0.58,53.35382519847559,,,-86.6283825,36.021573700000005,,,0.0,0.0,0.0,0.0
20623,1618578637.8,93.87785966835686,0.5057370244117001,53.85365478712882,,,-86.6284022,36.0215912,,,1.0,0.0,0.0,0.0
20624,1618578637.9,93.94432154095547,0.3037810029044465,54.0,,,-86.6284218,36.021608799999996,,,1.0,0.0,0.0,0.0
20625,1618578638.0,94.07792384581401,0.4734970021641182,54.0,,,-86.62844129999999,36.0216265,,,1.0,0.0,0.0,0.0
20626,1618578638.1,94.16321697792262,0.6433345369200216,54.352911515823536,,,-86.628461,36.021644,,,1.0,0.0,0.0,0.0
20627,1618578638.2,94.32910920015435,0.7247531273647922,54.85407291992764,,,-86.62848079999999,36.0216618,,,1.0,0.0,0.0,0.0
20628,1618578638.3,94.38847144940596,0.5708870383123709,55.0,,,-86.6285005,36.0216795,,,1.0,0.0,0.0,0.0
20629,1618578638.4,94.51540274563963,0.4140608621683176,55.0,,,-86.62852029999999,36.0216972,,,1.0,0.0,0.0,0.0
20630,1618578638.5,94.65562015254253,0.39,55.35452838261862,,,-86.62854,36.021715,,,1.0,0.0,0.0,0.0
