,Time,Velocity,Acceleration,SpaceGap,LateralDistance,RelativeVelocity,LongitudeGPS,LatitudeGPS,Score,TrackID,L_Approach,R_Approach,L_Adjacent,R_Adjacent
10474,1618871398.6,17.363775548354937,-1.6726224620066106,11.688115445459035,,,-86.7231163,36.1117112,,,0.0,0.0,0.0,0.0
10475,1618871398.7,17.033542667551426,-1.96,11.187728909323871,,,-86.723114,36.1117068,,,0.0,0.0,0.0,0.0
10476,1618871398.8,16.728608308423258,-1.96,11.0,,,-86.7231117,36.111702799999996,,,0.0,0.0,0.0,0.0
10477,1618871398.9,16.398943950006146,-1.76,11.0,,,-86.723109,36.11169829999999,,,0.0,0.0,0.0,0.0
10478,1618871399.0,16.126059994495918,-1.57,11.0,,,-86.7231065,36.111694,,,0.0,0.0,0.0,0.0
10479,1618871399.1,15.87718555220954,-1.5192868270728752,11.0,,,-86.72310429999999,36.1116898,,,0.0,0.0,0.0,0.0
10480,1618871399.2,15.67931465916278,-1.17,11.0,,,-86.72310279999999,36.1116858,,,0.0,0.0,0.0,0.0
10481,1618871399.3,15.565465854558878,-0.820149598901496,11.0,,,-86.7231005,36.111682,,,0.0,0.0,0.0,0.0
10482,1618871399.4,15.394865260522007,-0.98,11.0,,,-86.7230993,36.1116778,,,0.0,0.0,0.0,0.0
10483,1618871399.5,15.253578384360015,-0.59,11.0,,,-86.7230975,36.111673700000004,,,0.0,0.0,0.0,0.0
10484,1618871399.6,15.13520719779698,-0.59,10.687518373258573,,,-86.7230952,36.111669799999994,,,0.0,0.0,0.0,0.0
10485,1618871399.7,15.021760244542493,-0.59,10.186294684362355,,,-86.7230935,36.1116662,,,0.0,0.0,0.0,0.0
10486,1618871399.8,14.881508699238458,-0.59,10.0,,,-86.723091,36.1116623,,,0.0,0.0,0.0,0.0
10487,1618871399.9,14.763817277166144,-0.59,10.0,,,-86.7230887,36.111658500000004,,,0.0,0.0,0.0,0.0
10488,1618871400.0,14.654080667282448,-0.59,10.0,,,-86.72308620000001,36.1116545,,,0.0,0.0,0.0,0.0
10489,1618871400.1,14.518323583300006,-0.59,10.0,,,-86.7230837,36.111650700000006,,,0.0,0.0,0.0,0.0
10490,1618871400.2,14.391802570300616,-0.59,10.0,,,-86.72308100000001,36.1116472,,,0.0,0.0,0.0,0.0
10491,1618871400.3,14.259728633401567,-0.59,10.0,,,-86.7230782,36.1116432,,,0.0,0.0,0.0,0.0
10492,1618871400.4,14.122549936647536,-0.59,10.0,,,-86.7230757,36.1116393,,,0.0,0.0,0.0,0.0
10493,1618871400.5,14.048374654398767,-0.59,10.0,,,-86.7230738,36.111636,,,0.0,0.0,0.0,0.0
10494,1618871400.6,13.903662999443197,-0.59,10.0,,,-86.7230725,36.111633000000005,,,0.0,0.0,0.0,0.0
10495,1618871400.7,13.790000000000001,-0.59,10.0,,,-86.7230708,36.1116293,,,0.0,0.0,0.0,0.0
10496,1618871400.8,13.714987480453198,-0.39,10.0,,,-86.723069,36.1116258,,,0.0,0.0,0.0,0.0
10497,1618871400.9,13.75,-0.19,10.0,,,-86.7230678,36.111622,,,0.0,0.0,0.0,0.0
10498,1618871401.0,13.810437505436202,0.0,10.0,,,-86.7230657,36.1116185,,,0.0,0.0018649544132188255,0.0,0.0
10499,1618871401.1,13.914355751904802,0.39,10.0,,,-86.7230632,36.111615500000006,,,0.0,0.12685981371912677,0.0,0.0
10500,1618871401.2,14.015264866929837,0.46181618245995115,10.0,,,-86.7230612,36.1116125,,,0.0,0.25185497103628646,0.0,0.0
10501,1618871401.3,14.197402686009767,0.78,10.0,,,-86.72305970000001,36.111609200000004,,,0.0,0.3768498303421944,0.0,0.0
10502,1618871401.4,14.361630245768605,0.78,10.0,,,-86.72305820000001,36.1116058,,,0.0,0.501844987659354,0.0,0.0
10503,1618871401.5,14.450000000000001,0.78,10.0,,,-86.7230565,36.1116023,,,0.0,0.6268398469652621,0.0,0.0
10504,1618871401.6,14.4394594311206,0.1673457334611697,10.0,,,-86.723055,36.1115992,,,0.0,0.75183470627117,0.0,0.0
10505,1618871401.7,14.371248775396223,-0.19,10.0,,,-86.7230532,36.111595799999996,,,0.0,0.8768298635883296,0.0,0.0
10506,1618871401.8,14.263558925827827,-0.19,10.0,,,-86.7230513,36.1115927,,,0.0,1.0,0.0,0.0
10507,1618871401.9,14.212549716300336,-0.4071211913571787,10.0,,,-86.7230498,36.1115897,,,0.0,1.0,0.0,0.0
10508,1618871402.0,14.059678637031595,-0.59,10.0,,,-86.7230478,36.11158629999999,,,0.0,1.0,0.0,0.0
10509,1618871402.1,13.933818508791962,-0.59,10.0,,,-86.7230463,36.1115833,,,0.0,1.0,0.0,0.0
10510,1618871402.2,13.818957322853487,-0.59,10.0,,,-86.7230447,36.111580200000006,,,0.0,1.0,0.0,0.0
10511,1618871402.3,13.706232683561371,-0.59,10.0,,,-86.723043,36.1115768,,,0.0,1.0,0.0,0.0
10512,1618871402.4,13.72390764716196,-0.39,10.0,,,-86.72304100000001,36.1115735,,,0.0,1.0,0.0,0.0
10513,1618871402.5,13.76660699786988,0.0,10.0,,,-86.7230393,36.1115703,,,0.0,1.0,0.0,0.0
10514,1618871402.6,13.877769538265454,0.28211527803436176,9.687389701802596,,,-86.7230372,36.111566700000004,,,0.0,1.0,0.0,0.0
10515,1618871402.7,13.99356382303856,0.58,9.186916590400074,,,-86.7230353,36.1115635,,,0.0,1.0,0.0,0.0
10516,1618871402.8,14.136940988685978,0.78,9.0,,,-86.7230337,36.1115602,,,0.0,1.0,0.0017529843086429523,0.0
10517,1618871402.9,14.244404858913377,0.58,9.0,,,-86.72303199999999,36.111557,,,0.0,1.0,0.16855333856418336,0.0
10518,1618871403.0,14.350856381528612,0.58,9.0,,,-86.7230302,36.1115535,,,0.0,1.0,0.3353532951372581,0.0
10519,1618871403.1,14.38237252144177,0.39,9.0,,,-86.7230283,36.1115507,,,0.0,1.0,0.5021532517103329,0.0
10520,1618871403.2,14.44,0.19,9.0,,,-86.7230265,36.1115473,,,0.0,1.0,0.6689536059658733,0.0
10521,1618871403.3,14.453806743109519,0.0,9.0,,,-86.7230248,36.111544200000004,,,0.0,1.0,0.835753562538948,0.0
10522,1618871403.4,14.381037370823162,-0.16856462146480927,9.0,,,-86.7230233,36.111540999999995,,,0.0,1.0,1.0,0.0
10523,1618871403.5,14.296654414254071,-0.19,9.0,,,-86.7230215,36.111537799999994,,,0.0,1.0,1.0,0.0
10524,1618871403.6,14.221586627262653,-0.39,9.0,,,-86.7230198,36.1115347,,,0.0,1.0,1.0,0.0
10525,1618871403.7,14.179920213532014,-0.39,9.0,,,-86.7230182,36.1115312,,,0.0,1.0,1.0,0.0
10526,1618871403.8,14.068401115368566,-0.39,9.0,,,-86.7230165,36.1115282,,,0.0,1.0,1.0,0.0
10527,1618871403.9,13.983933917401497,-0.39,9.0,,,-86.7230145,36.1115248,,,0.0,1.0,1.0,0.0
10528,1618871404.0,13.85892233126451,-0.39,9.0,,,-86.7230128,36.1115217,,,0.0,1.0,1.0,0.0
10529,1618871404.1,13.827741867965635,-0.39,9.0,,,-86.723011,36.11151829999999,,,0.0,1.0,1.0,0.0
10530,1618871404.2,13.773457259208087,-0.19,9.0,,,-86.72300899999999,36.1115153,,,0.0,1.0,1.0,0.0
10531,1618871404.3,13.772520097214432,-0.13902187511498693,9.0,,,-86.72300729999999,36.111512,,,0.0,1.0,1.0,0.0
10532,1618871404.4,13.740355591569068,0.0,9.0,,,-86.7230057,36.11150870000001,,,0.0,1.0,1.0,0.008194702417002906
10533,1618871404.5,13.750586979311937,0.0,9.0,,,-86.7230037,36.1115057,,,0.0,1.0,1.0,0.5072660012065381
10534,1618871404.6,13.73,0.0,9.0,,,-86.72300200000001,36.1115027,,,0.0,0.9929856359059127,1.0,1.0
10535,1618871404.7,13.73,0.0,9.0,,,-86.72300030000001,36.111499200000004,,,0.0,0.367817394013197,1.0,1.0
10536,1618871404.8,13.75,0.0,9.0,,,-86.7229985,36.111496,,,0.0,0.0,1.0,0.9570992324684005
10537,1618871404.9,13.77378924142554,0.0,9.0,,,-86.7229968,36.11149279999999,,,0.0,0.0,1.0,0.8528821569402101
10538,1618871405.0,13.765206513105639,0.0,9.0,,,-86.7229952,36.111489500000005,,,0.0,0.0,1.0,0.7486653298845348
10539,1618871405.1,13.778568068934376,0.0,9.0,,,-86.7229935,36.1114862,,,0.0,0.0,1.0,0.6444485028288596
10540,1618871405.2,13.768810106315998,0.0,9.0,,,-86.72299170000001,36.1114832,,,0.0,0.0,1.0,0.5402314273006692
10541,1618871405.3,13.694021591218362,0.0,9.0,,,-86.7229898,36.1114802,,,0.0,0.0,1.0,0.43601460024499383
10542,1618871405.4,13.61811051245545,-0.39,9.0,,,-86.7229882,36.111476700000004,,,0.0,0.0,1.0,0.33179752471680346
10543,1618871405.5,13.511918319007393,-0.39,9.0,,,-86.7229863,36.111473499999995,,,0.0,0.0,1.0,0.2275806976611282
10544,1618871405.6,13.42168872810984,-0.59,9.0,,,-86.7229845,36.1114705,,,0.0,0.0,1.0,0.12336387060545295
10545,1618871405.7,13.279528498499074,-0.59,9.0,,,-86.7229828,36.111467499999996,,,0.0,0.0,1.0,0.01914679507726247
10546,1618871405.8,13.131176948876918,-0.59,9.0,,,-86.722981,36.111464,,,0.0,0.0,0.8543751015501984,0.0
10547,1618871405.9,12.979839445600504,-0.59,9.0,,,-86.7229792,36.111460799999996,,,0.0,0.0,0.6759738398182262,0.0
10548,1618871406.0,12.870000000000001,-0.59,9.0,,,-86.7229775,36.1114578,,,0.0,0.0,0.49757300342739896,0.0
10549,1618871406.1,12.743614797899063,-0.59,9.0,,,-86.72297569999999,36.1114545,,,0.0,0.0,0.3191721670365717,0.0
10550,1618871406.2,12.626061507478267,-0.59,9.0,,,-86.7229738,36.1114513,,,0.0,0.0,0.14077090530459957,0.0
10551,1618871406.3,12.500076283139988,-0.7187266117304896,9.0,,,-86.7229718,36.111447999999996,,,0.06597817283641261,0.0,0.0,0.0
10552,1618871406.4,12.364167109677183,-0.59,8.692537467538939,,,-86.7229698,36.111445,,,0.37877676005184585,0.0,0.0,0.0
10553,1618871406.5,12.243192192025978,-0.59,8.18897230349577,,,-86.72296829999999,36.1114417,,,0.6915746014983989,0.0,0.0,0.0
10554,1618871406.6,12.124548559996981,-0.59,8.0,,,-86.7229665,36.11143870000001,,,1.0,0.0,0.0,0.0
10555,1618871406.7,11.988099192573982,-0.59,8.0,,,-86.7229648,36.1114355,,,1.0,0.0,0.0,0.0
10556,1618871406.8,11.866911657337553,-0.59,8.0,,,-86.7229632,36.1114325,,,1.0,0.0,0.0,0.0
10557,1618871406.9,11.759168156258147,-0.59,8.0,,,-86.7229613,36.1114297,,,1.0,0.0,0.0,0.0
10558,1618871407.0,11.649499274577144,-0.59,8.0,,,-86.7229595,36.1114267,,,1.0,0.0,0.0,0.0
10559,1618871407.1,11.511597419474612,-0.7737502640836985,8.0,,,-86.72295770000001,36.111424,,,1.0,0.0,0.0,0.0
10560,1618871407.2,11.37702375394755,-0.39,8.0,,,-86.7229558,36.1114212,,,1.0,0.0,0.0,0.0
10561,1618871407.3,11.29650327221491,-0.4182072657885474,8.0,,,-86.7229545,36.1114182,,,1.0,0.0,0.0,0.0
10562,1618871407.4,11.162175122182507,-0.59,7.688513773902544,,,-86.7229527,36.1114153,,,1.0,0.0,0.0,0.0
10563,1618871407.5,11.055052443856118,-0.59,7.18808604259655,,,-86.722951,36.1114125,,,1.0,0.0,0.0,0.0
10564,1618871407.6,10.937061889805495,-0.39,7.0,,,-86.7229493,36.1114097,,,1.0,0.001514048488426548,0.0,0.0
10565,1618871407.7,10.819062001239274,-0.59,7.0,,,-86.7229477,36.1114068,,,1.0,0.1102163544708359,0.0,0.0
10566,1618871407.8,10.724607665987467,-0.59,7.313564582328097,,,-86.7229458,36.1114042,,,1.0,0.21891840128712262,0.0,0.0
10567,1618871407.9,10.62444732680142,-0.39,7.813270904444484,,,-86.7229443,36.1114013,,,1.0,0.32762070726953196,0.0,0.0
10568,1618871408.0,10.52594602488463,-0.59,8.0,,,-86.7229427,36.1113985,,,1.0,0.43632275408581866,0.0,0.0
10569,1618871408.1,10.388167041760441,-0.59,8.0,,,-86.722941,36.1113958,,,1.0,0.5450248009021054,0.0,0.0
10570,1618871408.2,10.300558876622611,-0.39,8.0,,,-86.7229395,36.1113932,,,1.0,0.6537271068845147,0.0,0.0
10571,1618871408.3,10.173474859612828,-0.39,8.0,,,-86.7229382,36.1113903,,,1.0,0.7624291537008014,0.0,0.0
10572,1618871408.4,10.061980548923806,-0.39,8.0,,,-86.7229363,36.111387799999996,,,1.0,0.8711314596832108,0.0,0.0
10573,1618871408.5,9.952806865009284,-0.59,8.0,,,-86.7229348,36.1113855,,,1.0,0.9798335064994975,0.0,0.0
10574,1618871408.6,9.84369742831576,-0.59,8.0,,,-86.722933,36.111383000000004,,,0.4921152436640218,0.4921152436640218,0.0,0.0
10575,1618871408.7,9.74,-0.39,8.0,,,-86.7229315,36.11138029999999,,,0.0,0.0,0.0,0.0
10576,1618871408.8,9.646090275753787,-0.4612287425593172,8.0,,,-86.72293020000001,36.1113775,,,0.0,0.0,0.0,0.0
10577,1618871408.9,9.543082750469843,-0.39,8.0,,,-86.7229287,36.111375,,,0.0,0.0,0.0,0.0
10578,1618871409.0,9.438296099010087,-0.59,8.0,,,-86.7229273,36.111372499999995,,,0.0,0.0,0.0,0.0
10579,1618871409.1,9.325660275324232,-0.39,8.0,,,-86.7229262,36.11137,,,0.0,0.0,0.0,0.0
10580,1618871409.2,9.21744421869228,-0.59,8.0,,,-86.7229247,36.1113678,,,0.0,0.0,0.0,0.0
10581,1618871409.3,9.15,-0.39,8.0,,,-86.7229233,36.111365299999996,,,0.0,0.0,0.0,0.0
10582,1618871409.4,9.149923996584116,-0.16047467468215,8.0,,,-86.72292220000001,36.1113633,,,0.0,0.0,0.0,0.0
10583,1618871409.5,9.227550768228669,0.0,8.0,,,-86.7229207,36.111360999999995,,,0.0,0.0,0.0,0.0
10584,1618871409.6,9.27583807821024,0.19,8.312787703644664,,,-86.7229192,36.111358700000004,,,0.0,0.0,0.0,0.0
10585,1618871409.7,9.385796365702348,0.4072040155744242,8.813241109077415,,,-86.722918,36.1113563,,,0.0,0.0255659752226654,0.0,0.0
10586,1618871409.8,9.486550101573204,0.58,9.0,,,-86.7229165,36.111353799999996,,,0.0,0.14459423602745344,0.0,0.0
10587,1618871409.9,9.656668955279272,0.78,9.0,,,-86.7229155,36.11135170000001,,,0.0,0.26362278061800026,0.0,0.0
10588,1618871410.0,9.819061116367077,0.78,9.0,,,-86.7229142,36.1113495,,,0.0,0.3826510414227883,0.0,0.0
10589,1618871410.1,9.989119129492677,0.78,9.0,,,-86.7229127,36.111346999999995,,,0.0,0.5016793022275763,0.0,0.0
10590,1618871410.2,10.141881871249467,0.78,9.0,,,-86.7229115,36.111345,,,0.0,0.6207078468181231,0.0,0.0
10591,1618871410.3,10.298252010874135,0.78,9.0,,,-86.7229102,36.111343,,,0.0,0.7397361076229112,0.0,0.0
10592,1618871410.4,10.474328501700933,0.78,9.0,,,-86.722909,36.1113408,,,0.0,0.858764652213458,0.0,0.0
10593,1618871410.5,10.644454266538832,0.98,9.0,,,-86.72290770000001,36.1113388,,,0.0,0.977792913018246,0.0,0.0
10594,1618871410.6,10.80680952510694,0.78,9.311100160568285,,,-86.72290629999999,36.1113367,,,0.0,1.0,0.0,0.10164804880388648
10595,1618871410.7,10.96611761462832,0.78,9.81033897881427,,,-86.7229052,36.1113347,,,0.0,1.0,0.0,0.22661058366955125
10596,1618871410.8,11.10504783995361,0.78,10.0,,,-86.7229038,36.1113323,,,0.0,1.0,0.0,0.35157282060174216
10597,1618871410.9,11.258380450624157,0.78,10.0,,,-86.7229025,36.11133,,,0.0,1.0,0.0,0.47653535546740694
10598,1618871411.0,11.388894502809675,0.58,10.0,,,-86.72290129999999,36.1113278,,,0.0,1.0,0.0,0.6014975923995979
10599,1618871411.1,11.512223542716939,0.58,10.0,,,-86.7229002,36.1113257,,,0.0,1.0,0.0,0.7264598293317888
10600,1618871411.2,11.635397950058472,0.58,10.0,,,-86.7228987,36.1113232,,,0.0,1.0,0.0,0.8514223641974535
10601,1618871411.3,11.738674631635668,0.58,10.0,,,-86.7228973,36.11132070000001,,,0.0,1.0,0.0,0.9763846011296445
10602,1618871411.4,11.84,0.39,10.0,,,-86.72289599999999,36.11131829999999,,,0.0,0.0,0.0,0.9984746643007114
10603,1618871411.5,11.924592598247857,0.39,10.0,,,-86.7228943,36.111315999999995,,,0.0,0.0,0.0,0.8942943105549703
10604,1618871411.6,12.022800891874137,0.39,10.0,,,-86.7228932,36.1113135,,,0.0,0.0,0.0,0.7901139568092292
10605,1618871411.7,12.111181591803371,0.39,10.0,,,-86.7228917,36.111311,,,0.0,0.0,0.0,0.685933354677932
10606,1618871411.8,12.200049363819,0.39,10.0,,,-86.7228902,36.1113085,,,0.0,0.0,0.0,0.581753000932191
10607,1618871411.9,12.307267101066005,0.39,10.0,,,-86.7228887,36.1113057,,,0.0,0.0,0.0,0.47757239880089386
10608,1618871412.0,12.365898467786598,0.39,10.0,,,-86.7228872,36.111303,,,0.0,0.0,0.0,0.3733920450551528
10609,1618871412.1,12.492856446546558,0.39,10.0,,,-86.7228858,36.111300299999996,,,0.0,0.0,0.0,0.2692116913094117
10610,1618871412.2,12.542680415199598,0.39,10.0,,,-86.72288420000001,36.1112977,,,0.0,0.0,0.0,0.1650310891781146
10611,1618871412.3,12.646952632021764,0.39,10.0,,,-86.7228827,36.111294799999996,,,0.0,0.0,0.0,0.060850735432373404
10612,1618871412.4,12.694626975205997,0.19,10.0,,,-86.7228813,36.111292,,,0.0,0.0,0.0,0.0
10613,1618871412.5,12.73,0.19,10.0,,,-86.72287970000001,36.111289,,,0.0,0.0,0.0,0.0
10614,1618871412.6,12.71849584684149,0.0,10.0,,,-86.72287800000001,36.111286299999996,,,0.0,0.0,0.0,0.0
10615,1618871412.7,12.61,-0.19,10.0,,,-86.7228763,36.1112833,,,0.0,0.0,0.0,0.0
10616,1618871412.8,12.524421790529386,-0.39,10.0,,,-86.7228748,36.1112805,,,0.0,0.0,0.0,0.0
10617,1618871412.9,12.419135892691951,-0.59,10.0,,,-86.72287299999999,36.1112777,,,0.0,0.0,0.0,0.0
10618,1618871413.0,12.319371876837154,-0.39,10.0,,,-86.7228715,36.1112748,,,0.0,0.0,0.0,0.0
10619,1618871413.1,12.235073040174436,-0.39,10.0,,,-86.7228697,36.111272,,,0.0,0.0,0.0,0.0
10620,1618871413.2,12.186078409090909,-0.39,10.0,,,-86.722868,36.1112692,,,0.0,0.0,0.0,0.0
10621,1618871413.3,12.15,-0.19,10.0,,,-86.72286629999999,36.1112663,,,0.0,0.0,0.0,0.0
10622,1618871413.4,12.113347505953413,0.0,10.0,,,-86.7228647,36.1112632,,,0.0,0.0,0.0,0.0
10623,1618871413.5,12.12403393130302,0.0,10.0,,,-86.7228628,36.1112603,,,0.0,0.0,0.0,0.0
10624,1618871413.6,12.125523749964469,0.0,10.0,,,-86.722861,36.1112575,,,0.0,0.0,0.0,0.0
10625,1618871413.7,12.13,0.0,10.0,,,-86.7228595,36.1112547,,,0.0,0.0,0.0,0.0
10626,1618871413.8,12.153338985862533,0.0,9.688526506517038,,,-86.7228578,36.1112518,,,0.0,0.0,0.0,0.0
10627,1618871413.9,12.14986681909117,0.0,9.188215773772248,,,-86.72285600000001,36.111248700000004,,,0.0,0.0,0.0,0.0
10628,1618871414.0,12.130516003476552,0.0,9.0,,,-86.7228542,36.1112458,,,0.0,0.0,0.0,0.0
10629,1618871414.1,12.088869636206864,-0.0500619768411981,9.0,,,-86.7228525,36.111243200000004,,,0.0,0.0,0.0,0.0
10630,1618871414.2,12.010375,-0.19,9.309214468448491,,,-86.72285079999999,36.1112405,,,0.0,0.0,0.0,0.0
10631,1618871414.3,11.992177289542798,0.0,9.810859588881353,,,-86.72284920000001,36.1112375,,,0.0,0.0,0.0,0.0
10632,1618871414.4,11.981360730940555,-0.18621229980541834,9.689097488044682,,,-86.7228473,36.111234700000004,,,0.0,0.1740438230197467,0.0,0.0
10633,1618871414.5,11.94759972213082,0.0,9.190026189255146,,,-86.7228458,36.111232,,,0.0,0.5905561541402476,0.0,0.0
10634,1618871414.6,11.92,0.0,9.0,,,-86.7228442,36.1112293,,,0.0,1.0,0.0,0.0
10635,1618871414.7,11.835219333495319,-0.19,9.0,,,-86.7228423,36.1112263,,,0.0,1.0,0.0,0.0
10636,1618871414.8,11.750131228056713,-0.39,9.310508117411343,,,-86.7228408,36.111223700000004,,,0.0,1.0,0.0,0.0
10637,1618871414.9,11.651251415733675,-0.39,9.810426472498776,,,-86.72283929999999,36.1112208,,,0.0,1.0,0.0,0.0
10638,1618871415.0,11.55,-0.59,10.0,,,-86.72283780000001,36.1112182,,,0.0,1.0,0.0,0.0
10639,1618871415.1,11.439618590415115,-0.39,10.0,,,-86.722836,36.111215200000004,,,0.0,1.0,0.0,0.0
10640,1618871415.2,11.329815189873418,-0.59,9.69003324390667,,,-86.72283449999999,36.1112125,,,0.0,1.0,0.0,0.0
10641,1618871415.3,11.31682480320609,-0.39,9.191695439240167,,,-86.72283279999999,36.1112098,,,0.0,1.0,0.0,0.0
10642,1618871415.4,11.17036851920925,-0.39,9.0,,,-86.7228313,36.1112072,,,0.0,1.0,0.0,0.0
10643,1618871415.5,11.152037851576056,-0.19,9.0,,,-86.7228298,36.1112045,,,0.0,1.0,0.0,0.0
10644,1618871415.6,11.121351241469435,-0.18612207085531512,9.0,,,-86.722828,36.111201799999996,,,0.0,1.0,0.0,0.0
10645,1618871415.7,11.1221646277874,0.0,9.0,,,-86.7228263,36.1111992,,,0.0,1.0,0.0,0.0
10646,1618871415.8,11.180457075159797,0.1664800051552086,9.0,,,-86.722825,36.111196500000005,,,0.0,1.0,0.0,0.0
10647,1618871415.9,11.188001397561434,0.0,9.0,,,-86.7228233,36.111194,,,0.0,1.0,0.0,0.0
10648,1618871416.0,11.225214225577545,0.134840387374462,9.0,,,-86.7228218,36.111191299999994,,,0.0,1.0,0.0,0.0
10649,1618871416.1,11.233123801698165,0.0,9.0,,,-86.7228202,36.1111888,,,0.0,1.0,0.0,0.0
10650,1618871416.2,11.25659701217263,0.0,9.0,,,-86.7228185,36.1111862,,,0.0,1.0,0.0,0.0
10651,1618871416.3,11.245362820670069,0.0,9.0,,,-86.72281720000001,36.111183700000005,,,0.0,1.0,0.0,0.0
10652,1618871416.4,11.236350363581275,0.0,9.0,,,-86.7228155,36.1111808,,,0.0,1.0,0.0,0.0
10653,1618871416.5,11.179329063478509,-0.05003268426446556,9.0,,,-86.7228142,36.111178499999994,,,0.0,1.0,0.0,0.0
10654,1618871416.6,11.099772478145926,-0.19,9.0,,,-86.72281269999999,36.111176,,,0.0,0.9969379214987455,0.0,0.0
10655,1618871416.7,11.010495614368166,-0.39,9.0,,,-86.72281120000001,36.1111733,,,0.0,0.8183850718032505,0.0,0.0
10656,1618871416.8,10.907270160420115,-0.39,9.0,,,-86.7228095,36.1111708,,,0.0,0.6398326478103138,0.0,0.0
10657,1618871416.9,10.790000000000001,-0.5811350400214212,9.0,,,-86.722808,36.1111682,,,0.0,0.4612797981148188,0.0,0.0
10658,1618871417.0,10.676059593428015,-0.59,9.0,,,-86.72280649999999,36.1111657,,,0.0,0.2827273741218821,0.0,0.0
10659,1618871417.1,10.570810174674513,-0.59,9.0,,,-86.72280500000001,36.111163,,,0.0,0.1041749501289454,0.0,0.0
10660,1618871417.2,10.463789682904835,-0.39,9.0,,,-86.7228033,36.111160299999995,,,0.0,0.0,0.0,0.26002178778931323
10661,1618871417.3,10.357900468758825,-0.46486349545297034,9.0,,,-86.722802,36.1111578,,,0.0,0.0,0.0,0.8842330221925897
10662,1618871417.4,10.251023422276244,-0.39,8.690222491803123,,,-86.7228005,36.111155200000006,,,0.0,0.0,0.0,0.8304587904439624
10663,1618871417.5,10.137151579772352,-0.59,8.18941892314636,,,-86.722799,36.1111525,,,0.0,0.0,0.0,0.6223155838684177
10664,1618871417.6,10.021854607951584,-0.59,8.0,,,-86.7227977,36.11115,,,0.0,0.0,0.0,0.41417237729287293
10665,1618871417.7,9.908612387094427,-0.59,8.0,,,-86.722796,36.1111473,,,0.0,0.0,0.0,0.20602867446477935
10666,1618871417.8,9.808252679629042,-0.39,8.0,,,-86.72279470000001,36.1111448,,,0.0,0.0,0.0,0.0
10667,1618871417.9,9.700284450003318,-0.59,8.0,,,-86.7227932,36.1111422,,,0.0,0.0,0.0,0.0
10668,1618871418.0,9.592119403840094,-0.39,8.0,,,-86.7227918,36.1111395,,,0.0,0.0,0.0,0.0
10669,1618871418.1,9.490502448252839,-0.39,8.0,,,-86.7227902,36.1111372,,,0.0,0.0,0.0,0.0
10670,1618871418.2,9.389599300705804,-0.5701879044412956,8.0,,,-86.72278879999999,36.1111347,,,0.0,0.0,0.0,0.0
