,Time,Velocity,Acceleration,SpaceGap,LateralDistance,RelativeVelocity,LongitudeGPS,LatitudeGPS,Score,TrackID,L_Approach,R_Approach,L_Adjacent,R_Adjacent
12875,1619560858.6,33.060990715214324,-0.98,22.0,,,-86.7231003,36.111793299999995,,,0.0,0.0,0.0,0.0
12876,1619560858.7,32.88605172477676,-0.98,22.0,,,-86.7230957,36.11178579999999,,,0.0,0.0,0.0,0.0
12877,1619560858.8,32.68027586078263,-0.98,22.0,,,-86.72309150000001,36.111777000000004,,,0.0,0.0,0.0,0.0
12878,1619560858.9,32.49820508914972,-0.78,22.0,,,-86.7230875,36.111768,,,0.0,0.0,0.0,0.0
12879,1619560859.0,32.320131829435056,-0.98,22.0,,,-86.723083,36.1117598,,,0.0,0.0,0.0,0.0
12880,1619560859.1,32.154198196478845,-0.98,22.0,,,-86.7230783,36.111751700000006,,,0.0,0.0,0.0,0.0
12881,1619560859.2,31.937432675691245,-0.98,22.0,,,-86.72307430000001,36.111743700000005,,,0.0,0.0,0.0,0.0
12882,1619560859.3,31.78,-0.959398111243447,22.0,,,-86.7230688,36.111736,,,0.0,0.0,0.0,0.0
12883,1619560859.4,31.607501973448155,-0.78,22.0,,,-86.7230642,36.1117277,,,0.0,0.0,0.0,0.0
12884,1619560859.5,31.400413153618203,-0.98,22.0,,,-86.7230607,36.1117197,,,0.0,0.0,0.0,0.0
12885,1619560859.6,31.249345438791465,-0.98,22.0,,,-86.7230562,36.11171229999999,,,0.0,0.0,0.0,0.0
12886,1619560859.7,31.024904623402364,-0.98,22.0,,,-86.7230522,36.1117048,,,0.0,0.0,0.0,0.0
12887,1619560859.8,30.863834804005517,-0.98,22.0,,,-86.7230473,36.1116975,,,0.0,0.0,0.0,0.0
12888,1619560859.9,30.67260346500879,-0.98,22.0,,,-86.723043,36.1116902,,,0.0,0.0,0.0,0.0
12889,1619560860.0,30.481741083075548,-0.98,22.0,,,-86.7230388,36.1116828,,,0.0,0.0,0.0,0.0
12890,1619560860.1,30.31748967826633,-0.98,22.0,,,-86.72303470000001,36.111676,,,0.0,0.0,0.0,0.0
12891,1619560860.2,30.11922421537385,-0.98,22.0,,,-86.723031,36.1116688,,,0.0,0.0,0.0,0.0
12892,1619560860.3,29.916959031884986,-0.98,22.0,,,-86.723027,36.111662,,,0.0,0.0,0.0,0.0
12893,1619560860.4,29.73966331723868,-0.78,22.0,,,-86.72302320000001,36.1116555,,,0.0,0.0,0.0,0.0
12894,1619560860.5,29.580000000000002,-0.98,22.0,,,-86.72301970000001,36.1116487,,,0.0,0.0,0.0,0.0
12895,1619560860.6,29.36372279584668,-0.98,22.0,,,-86.7230162,36.1116422,,,0.0,0.0,0.0,0.0
12896,1619560860.7,29.160593552991553,-0.98,22.43485566217256,,,-86.7230122,36.1116357,,,0.0,0.0,0.0,0.0
12897,1619560860.8,28.9867775810772,-0.78,22.93431622618682,,,-86.72300820000001,36.1116278,,,0.0,0.0,0.0,0.0
12898,1619560860.9,28.84961860045678,-0.98,23.0,,,-86.7230042,36.111621,,,0.0,0.0,0.0,0.0
12899,1619560861.0,28.63518982593037,-0.98,23.0,,,-86.7230007,36.111614,,,0.0,0.0,0.0,0.0
12900,1619560861.1,28.45018824978078,-0.98,23.0,,,-86.7229965,36.111607299999996,,,0.0,0.0,0.0,0.0
12901,1619560861.2,28.29143556205561,-0.98,23.0,,,-86.7229923,36.1116005,,,0.0,0.0,0.0,0.0
12902,1619560861.3,28.02512751078166,-0.98,23.435362376270714,,,-86.7229888,36.111593299999996,,,0.0,0.0,0.0,0.0
12903,1619560861.4,27.866458177154367,-0.98,23.935986020813615,,,-86.722985,36.1115865,,,0.0,0.0,0.0,0.0
12904,1619560861.5,27.731457035890422,-0.8371505581218109,24.0,,,-86.722981,36.1115797,,,0.0,0.0,0.0,0.0
12905,1619560861.6,27.605626962243033,-0.59,24.0,,,-86.7229773,36.1115732,,,0.0,0.0,0.0,0.0
12906,1619560861.7,27.655923704172515,-0.39,24.0,,,-86.7229733,36.1115662,,,0.0,0.0,0.0,0.0
12907,1619560861.8,27.6724613845288,0.0,24.0,,,-86.72296970000001,36.1115597,,,0.0,0.0,0.0,0.0
12908,1619560861.9,27.670064046778595,0.58,24.43548916083374,,,-86.7229657,36.1115528,,,0.0,0.0,0.0,0.0
12909,1619560862.0,27.879070835476522,0.19,24.935711585272045,,,-86.72296180000001,36.111546000000004,,,0.0,0.0,0.0,0.0
12910,1619560862.1,27.945308704170163,0.4061147309174592,25.0,,,-86.72295820000001,36.1115395,,,0.0,0.0,0.0,0.0
12911,1619560862.2,28.07,0.78,25.0,,,-86.7229545,36.111533,,,0.0,0.0,0.0,0.0
12912,1619560862.3,28.291237258639264,0.58,25.43350410227968,,,-86.722951,36.111526299999994,,,0.0,0.0,0.0,0.0
12913,1619560862.4,28.406629464285714,0.9318166058057615,25.93485120869033,,,-86.7229473,36.11152,,,0.0,0.0,0.0,0.0
12914,1619560862.5,28.51680847119885,0.8529178653624856,26.0,,,-86.7229435,36.1115135,,,0.0,0.0,0.0,0.0
12915,1619560862.6,28.71094535150452,0.58,26.0,,,-86.72293979999999,36.111507200000005,,,0.0,0.0,0.0,0.0
12916,1619560862.7,28.91,0.8687839802698176,26.0,,,-86.7229362,36.111500799999995,,,0.0,0.0,0.0,0.0
12917,1619560862.8,29.046834268529725,0.78,26.0,,,-86.7229325,36.1114945,,,0.0,0.0,0.0,0.0
12918,1619560862.9,29.210810032230157,0.621021542418814,26.432017137078677,,,-86.7229287,36.111488,,,0.0,0.0,0.0,0.0
12919,1619560863.0,29.36773854694305,0.98,26.93395882074879,,,-86.7229248,36.111481700000006,,,0.0,0.0,0.0,0.0
12920,1619560863.1,29.530576272114306,0.78,27.0,,,-86.722921,36.1114752,,,0.0,0.0,0.0,0.0
12921,1619560863.2,29.738199400144794,0.78,27.0,,,-86.72291700000001,36.1114688,,,0.0,0.0,0.0,0.0
12922,1619560863.3,29.88564232927206,0.98,27.0,,,-86.72291329999999,36.1114623,,,0.0,0.0,0.0,0.0
12923,1619560863.4,30.06518049308205,0.58,27.0,,,-86.7229095,36.111456,,,0.0,0.0,0.0,0.0
12924,1619560863.5,30.18607563473341,0.78,27.0,,,-86.7229057,36.1114495,,,0.0,0.0,0.0,0.0
12925,1619560863.6,30.371286599974397,0.8919389919227472,27.0,,,-86.7229017,36.1114428,,,0.0,0.0,0.0,0.0
12926,1619560863.7,30.50169988222311,0.6460787549255642,27.43340897002812,,,-86.7228975,36.111436299999994,,,0.0,0.0,0.0,0.0
12927,1619560863.8,30.67053065912535,0.98,27.932480268817653,,,-86.72289350000001,36.111429799999996,,,0.0,0.0,0.0,0.0
12928,1619560863.9,30.872989300941196,0.5557176708917221,28.0,,,-86.72288950000001,36.111423200000004,,,0.0,0.0,0.0,0.0
12929,1619560864.0,30.951693985574153,0.58,28.0,,,-86.7228853,36.1114167,,,0.0,0.0,0.0,0.0
12930,1619560864.1,31.114767424242427,0.7979285825910298,28.0,,,-86.7228812,36.11141,,,0.0,0.0,0.0,0.0
12931,1619560864.2,31.256407293153462,0.6207934270558997,28.0,,,-86.722877,36.1114032,,,0.0,0.0,0.0,0.0
12932,1619560864.3,31.42037046622546,0.78,28.0,,,-86.7228728,36.111396500000005,,,0.0,0.0,0.0,0.0
12933,1619560864.4,31.580184683328316,0.6642718221587013,28.0,,,-86.7228687,36.111389700000004,,,0.0,0.0,0.0,0.0
12934,1619560864.5,31.71172019652996,0.4822212684352313,28.0,,,-86.7228645,36.11138270000001,,,0.0,0.0,0.0,0.0
12935,1619560864.6,31.878033804599735,0.98,28.0,,,-86.72286020000001,36.111376,,,0.0,0.0,0.0,0.0
12936,1619560864.7,32.063329119495094,0.7302614931584472,28.0,,,-86.72285579999999,36.111368799999994,,,0.0,0.0,0.0,0.0
12937,1619560864.8,32.267990374934186,1.1418982089693304,28.0,,,-86.7228515,36.111362,,,0.0,0.0,0.0,0.0
12938,1619560864.9,32.49395271973559,0.9695204656749514,28.0,,,-86.7228472,36.1113547,,,0.0,0.0,0.0,0.0
12939,1619560865.0,32.65,0.9707065527598694,28.0,,,-86.7228428,36.1113475,,,0.0,0.0,0.0,0.0
12940,1619560865.1,32.74620475206234,1.0199179050380573,28.433587556949984,,,-86.7228385,36.111340500000004,,,0.0,0.0,0.0,0.0
12941,1619560865.2,32.98764852195542,0.7243973872541364,28.933568484218508,,,-86.72283420000001,36.1113333,,,0.0,0.0,0.0,0.0
12942,1619560865.3,33.151235381533894,1.17,29.0,,,-86.7228298,36.111326299999995,,,0.0,0.0,0.0,0.0
12943,1619560865.4,33.431514595496246,0.98,29.0,,,-86.7228255,36.111319200000004,,,0.0,0.0,0.0,0.0
12944,1619560865.5,33.52041178191927,1.1003693181818182,29.0,,,-86.72282120000001,36.111312,,,0.0,0.0,0.0,0.0
12945,1619560865.6,33.77993002270041,0.98,29.0,,,-86.7228167,36.111304499999996,,,0.0,0.0,0.0,0.0
12946,1619560865.7,33.947708562093254,0.8144126246209163,29.0,,,-86.72281219999999,36.1112973,,,0.0,0.0,0.0,0.0
12947,1619560865.8,34.14713985887462,1.3643437972768533,29.0,,,-86.7228077,36.1112902,,,0.0,0.0,0.0,0.0
12948,1619560865.9,34.360142969631994,0.98,29.0,,,-86.7228032,36.1112828,,,0.0,0.0,0.0,0.0
12949,1619560866.0,34.57666922129465,1.1360424641313027,29.0,,,-86.7227988,36.11127570000001,,,0.0,0.0,0.0,0.0
12950,1619560866.1,34.79,0.78,29.0,,,-86.72279420000001,36.111268,,,0.0,0.0,0.0,0.0
12951,1619560866.2,34.95732970426782,1.094427287414808,29.0,,,-86.7227895,36.1112605,,,0.0,0.0,0.0,0.0
12952,1619560866.3,35.15658361627851,1.0734738042093364,29.432320159807503,,,-86.722785,36.111253000000005,,,0.0,0.0,0.0,0.0
12953,1619560866.4,35.32409455062478,0.8614576148121256,29.9334282747934,,,-86.7227803,36.1112455,,,0.0,0.0,0.0,0.0
12954,1619560866.5,35.500736409083366,0.9288539695283975,30.0,,,-86.7227757,36.1112378,,,0.0,0.0,0.0,0.0
12955,1619560866.6,35.71948366934926,0.78,30.0,,,-86.72277120000001,36.1112302,,,0.0,0.0,0.0,0.0
12956,1619560866.7,35.89848442352942,1.17,30.0,,,-86.7227665,36.1112225,,,0.0,0.0,0.0,0.0
12957,1619560866.8,36.04,0.7929590960451978,30.0,,,-86.722762,36.111214700000005,,,0.0,0.0,0.0,0.0
12958,1619560866.9,36.32546382487,1.1288125237603865,30.0,,,-86.7227572,36.1112068,,,0.0,0.0,0.0,0.0
12959,1619560867.0,36.561038392831556,0.8394690297626615,30.0,,,-86.7227525,36.111199,,,0.0,0.0,0.0,0.0
12960,1619560867.1,36.74035534931028,1.2146244191112403,30.0,,,-86.7227478,36.1111912,,,0.0,0.0,0.0,0.0
12961,1619560867.2,37.06341723955579,1.4779031696273077,30.0,,,-86.72274300000001,36.111183000000004,,,0.0,0.0,0.0,0.0
12962,1619560867.3,37.34,1.37,30.0,,,-86.7227382,36.111175,,,0.0,0.0,0.0,0.0
12963,1619560867.4,37.5971085521436,1.37,30.0,,,-86.72273320000001,36.111167,,,0.0,0.0,0.0,0.0
12964,1619560867.5,37.84908959033402,1.17,30.0,,,-86.7227282,36.111159,,,0.0,0.0,0.0,0.0
12965,1619560867.6,38.17381537771716,1.56,30.0,,,-86.7227235,36.1111508,,,0.0,0.0,0.0,0.0
12966,1619560867.7,38.357345904463024,1.37,30.0,,,-86.7227183,36.1111427,,,0.0,0.0,0.0,0.0
12967,1619560867.8,38.697937308054925,1.4038261303598505,30.0,,,-86.7227135,36.1111345,,,0.0,0.0,0.0,0.0
12968,1619560867.9,38.940753968972324,1.17,30.0,,,-86.7227082,36.1111262,,,0.0,0.0,0.0,0.0
12969,1619560868.0,39.21063404599221,1.6476559532233437,30.0,,,-86.72270329999999,36.111118,,,0.0,0.0,0.0,0.0
12970,1619560868.1,39.41815292039411,1.37,30.0,,,-86.7226983,36.1111097,,,0.0,0.0,0.0,0.0
12971,1619560868.2,39.69353472525228,1.56,30.0,,,-86.7226933,36.11110120000001,,,0.0,0.0,0.0,0.0
12972,1619560868.3,39.96405915052865,1.17,30.0,,,-86.722688,36.111092799999994,,,0.0,0.0,0.0,0.0
12973,1619560868.4,40.268410724694,1.37,30.0,,,-86.7226828,36.1110843,,,0.0,0.0,0.0,0.0
12974,1619560868.5,40.498906010272826,1.1765142604303018,30.0,,,-86.7226775,36.111075799999995,,,0.0,0.0,0.0,0.0
12975,1619560868.6,40.80677489420664,1.56,30.0,,,-86.7226722,36.1110672,,,0.0,0.0,0.0,0.0
12976,1619560868.7,41.011639683461595,1.1296764929631038,30.0,,,-86.7226665,36.1110585,,,0.0,0.0,0.0,0.0
12977,1619560868.8,41.28614107883818,1.4334192839601914,30.0,,,-86.7226615,36.111049799999996,,,0.0,0.0,0.0,0.0
12978,1619560868.9,41.54212079403836,1.4763394359317619,30.0,,,-86.722656,36.111041,,,0.0,0.0,0.0,0.0
12979,1619560869.0,41.82949800975082,1.37,30.0,,,-86.7226505,36.111032,,,0.0,0.0,0.0,0.0
12980,1619560869.1,42.037824205414246,1.2360850315775767,30.0,,,-86.7226452,36.111023200000005,,,0.0,0.0,0.0,0.0
12981,1619560869.2,42.3079104947124,1.3300099698136199,30.0,,,-86.7226397,36.11101420000001,,,0.0,0.0,0.0,0.0
12982,1619560869.3,42.52464619972336,1.1894909036877443,30.0,,,-86.722634,36.1110052,,,0.0,0.0,0.0,0.0
12983,1619560869.4,42.7336175661318,1.1769425901201602,30.0,,,-86.7226285,36.1109962,,,0.0,0.0,0.0,0.0
12984,1619560869.5,42.997439915436544,1.3410245753523673,30.0,,,-86.7226228,36.110987,,,0.0,0.0,0.0,0.0
12985,1619560869.6,43.14631347347384,1.0295382897197958,30.0,,,-86.7226172,36.1109778,,,0.0,0.0,0.0,0.0
12986,1619560869.7,43.27306432098655,0.98,30.0,,,-86.7226115,36.1109685,,,0.0,0.0,0.0,0.0
12987,1619560869.8,43.453448845197656,0.78,30.0,,,-86.7226058,36.1109593,,,0.0,0.0,0.0,0.0
12988,1619560869.9,43.57623105258311,0.58,30.0,,,-86.7226,36.11094979999999,,,0.0,0.0,0.0,0.0
12989,1619560870.0,43.665247130208186,0.39,30.0,,,-86.7225943,36.110940500000005,,,0.0,0.0,0.0,0.0
12990,1619560870.1,43.70966418562715,0.39,29.568240739305963,,,-86.7225887,36.1109312,,,0.0,0.0,0.0,0.0
12991,1619560870.2,43.68445969232979,0.0,29.068292589895215,,,-86.7225828,36.1109215,,,0.0,0.0,0.0,0.0
12992,1619560870.3,43.770746405516434,0.0,29.0,,,-86.7225768,36.1109118,,,0.0,0.0,0.0,0.0
12993,1619560870.4,43.716372239747635,0.0,29.0,,,-86.722571,36.1109023,,,0.0,0.0,0.0,0.0
12994,1619560870.5,43.780418869757256,0.0,29.0,,,-86.7225652,36.1108925,,,0.0,0.0,0.0,0.0
12995,1619560870.6,43.762973696304506,0.0,29.0,,,-86.7225592,36.1108828,,,0.0,0.0,0.0,0.0
12996,1619560870.7,43.7474040483461,0.0,29.0,,,-86.72255320000001,36.1108732,,,0.0,0.0,0.0,0.0
12997,1619560870.8,43.73872787490499,-0.06538249720333879,29.0,,,-86.72254699999999,36.1108633,,,0.0,0.0,0.0,0.0
12998,1619560870.9,43.69,-0.14037596324565738,29.0,,,-86.72254079999999,36.1108535,,,0.0,0.0,0.0,0.0
12999,1619560871.0,43.69922879704646,-0.16628371059315702,29.0,,,-86.7225348,36.110843700000004,,,0.0,0.0,0.0,0.0
13000,1619560871.1,43.60806337729827,-0.19,29.0,,,-86.72252879999999,36.1108338,,,0.0,0.0,0.0,0.0
13001,1619560871.2,43.56576437793427,-0.19,29.0,,,-86.7225225,36.110824,,,0.0,0.0,0.0,0.0
13002,1619560871.3,43.49612930294651,-0.19,29.0,,,-86.7225167,36.110814000000005,,,0.0,0.0,0.0,0.0
13003,1619560871.4,43.444304763329654,0.0,29.0,,,-86.7225103,36.110803999999995,,,0.0,0.0,0.0,0.0
13004,1619560871.5,43.387565600388186,-0.19,29.0,,,-86.7225042,36.1107942,,,0.0,0.0,0.0,0.0
13005,1619560871.6,43.35507424505278,-0.19,29.0,,,-86.7224982,36.1107842,,,0.0,0.0,0.0,0.0
13006,1619560871.7,43.33349682485119,-0.19,29.0,,,-86.7224918,36.110774299999996,,,0.0,0.0,0.0,0.0
13007,1619560871.8,43.288262074907976,-0.19,29.0,,,-86.7224858,36.1107645,,,0.0,0.0,0.0,0.0
13008,1619560871.9,43.28207848471579,-0.17845033935570215,29.0,,,-86.72247970000001,36.1107547,,,0.0,0.0,0.0,0.0
13009,1619560872.0,43.230000000000004,0.0,29.0,,,-86.72247349999999,36.110744700000005,,,0.0,0.0,0.0,0.0
13010,1619560872.1,43.273588726175866,0.0,29.0,,,-86.72246750000001,36.1107347,,,0.0,0.0,0.0,0.0
13011,1619560872.2,43.24091327279949,0.0,29.0,,,-86.7224613,36.1107248,,,0.0,0.0,0.0,0.0
13012,1619560872.3,43.265748207260245,0.0,29.0,,,-86.7224552,36.1107152,,,0.0,0.0,0.0,0.0
13013,1619560872.4,43.38522721116394,0.29004683665249076,29.0,,,-86.72244920000001,36.110705200000005,,,0.0,0.0,0.0,0.0
13014,1619560872.5,43.44724335659145,0.39,29.0,,,-86.722443,36.1106955,,,0.0,0.0,0.0,0.0
13015,1619560872.6,43.5983021942311,0.39,29.0,,,-86.722437,36.110685700000005,,,0.0,0.0,0.0,0.0
13016,1619560872.7,43.6122367910131,0.39,29.43275821544431,,,-86.7224307,36.110676,,,0.0,0.0,0.0,0.0
13017,1619560872.8,43.76299713193117,0.58,29.933183558492722,,,-86.7224245,36.110665999999995,,,0.0,0.0,0.0,0.0
13018,1619560872.9,43.90189668886423,0.4044339533921417,30.0,,,-86.7224185,36.110656299999995,,,0.0,0.0,0.0,0.0
13019,1619560873.0,44.02532246841238,0.58,30.0,,,-86.7224123,36.110646700000004,,,0.0,0.0,0.0,0.0
13020,1619560873.1,44.11530736846115,0.5209380781162541,30.0,,,-86.72240620000001,36.110636799999995,,,0.0,0.0,0.0,0.0
13021,1619560873.2,44.27921919304161,0.58,30.0,,,-86.7224,36.110627,,,0.0,0.0,0.0,0.0
13022,1619560873.3,44.46,0.6667318320168462,30.0,,,-86.722394,36.110617299999994,,,0.0,0.0,0.0,0.0
13023,1619560873.4,44.63992684330219,0.712047287216966,30.0,,,-86.7223878,36.1106077,,,0.0,0.0,0.0,0.0
13024,1619560873.5,44.85316129153299,0.98,30.0,,,-86.7223815,36.110597799999994,,,0.0,0.0,0.0,0.0
13025,1619560873.6,45.11904108104202,1.17,30.0,,,-86.7223753,36.1105878,,,0.0,0.0,0.0,0.0
13026,1619560873.7,45.38681244437987,1.37,30.43245543659796,,,-86.7223692,36.110578000000004,,,0.0,0.0,0.0,0.0
13027,1619560873.8,45.62023558439185,1.3486540795168982,30.932454840551653,,,-86.722363,36.1105683,,,0.0,0.0,0.0,0.0
13028,1619560873.9,45.94333152057801,1.604476217363192,31.0,,,-86.7223567,36.1105585,,,0.0,0.0,0.0,0.0
13029,1619560874.0,46.16333125561442,1.2978168758615687,31.0,,,-86.7223505,36.1105487,,,0.0,0.0,0.0,0.0
13030,1619560874.1,46.46506388689549,1.458082497536089,31.0,,,-86.72234420000001,36.110538700000006,,,0.0,0.0,0.0,0.0
13031,1619560874.2,46.74624172710155,1.56,31.0,,,-86.722338,36.1105287,,,0.0,0.0,0.0,0.0
13032,1619560874.3,46.990632356841694,1.3072895894631016,31.0,,,-86.7223313,36.1105187,,,0.0,0.0,0.0,0.0
13033,1619560874.4,47.349578394064665,1.5301769237125518,31.0,,,-86.7223252,36.110508700000004,,,0.0,0.0,0.0,0.0
13034,1619560874.5,47.527259467827946,1.1876869487882604,31.0,,,-86.7223187,36.1104987,,,0.0,0.0,0.0,0.0
13035,1619560874.6,47.70289500844865,1.56,31.0,,,-86.7223125,36.110488700000005,,,0.0,0.0,0.0,0.0
13036,1619560874.7,48.092537887229774,1.532992246251157,31.0,,,-86.7223058,36.1104785,,,0.0,0.0,0.0,0.0
13037,1619560874.8,48.35167388209315,1.0290862229643147,31.0,,,-86.7222993,36.110468299999994,,,0.0,0.0,0.0,0.0
13038,1619560874.9,48.65476174533082,1.56,31.431352461466002,,,-86.7222927,36.110458,,,0.0,0.0,0.0,0.0
13039,1619560875.0,48.854111406826355,1.2727900743958227,31.932742721754288,,,-86.72228630000001,36.110447799999996,,,0.0,0.0,0.0,0.0
13040,1619560875.1,49.093185935002666,1.2894916254368844,32.0,,,-86.7222795,36.110437299999994,,,0.0,0.0,0.0,0.0
13041,1619560875.2,49.33661102593644,1.56,32.0,,,-86.7222728,36.1104268,,,0.0,0.0,0.0,0.0
13042,1619560875.3,49.63059947559685,1.17,32.0,,,-86.7222662,36.1104163,,,0.0,0.0,0.0,0.0
13043,1619560875.4,49.85527028154521,1.3578728461630951,32.0,,,-86.72225949999999,36.110405799999995,,,0.0,0.0,0.0,0.0
13044,1619560875.5,50.10186203135651,1.3601203955716128,32.0,,,-86.7222527,36.1103953,,,0.0,0.0,0.0,0.0
13045,1619560875.6,50.305768010575015,1.2058028026946215,32.0,,,-86.722246,36.110384499999995,,,0.0,0.0,0.0,0.0
13046,1619560875.7,50.55090657325215,1.312300706357215,32.0,,,-86.722239,36.1103738,,,0.0,0.0,0.0,0.0
13047,1619560875.8,50.730000000000004,1.0910632554649684,32.0,,,-86.7222323,36.1103632,,,0.0,0.0,0.0,0.0
13048,1619560875.9,50.961280918972236,0.884838651523346,32.0,,,-86.7222253,36.11035220000001,,,0.0,0.0,0.0,0.0
13049,1619560876.0,51.21,1.17,32.0,,,-86.7222183,36.1103412,,,0.0,0.0,0.0,0.0
13050,1619560876.1,51.31242225814406,0.98,32.0,,,-86.7222115,36.110330299999994,,,0.0,0.0,0.0,0.0
13051,1619560876.2,51.50668861955098,0.98,32.0,,,-86.7222043,36.1103193,,,0.0,0.0,0.0,0.0
13052,1619560876.3,51.74291014894094,0.9833899507207663,32.0,,,-86.7221973,36.110308200000006,,,0.0,0.0,0.0,0.0
13053,1619560876.4,51.822720821176496,0.5980431312868861,32.0,,,-86.7221903,36.1102972,,,0.0,0.0,0.0,0.0
13054,1619560876.5,51.94151315098071,0.78,32.0,,,-86.7221832,36.11028579999999,,,0.0,0.0,0.0,0.0
13055,1619560876.6,52.09121364374269,0.58,32.0,,,-86.72217619999999,36.110274700000005,,,0.0,0.0,0.0,0.0
13056,1619560876.7,52.22251337691844,0.4909336117306506,32.42991422107898,,,-86.72216879999999,36.1102635,,,0.0,0.0,0.0,0.0
13057,1619560876.8,52.34,0.6921830739247191,32.930098467475446,,,-86.72216170000002,36.110252,,,0.0,0.0,0.0,0.0
13058,1619560876.9,52.37632085840428,0.58,33.0,,,-86.7221543,36.1102407,,,0.0,0.0,0.0,0.0
13059,1619560877.0,52.55079133786016,0.58,33.0,,,-86.72214720000001,36.1102292,,,0.0,0.0,0.0,0.0
13060,1619560877.1,52.66543835728505,0.58,33.0,,,-86.7221398,36.1102177,,,0.0,0.0,0.0,0.0
13061,1619560877.2,52.783239335180056,0.38024686585298506,33.0,,,-86.7221325,36.1102062,,,0.0,0.0,0.0,0.0
13062,1619560877.3,52.83852671442259,0.39,33.0,,,-86.722125,36.1101945,,,0.0,0.0,0.0,0.0
13063,1619560877.4,52.94512899199489,0.58,33.0,,,-86.7221177,36.1101828,,,0.0,0.0,0.0,0.0
13064,1619560877.5,53.063229028215545,0.39,33.0,,,-86.7221103,36.1101712,,,0.0,0.0,0.0,0.0
13065,1619560877.6,53.14887335787566,0.39,33.0,,,-86.72210279999999,36.110159499999995,,,0.0,0.0,0.0,0.0
13066,1619560877.7,53.22826013153135,0.39,33.0,,,-86.7220955,36.1101477,,,0.0,0.0,0.0,0.0
13067,1619560877.8,53.3232788798133,0.39,33.0,,,-86.722088,36.110136,,,0.0,0.0,0.0,0.0
13068,1619560877.9,53.398618968386025,0.39,33.0,,,-86.7220805,36.110124299999995,,,0.0,0.0,0.0,0.0
13069,1619560878.0,53.46703293075463,0.39,33.0,,,-86.7220728,36.1101127,,,0.0,0.0,0.0,0.0
13070,1619560878.1,53.583560926145005,0.39,33.0,,,-86.7220653,36.1101008,,,0.0,0.0,0.0,0.0
13071,1619560878.2,53.619670668735765,0.39,33.0,,,-86.72205770000001,36.1100888,,,0.0,0.0,0.0,0.0
13072,1619560878.3,53.7592126287243,0.39,33.0,,,-86.72205,36.110077000000004,,,0.0,0.0,0.0,0.0
13073,1619560878.4,53.82635058234379,0.290024799694773,33.0,,,-86.7220423,36.1100653,,,0.0,0.0,0.0,0.0
13074,1619560878.5,53.878022935998096,0.19,33.0,,,-86.72203470000001,36.1100535,,,0.0,0.0,0.0,0.0
13075,1619560878.6,53.916642068112026,0.3321182334725154,33.0,,,-86.7220268,36.110041700000004,,,0.0,0.0,0.0,0.0
13076,1619560878.7,54.05813697842261,0.39,33.0,,,-86.7220192,36.11002979999999,,,0.0,0.0,0.0,0.0
13077,1619560878.8,54.08152218174025,0.19,33.0,,,-86.7220115,36.1100177,,,0.0,0.0,0.0,0.0
13078,1619560878.9,54.15226267940805,0.39,33.0,,,-86.7220037,36.110006,,,0.0,0.0,0.0,0.0
13079,1619560879.0,54.27781890836437,0.39,33.0,,,-86.72199599999999,36.1099942,,,0.0,0.0,0.0,0.0
13080,1619560879.1,54.275168854677105,0.19,33.0,,,-86.721988,36.109982200000005,,,0.0,0.0,0.0,0.0
13081,1619560879.2,54.37767870383084,0.39,33.0,,,-86.7219802,36.109970000000004,,,0.0,0.0,0.0,0.0
13082,1619560879.3,54.47714375172668,0.39,33.0,,,-86.7219723,36.10995820000001,,,0.0,0.0,0.0,0.0
