,Time,Velocity,Acceleration,SpaceGap,LateralDistance,RelativeVelocity,LongitudeGPS,LatitudeGPS,Score,TrackID,L_Approach,R_Approach,L_Adjacent,R_Adjacent
13826,1616072749.8,102.57220666141184,-0.5692994289311569,46.96,-0.2768353850301871,2.153955768712266,-86.7231633,36.111913799999996,100.0,384.0,0.0,0.0,0.0,0.0
13827,1616072749.9,102.47356455548145,-0.3993893109327715,46.96,-0.21289888997817302,2.233876387527284,-86.72315,36.1118902,100.0,384.0,0.0,0.0,0.0,0.0
13828,1616072750.0,102.33209694142043,-0.6276896706452482,46.9945356442314,-0.16,2.3021584777644626,-86.72313630000001,36.111866299999996,100.0,384.0,0.0,0.0,0.0,0.0
13829,1616072750.1,102.22966993027741,-0.59,47.194589302855235,-0.16,2.3146618314284524,-86.723123,36.1118425,100.0,384.0,0.0,0.0,0.0,0.0
13830,1616072750.2,102.13504941557038,-0.39,47.39232628225914,-0.15538195967726554,2.316341174394873,-86.72310999999999,36.111818299999996,100.0,384.0,0.0,0.0,0.0,0.0
13831,1616072750.3,102.05757075245575,-0.47216242006074005,47.57899917981193,-0.12871440288401015,2.2663395054075193,-86.7230965,36.1117945,100.0,384.0,0.0,0.0,0.0,0.0
13832,1616072750.4,101.96615783006416,-0.19,47.80917912222266,-0.06713152430541902,2.263217118923645,-86.723083,36.111770299999996,100.0,386.37908140625615,0.0,0.0,0.0,0.0
13833,1616072750.5,101.89,-0.39,48.06047635363481,0.011398860510879072,2.28284971512772,-86.723069,36.111746200000006,100.0,389.91294872298954,0.0,0.0,0.0,0.0
13834,1616072750.6,101.7188919332521,-0.59,48.310327106366756,0.0724182234083111,2.2952613896301948,-86.7230545,36.1117225,100.0,393.0,0.0,0.0,0.0,0.0
13835,1616072750.7,101.65326533794382,-0.59,48.550184712161645,0.01245382195958826,2.2577836387247427,-86.72304,36.111698499999996,100.0,393.0,0.0,0.0,0.0,0.0
13836,1616072750.8,101.5382438790121,-0.59,48.78503310335215,-0.037496689664785005,2.217959439682208,-86.7230235,36.1116752,100.0,393.0,0.0,0.0,0.0,0.0
13837,1616072750.9,101.46794591007135,-0.5064851918425733,48.98490098776948,-0.017509901223051967,2.1617465971898335,-86.7230113,36.111652299999996,100.0,393.0,0.0,0.0,0.0,0.0
13838,1616072751.0,101.3838937518865,-0.39,49.18476839566532,0.0024768395665322254,2.105533888719128,-86.7229995,36.11162879999999,100.0,393.0,0.0,0.0,0.0,0.0
13839,1616072751.1,101.22743471484172,-0.39,49.38463580356117,0.022463580356116418,2.0493211802484224,-86.72298620000001,36.1116063,100.0,393.0,0.0,0.0,0.0,0.0
