,Time,Velocity,Acceleration,SpaceGap,LateralDistance,RelativeVelocity,LongitudeGPS,LatitudeGPS,Score,TrackID,L_Approach,R_Approach,L_Adjacent,R_Adjacent
14991,1617832113.3,35.788047143558686,-0.19,20.0,,,-86.7230645,36.111649,,,0.0,0.0,0.0,0.0
14992,1617832113.4,35.739181837833776,-0.008492144871278445,20.0,,,-86.7230585,36.111643799999996,,,0.0,0.0,0.0,0.0
14993,1617832113.5,35.62,-0.39,19.964328228959666,,,-86.7230542,36.1116335,,,0.0,0.0,0.0,0.0
14994,1617832113.6,35.54999348486378,-0.59,19.46403360823316,,,-86.7230487,36.1116265,,,0.0,0.0,0.0,0.0
14995,1617832113.7,35.50797025213133,-0.19,19.0,,,-86.72304399999999,36.1116182,,,0.0,0.0,0.0,0.0
14996,1617832113.8,35.46998174922292,-0.39,19.0,,,-86.723039,36.1116097,,,0.0,0.0,0.0,0.0
14997,1617832113.9,35.36277734868037,-0.30897451810747667,19.0,,,-86.7230343,36.111601,,,0.0,0.0,0.0,0.0
14998,1617832114.0,35.279128368976124,-0.39,19.0,,,-86.72302950000001,36.1115925,,,0.0,0.0,0.0,0.0
14999,1617832114.1,35.17059749276401,-0.39,19.0,,,-86.7230248,36.1115843,,,0.0,0.0,0.0,0.0
15000,1617832114.2,35.08446973557556,-0.39,19.0,,,-86.72302020000001,36.111576,,,0.0,0.0,0.0,0.0
15001,1617832114.3,35.02,-0.59,19.0,,,-86.7230152,36.1115677,,,0.0,0.0,0.0,0.0
15002,1617832114.4,34.80324268644417,-0.78,19.0,,,-86.7230105,36.111559299999996,,,0.0,0.0,0.0,0.0
15003,1617832114.5,34.65129218710351,-0.78,19.0,,,-86.7230058,36.11155120000001,,,0.0,0.0,0.0,0.0
15004,1617832114.6,34.51555611241044,-0.6668999954189381,19.0,,,-86.723001,36.111542799999995,,,0.0,0.0,0.0,0.0
15005,1617832114.7,34.35435668110505,-0.78,19.0,,,-86.7229963,36.1115347,,,0.0,0.0,0.0,0.0
15006,1617832114.8,34.18681819023803,-0.78,19.0,,,-86.7229915,36.111526700000006,,,0.0,0.0,0.0,0.0
15007,1617832114.9,33.99,-0.78,19.0,,,-86.7229867,36.11151829999999,,,0.0,0.0,0.0,0.0
15008,1617832115.0,33.870205737628815,-0.7477985739750446,19.0,,,-86.722982,36.1115102,,,0.0,0.0,0.0,0.0
15009,1617832115.1,33.79542373501358,-0.59,19.0,,,-86.7229773,36.111502200000004,,,0.0,0.0,0.0,0.0
15010,1617832115.2,33.6724889437606,-0.6002067903765043,19.0,,,-86.7229723,36.111494,,,0.0,0.0,0.0,0.0
15011,1617832115.3,33.64671483338248,-0.19,19.0,,,-86.72296750000001,36.1114858,,,0.0,0.0,0.0,0.0
15012,1617832115.4,33.593547392617296,-0.33880601071678185,19.0,,,-86.7229627,36.111477799999996,,,0.0,0.0,0.0,0.0
15013,1617832115.5,33.55260201490401,-0.19,19.0,,,-86.72295799999999,36.1114695,,,0.0,0.0,0.0,0.0
15014,1617832115.6,33.48702189021796,-0.10003025718608169,19.0,,,-86.722953,36.1114615,,,0.0,0.0,0.0,0.0
15015,1617832115.7,33.509987667257036,-0.08099181347956287,19.0,,,-86.7229485,36.1114533,,,0.0,0.0,0.0,0.0
15016,1617832115.8,33.46452877821973,0.0,19.0,,,-86.722944,36.1114453,,,0.0,0.0,0.0,0.0
15017,1617832115.9,33.49847864033073,-0.15317964016034308,19.0376545787925,,,-86.7229395,36.111437200000005,,,0.0,0.0,0.0,0.0
15018,1617832116.0,33.46353735027887,0.0,19.53672112694826,,,-86.7229348,36.111429,,,0.0,0.0,0.0,0.0
15019,1617832116.1,33.49304437722556,0.0,20.0,,,-86.7229303,36.111421,,,0.0,0.0,0.0,0.0
15020,1617832116.2,33.55005896452104,0.19,20.0,,,-86.72292579999998,36.111413,,,0.0,0.0,0.0,0.0
15021,1617832116.3,33.562908055375416,0.19,20.0,,,-86.7229213,36.111405,,,0.0,0.0,0.0,0.0
15022,1617832116.4,33.63790253432463,0.12674588059164085,20.0,,,-86.7229167,36.1113973,,,0.0,0.0,0.0,0.0
15023,1617832116.5,33.696258468188674,0.2873730971441133,20.0,,,-86.7229125,36.1113893,,,0.0,0.0,0.0,0.0
15024,1617832116.6,33.775708729670974,0.07727282914211545,20.0,,,-86.72290770000001,36.1113815,,,0.0,0.0,0.0,0.0
15025,1617832116.7,33.84,0.4485305178443834,20.0,,,-86.7229032,36.111373799999996,,,0.0,0.0,0.0,0.0
15026,1617832116.8,33.86234374713361,0.1496749688439264,20.0,,,-86.7228987,36.1113658,,,0.0,0.0,0.0,0.0
15027,1617832116.9,33.94,0.19,20.0,,,-86.7228942,36.111358200000005,,,0.0,0.0,0.0,0.0
15028,1617832117.0,33.996092763477414,0.39,20.0,,,-86.72288950000001,36.1113505,,,0.0,0.0,0.0,0.0
15029,1617832117.1,34.16824031516743,0.3711660207632033,20.03656177940905,,,-86.72288520000001,36.111342799999996,,,0.0,0.0,0.0,0.0
15030,1617832117.2,34.31,0.6219454099948715,20.536387199027594,,,-86.7228808,36.111335,,,0.0,0.0,0.0,0.0
15031,1617832117.3,34.46844576894641,0.39,21.0,,,-86.7228765,36.1113273,,,0.0,0.0,0.0,0.0
15032,1617832117.4,34.641182280235654,0.8882018958177054,21.0,,,-86.72287220000001,36.1113197,,,0.0,0.0,0.0,0.0
15033,1617832117.5,34.878306589811494,0.687397521448999,21.0,,,-86.72286729999999,36.111312,,,0.0,0.0,0.0,0.0
15034,1617832117.6,35.08315065317967,1.17,21.0,,,-86.72286319999999,36.111304,,,0.0,0.0,0.0,0.0
15035,1617832117.7,35.24245706811175,1.126962514847656,21.0,,,-86.7228587,36.1112963,,,0.0,0.0,0.0,0.0
15036,1617832117.8,35.41892618687521,0.9968835885543439,21.0,,,-86.7228543,36.111288200000004,,,0.0,0.0,0.0,0.0
15037,1617832117.9,35.62194659021773,1.17,21.0,,,-86.7228498,36.1112805,,,0.0,0.0,0.0,0.0
15038,1617832118.0,35.8635381922135,0.78,21.0,,,-86.7228453,36.1112725,,,0.0,0.0,0.0,0.0
15039,1617832118.1,36.0093975757236,1.17,21.0,,,-86.7228407,36.1112648,,,0.0,0.0,0.0,0.0
15040,1617832118.2,36.18838618252756,0.6479408852269117,21.0,,,-86.7228362,36.111257200000004,,,0.0,0.0,0.0,0.0
15041,1617832118.3,36.373602093667934,0.98,21.0,,,-86.7228313,36.1112493,,,0.0,0.0,0.0,0.0
15042,1617832118.4,36.594532891815895,0.78,21.0,,,-86.722827,36.1112415,,,0.0,0.0,0.0,0.0
15043,1617832118.5,36.7763808228305,0.8425685013104599,21.036261691162437,,,-86.72282249999999,36.11123370000001,,,0.0,0.0,0.0,0.0
15044,1617832118.6,36.96010590339226,0.78,21.53663151364764,,,-86.72281770000001,36.111225700000006,,,0.0,0.0,0.0,0.0
15045,1617832118.7,37.13285922648945,1.17,22.0,,,-86.72281269999999,36.111217700000005,,,0.0,0.0,0.0,0.0
15046,1617832118.8,37.23682593543654,0.9842607496410489,22.0,,,-86.7228083,36.1112097,,,0.0,0.0,0.0,0.0
15047,1617832118.9,37.55667587553297,0.78,22.0,,,-86.7228033,36.1112017,,,0.0,0.0,0.0,0.0
15048,1617832119.0,37.665347609215985,0.98,22.0,,,-86.7227985,36.1111935,,,0.0,0.0,0.0,0.0
15049,1617832119.1,37.832259935798206,0.5081544760031769,21.964325909676187,,,-86.7227937,36.111185299999995,,,0.0,0.0,0.0,0.0
15050,1617832119.2,37.85038966974137,0.78,21.464265105632123,,,-86.72278879999999,36.11117720000001,,,0.0,0.0,0.0,0.0
15051,1617832119.3,37.94254400071473,0.58,21.0,,,-86.7227838,36.111168799999994,,,0.0,0.0,0.0,0.0
15052,1617832119.4,37.97213585523325,0.19,21.0,,,-86.722779,36.1111605,,,0.0,0.0,0.0,0.0
15053,1617832119.5,38.02023454610985,0.0,21.0,,,-86.7227742,36.11115220000001,,,0.0,0.0,0.0,0.0
15054,1617832119.6,38.048165341904756,0.19,21.0,,,-86.7227692,36.111143799999994,,,0.0,0.0,0.0,0.0
15055,1617832119.7,38.05739953862182,0.0,21.0,,,-86.7227642,36.111135299999994,,,0.0,0.0,0.0,0.0
15056,1617832119.8,38.050000000000004,0.0,21.0,,,-86.72275929999999,36.1111268,,,0.0,0.0,0.0,0.0
15057,1617832119.9,38.09095873308556,0.0,21.0,,,-86.72275400000001,36.111118299999994,,,0.0,0.0,0.0,0.0
15058,1617832120.0,38.1,0.0,21.0,,,-86.7227488,36.1111097,,,0.0,0.0,0.0,0.0
15059,1617832120.1,38.108732805821155,0.0,21.0,,,-86.72274399999999,36.11110120000001,,,0.0,0.0,0.0,0.0
15060,1617832120.2,38.12514209464048,0.19,21.0,,,-86.7227385,36.1110927,,,0.0,0.0,0.0,0.0
15061,1617832120.3,38.157753545661535,0.0,21.0,,,-86.72273349999999,36.111083799999996,,,0.0,0.0,0.0,0.0
15062,1617832120.4,38.21029325539896,0.19,21.0,,,-86.7227283,36.111075,,,0.0,0.0,0.0,0.0
15063,1617832120.5,38.24849093846973,0.0,21.0,,,-86.7227228,36.1110665,,,0.0,0.0,0.0,0.0
15064,1617832120.6,38.31503626573683,0.19,21.0,,,-86.7227175,36.1110578,,,0.0,0.0,0.0,0.0
15065,1617832120.7,38.35637427498513,0.19,21.0,,,-86.7227122,36.111049200000004,,,0.0,0.0,0.0,0.0
15066,1617832120.8,38.4119539679617,0.33018085166758104,21.0,,,-86.7227068,36.1110403,,,0.0,0.0,0.0,0.0
15067,1617832120.9,38.46292180769512,0.19,21.0,,,-86.7227017,36.111031700000005,,,0.0,0.0,0.0,0.0
15068,1617832121.0,38.50528913691908,0.19,21.0,,,-86.7226963,36.111022999999996,,,0.0,0.0,0.0,0.0
15069,1617832121.1,38.56353218679645,0.0,21.0,,,-86.7226908,36.1110145,,,0.0,0.0,0.0,0.0
15070,1617832121.2,38.57468272089317,0.19,21.0,,,-86.72268570000001,36.1110057,,,0.0,0.0,0.0,0.0
15071,1617832121.3,38.64640863419852,0.19,21.0,,,-86.7226803,36.1109968,,,0.0,0.0,0.0,0.0
15072,1617832121.4,38.66327446108388,0.19,21.0,,,-86.7226752,36.1109882,,,0.0,0.0,0.0,0.0
15073,1617832121.5,38.704883792757315,0.0157604499220432,21.0,,,-86.7226697,36.1109795,,,0.0,0.0,0.0,0.0
15074,1617832121.6,38.678210960805345,0.0,21.0,,,-86.72266429999999,36.1109708,,,0.0,0.0,0.0,0.0
15075,1617832121.7,38.751521046916125,0.0,21.0,,,-86.722659,36.110962,,,0.0,0.0,0.0,0.0
15076,1617832121.8,38.73813213455905,0.0,21.0,,,-86.7226535,36.1109533,,,0.0,0.0,0.0,0.0
15077,1617832121.9,38.75,0.0,21.0,,,-86.7226483,36.1109445,,,0.0,0.0,0.0,0.0
15078,1617832122.0,38.81501878556826,0.06234537303641069,21.0,,,-86.7226428,36.11093579999999,,,0.0,0.0,0.0,0.0
15079,1617832122.1,38.83,0.14081117915189467,21.0,,,-86.7226373,36.110927000000004,,,0.0,0.0,0.0,0.0
15080,1617832122.2,38.83191846609374,0.0,21.0,,,-86.72263199999999,36.110918299999994,,,0.0,0.0,0.0,0.0
15081,1617832122.3,38.798656040779065,0.0,21.0,,,-86.72262669999999,36.1109095,,,0.0,0.0,0.0,0.0
15082,1617832122.4,38.90710005150054,0.1636580436540016,21.0,,,-86.7226212,36.1109007,,,0.0,0.0,0.0,0.0
15083,1617832122.5,38.92,0.19,21.0,,,-86.7226158,36.1108918,,,0.0,0.0,0.0,0.0
15084,1617832122.6,38.95909288499649,0.0,21.0,,,-86.7226103,36.1108832,,,0.0,0.0,0.0,0.0
15085,1617832122.7,38.986712244219724,0.19,21.0,,,-86.7226047,36.1108743,,,0.0,0.0,0.0,0.0
15086,1617832122.8,39.11486108827881,0.19,21.0,,,-86.7225992,36.1108655,,,0.0,0.0,0.0,0.0
15087,1617832122.9,39.14033399739986,0.32245766017471134,21.0,,,-86.7225937,36.11085670000001,,,0.0,0.0,0.0,0.0
15088,1617832123.0,39.20985280580392,0.03626263760952595,21.0,,,-86.7225882,36.110847799999995,,,0.0,0.0,0.0,0.0
15089,1617832123.1,39.277230653069594,0.39,21.0,,,-86.7225827,36.110839,,,0.0,0.0,0.0,0.0
15090,1617832123.2,39.37,0.39,21.0,,,-86.7225772,36.1108302,,,0.0,0.0,0.0,0.0
15091,1617832123.3,39.5274680930931,0.60547492315086,21.0,,,-86.7225718,36.1108215,,,0.0,0.0,0.0,0.0
15092,1617832123.4,39.60105877955331,0.19,21.0,,,-86.7225663,36.110812700000004,,,0.0,0.0,0.0,0.0
15093,1617832123.5,39.68774545310614,0.509070937124953,21.0,,,-86.7225608,36.11080379999999,,,0.0,0.0,0.0,0.0
15094,1617832123.6,39.79161554136666,0.48890408550409475,21.0,,,-86.7225553,36.110795,,,0.0,0.0,0.0,0.0
15095,1617832123.7,39.87251753856683,0.5033404742020987,21.0,,,-86.7225498,36.110786299999994,,,0.0,0.0,0.0,0.0
15096,1617832123.8,39.993113298591005,0.39,21.0,,,-86.7225443,36.110777500000005,,,0.0,0.0,0.0,0.0
15097,1617832123.9,40.09076989413039,0.58,21.0,,,-86.7225388,36.1107685,,,0.0,0.0,0.0,0.0
15098,1617832124.0,40.2,0.39,21.0,,,-86.7225335,36.1107598,,,0.0,0.0,0.0,0.0
15099,1617832124.1,40.31254302330906,0.58,21.0,,,-86.7225278,36.110751,,,0.0,0.0,0.0,0.0
15100,1617832124.2,40.43751376933935,0.39,21.0,,,-86.7225225,36.110742200000004,,,0.0,0.0,0.0,0.0
15101,1617832124.3,40.502861479780485,0.58,21.0,,,-86.7225168,36.110733200000006,,,0.0,0.0,0.0,0.0
15102,1617832124.4,40.595942480786384,0.5003724760591579,21.0,,,-86.72251130000001,36.110724299999994,,,0.0,0.0,0.0,0.0
15103,1617832124.5,40.695816906607604,0.39,21.0,,,-86.7225058,36.1107153,,,0.0,0.0,0.0,0.0
15104,1617832124.6,40.795482740347516,0.4611926738204797,21.0,,,-86.72250030000001,36.1107062,,,0.0,0.0,0.0,0.0
15105,1617832124.7,40.898610868326045,0.5326879999999999,21.0,,,-86.72249479999999,36.1106973,,,0.0,0.0,0.0,0.0
15106,1617832124.8,40.99945063284024,0.39,21.0,,,-86.7224892,36.1106883,,,0.0,0.0,0.0,0.0
15107,1617832124.9,41.08820553854078,0.39,21.0,,,-86.7224835,36.1106792,,,0.0,0.0,0.0,0.0
15108,1617832125.0,41.167902441792286,0.39,21.0,,,-86.7224778,36.11067020000001,,,0.0,0.0,0.0,0.0
15109,1617832125.1,41.26400353009313,0.43017748740982714,21.0,,,-86.72247220000001,36.1106612,,,0.0,0.0,0.0,0.0
15110,1617832125.2,41.4,0.3212364261298182,21.0,,,-86.72246679999999,36.1106518,,,0.0,0.0,0.0,0.0
15111,1617832125.3,41.48564145889882,0.28028479095132297,21.0,,,-86.722461,36.1106427,,,0.0,0.0,0.0,0.0
15112,1617832125.4,41.55487950603832,0.6677394063841702,21.0,,,-86.7224553,36.1106335,,,0.0,0.0,0.0,0.0
15113,1617832125.5,41.61945429145979,0.39,21.0,,,-86.7224497,36.1106243,,,0.0,0.0,0.0,0.0
15114,1617832125.6,41.65045469528274,0.19,21.0,,,-86.7224438,36.1106153,,,0.0,0.0,0.0,0.0
15115,1617832125.7,41.673859432126164,0.17184417279095268,20.965826436216194,,,-86.7224382,36.110606,,,0.0,0.0,0.0,0.0
15116,1617832125.8,41.715859431295385,0.00365405781150438,20.465043197524203,,,-86.7224325,36.110596799999996,,,0.0,0.0,0.0,0.0
15117,1617832125.9,41.73558739010442,0.0,20.0,,,-86.7224267,36.1105877,,,0.3189117869559779,0.0,0.0,0.0
15118,1617832126.0,41.70450667929891,0.0,20.0,,,-86.722421,36.110578499999995,,,0.7353161925449683,0.0,0.0,0.0
15119,1617832126.1,41.660000000000004,0.0,20.0,,,-86.7224148,36.1105692,,,1.0,0.0,0.0,0.09099613265096505
15120,1617832126.2,41.68820642760921,0.0,20.0,,,-86.7224092,36.11056,,,1.0,0.0,0.0,0.3407399468276723
15121,1617832126.3,41.70560597796444,-0.12083765486114309,20.0,,,-86.7224033,36.110550700000005,,,1.0,0.0,0.0,0.5904831655695781
15122,1617832126.4,41.66196424391913,0.0,20.0,,,-86.7223975,36.110541299999994,,,1.0,0.0,0.0,0.8402269797462852
15123,1617832126.5,41.67957482502345,0.0,20.0,,,-86.7223915,36.110532,,,1.0,0.0,0.0,1.0
15124,1617832126.6,41.61619378365931,-0.004860167890677552,20.0,,,-86.7223857,36.110522700000004,,,1.0,0.0,0.0,1.0
15125,1617832126.7,41.463036278314235,-0.5711694441418872,19.96549445193959,,,-86.7223798,36.11051320000001,,,1.0,0.0,0.0,1.0
15126,1617832126.8,41.3544902631459,-0.78,19.46693569955485,,,-86.7223737,36.1105038,,,1.0,0.0,0.0,1.0
15127,1617832126.9,41.31416380417848,-0.4551219603162763,19.0,,,-86.722368,36.1104945,,,1.0,0.0,0.0,1.0
15128,1617832127.0,41.10893232156358,-0.39,19.0,,,-86.722362,36.110485,,,1.0,0.0,0.0,1.0
15129,1617832127.1,40.99965746585194,-0.59,19.0,,,-86.722356,36.1104755,,,1.0,0.0,0.0,1.0
15130,1617832127.2,40.89122878627083,-0.7085374857311191,19.0,,,-86.72235,36.1104662,,,1.0,0.0,0.0,1.0
15131,1617832127.3,40.73952916367471,-0.59,19.0,,,-86.72234420000001,36.110456799999994,,,1.0,0.0,0.0,1.0
15132,1617832127.4,40.62300792802165,-0.78,19.0,,,-86.7223382,36.1104473,,,1.0,0.0,0.0,1.0
15133,1617832127.5,40.49862817560372,-0.59,19.0,,,-86.72233229999999,36.110438,,,0.8168485663135732,0.0,0.18315143368642683,1.0
15134,1617832127.6,40.356294902779304,-0.78,19.0,,,-86.72232629999999,36.1104287,,,0.317922121177877,0.0,0.682077878822123,1.0
15135,1617832127.7,40.22249307963251,-0.39,19.0,,,-86.72232029999999,36.1104192,,,0.0,0.0,1.0,0.9622016140791381
15136,1617832127.8,40.09949705282874,-0.59,19.0,,,-86.7223143,36.1104098,,,0.0,0.0,1.0,0.8580135484478355
15137,1617832127.9,40.006284831450216,-0.39,19.0,,,-86.7223083,36.1104005,,,0.0,0.0,1.0,0.7538252344125905
15138,1617832128.0,39.88756515544298,-0.39,19.0,,,-86.7223023,36.1103912,,,0.0,0.0,1.0,0.6496371687812881
15139,1617832128.1,39.81611698653904,-0.39,19.0,,,-86.7222965,36.1103818,,,0.0,0.0,1.0,0.5454491031499855
15140,1617832128.2,39.70915156391808,-0.39,19.0,,,-86.7222905,36.1103725,,,0.0,0.0,1.0,0.44126078911474054
15141,1617832128.3,39.63120184148594,-0.39,19.0,,,-86.7222845,36.110363299999996,,,0.0,0.0,1.0,0.337072723483438
15142,1617832128.4,39.55491093177634,-0.5865990541638957,19.0,,,-86.7222785,36.110354,,,0.0,0.0,1.0,0.232884409448193
15143,1617832128.5,39.45,-0.39,18.9653686822895,,,-86.7222727,36.1103448,,,0.0,0.0,1.0,0.12869634381689044
15144,1617832128.6,39.30408291199463,-0.5418934288510182,18.465646881370432,,,-86.7222668,36.110335799999994,,,0.0,0.0,1.0,0.024508278185587984
15145,1617832128.7,39.22561020665205,-0.46271674174864397,18.0,,,-86.7222608,36.1103267,,,0.0,0.0,1.0,0.0
15146,1617832128.8,39.10078675414637,-0.39,18.0,,,-86.7222548,36.1103178,,,0.0,0.0,1.0,0.0
15147,1617832128.9,39.07375305484513,-0.39,18.0,,,-86.72224920000001,36.110308700000004,,,0.0,0.0,1.0,0.0
15148,1617832129.0,38.893902434526005,-0.39,18.0,,,-86.7222433,36.11029979999999,,,0.0,0.0,1.0,0.0
15149,1617832129.1,38.841847757044626,-0.39,18.0,,,-86.7222375,36.1102908,,,0.0,0.0,1.0,0.0
15150,1617832129.2,38.727961618305116,-0.39,18.0,,,-86.72223149999999,36.110282,,,0.0,0.0,1.0,0.0
15151,1617832129.3,38.68,-0.402425453710085,18.0,,,-86.7222257,36.1102732,,,0.0,0.0,1.0,0.0
15152,1617832129.4,38.554383031092776,-0.39,18.0,,,-86.72221979999999,36.1102642,,,0.0,0.0,1.0,0.0
15153,1617832129.5,38.49393242549974,-0.44910778903779125,18.030924770970724,,,-86.72221400000001,36.1102553,,,0.0,0.0,1.0,0.0
15154,1617832129.6,38.39747061139547,-0.39,18.531572319536867,,,-86.72220820000001,36.1102465,,,0.0,0.0,1.0,0.0
15155,1617832129.7,38.36,-0.2935056741893358,19.0,,,-86.7222022,36.110237700000006,,,0.0,0.0,0.8876204937417388,0.0
15156,1617832129.8,38.35924033049502,-0.19,19.0,,,-86.7221963,36.110228799999994,,,0.0,0.0,0.7406041958689062,0.0
15157,1617832129.9,38.30075105716228,0.0,19.0,,,-86.7221907,36.11022020000001,,,0.0,0.0,0.5935875474815708,0.0
15158,1617832130.0,38.33,0.0,19.0,,,-86.722185,36.110211299999996,,,0.0,0.0,0.4465712496087382,0.0
15159,1617832130.1,38.33537059438811,0.0,19.0,,,-86.7221793,36.1102025,,,0.0,0.0,0.29955495173590563,0.0
15160,1617832130.2,38.378124419684305,0.0,19.0,,,-86.7221735,36.1101938,,,0.0,0.0,0.15253830334857021,0.0
15161,1617832130.3,38.36265680187381,0.0,19.0,,,-86.7221678,36.1101853,,,0.0,0.0,0.005522005475737557,0.0
15162,1617832130.4,38.45512523374817,0.19,19.0,,,-86.7221622,36.110176700000004,,,0.0,0.0,0.0,0.0
15163,1617832130.5,38.46999259773306,0.10708826086550058,19.0,,,-86.7221563,36.110168,,,0.0,0.0,0.0,0.0
15164,1617832130.6,38.54142662229311,0.19,19.0,,,-86.7221507,36.1101592,,,0.0,0.0,0.0,0.0
15165,1617832130.7,38.57880207196865,0.19,19.034527648535764,,,-86.722145,36.1101505,,,0.0,0.0,0.0,0.0
15166,1617832130.8,38.65278229457307,0.3395454957815477,19.53362923474184,,,-86.7221395,36.110141799999994,,,0.0,0.0,0.0,0.0
15167,1617832130.9,38.673173948122525,0.02124442259699009,20.0,,,-86.722134,36.1101333,,,0.0,0.0,0.0,0.0
15168,1617832131.0,38.74,0.19,20.0,,,-86.7221283,36.1101247,,,0.0,0.0,0.0,0.0
15169,1617832131.1,38.7616729404679,0.0,20.0,,,-86.7221228,36.110116,,,0.0,0.0,0.0,0.0
15170,1617832131.2,38.83,0.39,20.0,,,-86.7221173,36.1101075,,,0.0,0.0,0.0,0.0
15171,1617832131.3,38.88598231555679,0.0,20.0,,,-86.7221113,36.110099,,,0.0,0.0,0.0,0.0
15172,1617832131.4,38.92123056137642,0.19,20.0,,,-86.7221057,36.110090299999996,,,0.0,0.0,0.0,0.0
15173,1617832131.5,39.02,0.08592373348017622,20.03191443651129,,,-86.7221,36.110081799999996,,,0.0,0.0,0.0,0.0
15174,1617832131.6,38.99504554951943,0.39,20.53252672963857,,,-86.7220945,36.1100732,,,0.0,0.0,0.0,0.0
15175,1617832131.7,39.159566082729526,0.0,21.0,,,-86.7220888,36.1100643,,,0.0,0.0,0.0,0.0
15176,1617832131.8,39.07924510363187,0.19,21.0,,,-86.7220832,36.110056,,,0.0,0.0,0.0,0.0
15177,1617832131.9,39.26712978121744,0.19,21.0,,,-86.7220777,36.110047200000004,,,0.0,0.0,0.0,0.0
15178,1617832132.0,39.356642853909186,0.58,21.0,,,-86.72207220000001,36.1100383,,,0.0,0.0,0.0,0.0
15179,1617832132.1,39.461080677245185,0.19,21.0,,,-86.7220665,36.11002979999999,,,0.0,0.0,0.0,0.0
15180,1617832132.2,39.69365485350627,0.78,21.0,,,-86.72206070000001,36.110021,,,0.0,0.0,0.0,0.0
15181,1617832132.3,39.74972885093342,0.58,21.030591785494902,,,-86.7220552,36.110012299999994,,,0.0,0.0,0.0,0.0
15182,1617832132.4,39.94822522074844,0.78,21.530870293835246,,,-86.7220495,36.1100035,,,0.17171662129980528,0.0,0.0,0.0
15183,1617832132.5,40.13,0.58,22.0,,,-86.7220438,36.1099945,,,0.35027360602265306,0.0,0.0,0.0
15184,1617832132.6,40.26935542061083,0.98,22.0,,,-86.7220382,36.1099858,,,0.5288305907455009,0.0,0.0,0.0
15185,1617832132.7,40.452872408537964,0.78,22.0,,,-86.7220325,36.1099772,,,0.7073880011817806,0.0,0.0,0.0
15186,1617832132.8,40.588299489010886,0.78,22.0,,,-86.7220267,36.1099683,,,0.8859449859046283,0.0,0.0,0.0
15187,1617832132.9,40.76051138347329,0.6060977717014631,22.0,,,-86.7220208,36.1099597,,,1.0,0.0,0.0,0.0
15188,1617832133.0,40.912370842758385,1.1153462350911825,22.0,,,-86.7220152,36.1099508,,,1.0,0.0,0.0,0.0
15189,1617832133.1,41.136,0.78,22.0,,,-86.7220095,36.109942,,,1.0,0.0,0.0,0.0
