index,Time,Velocity,Acceleration,SpaceGap,LateralDistance,RelativeVelocity,LongitudeGPS,LatitudeGPS,Score,TrackID,L_Approach,R_Approach,L_Adjacent,R_Adjacent,DistanceGPS
43,1619472915.4,42.130249692248334,-0.78,25.657833714648948,,,-86.72292900000001,36.11137,,,0.0,0.0,0.0,0.0,51.07579882903661
44,1619472915.5,41.99003939804948,-0.6012861543015179,25.15855627004288,,,-86.7229228,36.11136,,,0.0,0.0,0.0,0.0,52.319434442915984
45,1619472915.6,41.83726628544154,-0.610108384363921,25.0,,,-86.7229168,36.1113498,,,0.0,0.0,0.0,0.0,53.575177817664624
46,1619472915.7,41.68851989809527,-0.98,25.0,,,-86.7229108,36.1113398,,,0.0,0.0,0.0,0.0,54.8108718237527
47,1619472915.8,41.516879182611646,-0.78,24.65888694756764,,,-86.7229048,36.11132979999999,,,0.0,0.0,0.0,0.0,56.04656586119638
48,1619472915.9,41.270456202716254,-0.98,24.15900612827181,,,-86.7228987,36.1113198,,,0.0,0.0,0.0,0.0,57.28620457578958
49,1619472916.0,41.012629250864826,-1.17,24.0,,,-86.7228928,36.11131,,,0.0,0.0,0.0,0.0,58.497969526647175
50,1619472916.1,40.81,-1.17,24.0,,,-86.722887,36.1113002,,,0.0,0.0,0.0,0.0,59.705832445673416
51,1619472916.2,40.63837653139357,-0.98,23.65878639533568,,,-86.7228812,36.1112903,,,0.0,0.0,0.0,0.0,60.92373662647316
52,1619472916.3,40.40134984188042,-1.17,23.15920625562047,,,-86.7228752,36.1112807,,,0.0,0.0,0.0,0.0,62.11956433654166
53,1619472916.4,40.10036992478354,-1.17,22.658977865608875,,,-86.7228693,36.111271,,,0.0,0.0,0.0,0.0,63.32133976026388
54,1619472916.5,40.01,-1.17,22.158448014969476,,,-86.72286329999999,36.1112615,,,0.0,0.0,0.0,0.0,64.50725216089904
55,1619472916.6,39.71786583145167,-1.17,22.0,,,-86.72285749999999,36.1112518,,,0.0,0.0,0.0,0.0,65.70509303428919
56,1619472916.7,39.52,-1.17,22.0,,,-86.72285169999999,36.1112425,,,0.0,0.3406201058100004,0.0,0.0,66.8630455607585
57,1619472916.8,39.30416542138524,-1.101237562246297,21.660169423789718,,,-86.7228458,36.111233,,,0.0,0.8412957427709233,0.0,0.0,68.04490235597406
58,1619472916.9,39.07328608481155,-0.98,21.1598061683048,,,-86.72284,36.1112235,,,0.0,1.0,0.0,0.0,69.22275803336753
59,1619472917.0,38.88375706926984,-0.851724721751922,20.65973312355104,,,-86.72283420000001,36.111214200000006,,,0.0,1.0,0.0,0.0,70.38071064431014
60,1619472917.1,38.58427833001988,-0.7925382375029766,20.15979570065497,,,-86.72282829999999,36.1112048,,,0.0,1.0,0.0,0.0,71.55263945604099
61,1619472917.2,38.25075728744381,-1.17,19.660292903601405,,,-86.7228228,36.1111957,,,0.0,1.0,0.0,0.0,72.67869335903096
62,1619472917.3,37.909254658385095,-1.671659195628103,19.15991591786483,,,-86.72281720000001,36.1111865,,,0.0,1.0,0.0,0.0,73.81868525436106
63,1619472917.4,37.414531901125926,-2.0047638017910043,19.0,,,-86.72281170000001,36.1111773,,,0.0,1.0,0.0,0.0,74.95474167834028
64,1619472917.5,36.9509631059246,-2.5500000000000003,19.0,,,-86.72280620000001,36.1111682,,,0.0,1.0,0.0,0.0,76.08079565779471
65,1619472917.6,36.55186144788214,-2.5500000000000003,18.65944675788221,,,-86.7228007,36.1111592,,,0.0,1.0,0.0,0.0,77.19686833361186
66,1619472917.7,36.11340944044574,-2.5500000000000003,18.160421177870315,,,-86.7227953,36.11115,,,0.0,1.0,0.0,0.0,78.32904692943345
67,1619472917.8,35.70084651018348,-2.3684252236440324,17.66073521119709,,,-86.72278969999999,36.111141,,,0.0,1.0,0.0,0.0,79.44912537374293
68,1619472917.9,35.239210449873035,-2.510443756268365,17.160734615150783,,,-86.7227843,36.111132,,,0.0,0.931845163117092,0.0,0.068154836882908,80.56125054103384
69,1619472918.0,34.83168457827907,-2.239742863667504,17.0,,,-86.7227788,36.1111232,,,0.0,0.8318777443491107,0.0,0.1681222556508893,81.65742638945115
70,1619472918.1,34.42261135371179,-2.099281150902513,17.0,,,-86.7227733,36.1111143,,,0.0,0.7319103255811292,0.0,0.2680896744188707,82.76353957498306
71,1619472918.2,34.10164847813862,-2.15,16.659952121197684,,,-86.7227682,36.1111055,,,0.0,0.6319426684720213,0.0,0.3680573315279787,83.84399593657004
72,1619472918.3,33.71349281379751,-1.96,16.160404706891214,,,-86.722763,36.1110968,,,0.0,0.53197524970404,0.0,0.4680247502959601,84.9182679111052
73,1619472918.4,33.45142557597044,-1.8642289883541463,16.0,,,-86.7227578,36.111088,,,0.0,0.4320075925949319,0.0,0.5679924074050681,86.00256393530707
74,1619472918.5,33.195841136583795,-1.57,16.0,,,-86.7227527,36.1110795,,,0.0,0.3320401738269505,0.0,0.6679598261730495,87.05290450486726
75,1619472918.6,32.9006202123075,-1.37,15.660026940361668,,,-86.72274770000001,36.111071,,,0.0,0.2320727550589691,0.0,0.7679272449410308,88.09935800280397
76,1619472918.7,32.605596609755246,-1.2324753276757534,15.160043629081288,,,-86.7227427,36.1110625,,,0.0,0.1321050979498611,0.0,0.8678949020501389,89.14581152270097
77,1619472918.8,32.29082075005614,-1.4507129599301234,15.0,,,-86.7227377,36.1110542,,,0.0,0.0321376791818798,0.0,0.9678623208181202,90.17222319690404
78,1619472918.9,32.04100867414635,-1.5431566338026916,15.0,,,-86.7227328,36.111046,,,0.0,0.0,0.0,0.8939070911645534,91.18471063226733
79,1619472919.0,31.75969346443031,-1.37,15.0,,,-86.72272779999999,36.1110378,,,0.0,0.0,0.0,0.7375479919880081,92.20113568903432
80,1619472919.1,31.494310538562942,-1.37,15.0,,,-86.7227232,36.1110298,,,0.0,0.0,0.0,0.5811888928114628,93.18198824941587
81,1619472919.2,31.3127119451838,-1.2309506917346578,14.661134031763153,,,-86.7227183,36.1110218,,,0.0,0.0,0.0,0.4248294208454194,94.17449545714601
82,1619472919.3,30.945307168155917,-1.3827830192826809,14.162876146511078,,,-86.7227137,36.1110143,,,0.0,0.0,0.0,0.2684703216688742,95.10522012062226
83,1619472919.4,30.723847405238327,-1.37,14.0,,,-86.722709,36.1110063,,,0.0,0.0,0.0,0.1121108497028308,96.0898909875017
84,1619472919.5,30.424180879013225,-1.37,14.0,,,-86.7227045,36.1109988,,,0.0,0.0,0.0,0.0,97.01666226054158
85,1619472919.6,30.186745368688705,-1.322144637081809,14.0,,,-86.7226998,36.1109913,,,0.0,0.0,0.0,0.0,97.9514100171286
86,1619472919.7,29.93328362575859,-1.3594844585196009,14.0,,,-86.7226953,36.1109838,,,0.0,0.0,0.0,0.0,98.87818132440051
87,1619472919.8,29.632789064236498,-1.37,13.659878413282591,,,-86.7226908,36.1109765,,,0.0,0.0,0.0,0.0,99.78499261881403
88,1619472919.9,29.386328652197705,-1.37,13.159021622183188,,,-86.7226863,36.11096920000001,,,0.0,0.0,0.0,0.0,100.69180392870057
89,1619472920.0,29.115582447410087,-1.37,13.0,,,-86.7226818,36.1109618,,,0.0,0.0,0.0,0.0,101.6085821594456
90,1619472920.1,28.89297387096192,-1.37,13.0,,,-86.7226775,36.1109547,,,0.0,0.0,0.0,0.0,102.4874990034034
91,1619472920.2,28.651461025312987,-1.295391054682402,13.0,,,-86.7226732,36.1109475,,,0.0,0.0,0.0,0.0,103.37641734144657
92,1619472920.3,28.471762597373274,-1.668892757660167,13.0,,,-86.7226688,36.1109403,,,0.0,0.0,0.0,0.0,104.26927597167307
93,1619472920.4,28.1744238891146,-1.2885581209902497,12.6598319259587,,,-86.72266450000001,36.110933200000005,,,0.0,0.0,0.0,0.0,105.14819286154211
94,1619472920.5,27.980883217324056,-1.17,12.159652451407712,,,-86.72266,36.1109262,,,0.0281313750073947,0.0,0.0,0.0,106.02526984618508
95,1619472920.6,27.7566596178246,-1.1247056698500328,12.0,,,-86.7226558,36.1109193,,,0.1281826136075218,0.0,0.0,0.0,106.88026433714067
96,1619472920.7,27.542893144787143,-1.1433631067961163,12.0,,,-86.7226515,36.1109125,,,0.2282340907486179,0.0,0.0,0.0,107.7293437211146
97,1619472920.8,27.335668962315253,-0.98,12.0,,,-86.72264720000001,36.1109057,,,0.328285329348745,0.0,0.0,0.0,108.57842311901888
98,1619472920.9,27.14385054717596,-0.9825502294087176,12.0,,,-86.72264320000001,36.110899200000006,,,0.428336806489841,0.0,0.0,0.0,109.38558389354968
99,1619472921.0,26.93603901043176,-1.17,12.0,,,-86.722639,36.1108923,,,0.5283880450899682,0.0,0.0,0.0,110.24057844174077
100,1619472921.1,26.77008047429655,-1.17,12.0,,,-86.72263520000001,36.1108857,,,0.6284392836900953,0.0,0.0,0.0,111.0499713999224
101,1619472921.2,26.57468725504085,-0.8367501666651447,12.0,,,-86.722631,36.1108792,,,0.7284907608311912,0.0,0.0,0.0,111.86528913804545
102,1619472921.3,26.41072103478493,-0.657657795864375,12.0,,,-86.722627,36.1108727,,,0.8285419994313183,0.0,0.0,0.0,112.6724499665487
103,1619472921.4,26.33,-0.59,12.0,,,-86.7226232,36.1108662,,,0.9285934765724144,0.0,0.0,0.0,113.47177453835394
104,1619472921.5,26.28436859344005,-0.39,12.0,,,-86.7226192,36.1108597,,,1.0,0.0,0.0,0.0,114.27893539333422
105,1619472921.6,26.215884866838365,-0.118721555804802,12.0,,,-86.72261529999999,36.1108533,,,1.0,0.0,0.0,0.0,115.07214632243505
106,1619472921.7,26.25311852629428,0.0,12.0,,,-86.7226115,36.110847,,,1.0,0.0,0.0,0.0,115.85141982328018
107,1619472921.8,26.28,0.0,12.0,,,-86.72260770000001,36.1108408,,,1.0,0.0,0.0,0.0,116.62071288696934
108,1619472921.9,26.3594413606734,0.2155953266855186,12.0,,,-86.722604,36.1108345,,,1.0,0.0,0.0,0.0,117.39609336622526
109,1619472922.0,26.421313733686315,0.37635232151232,12.0,,,-86.7226002,36.1108283,,,1.0,0.0,0.0,0.0,118.16538645458833
110,1619472922.1,26.59235707678076,0.39,12.0,,,-86.7225965,36.1108222,,,1.0,0.0,0.0,0.0,118.92073500340003
111,1619472922.2,26.68792608037474,0.58,12.339185002400706,,,-86.7225928,36.110816,,,1.0,0.0,0.0,0.0,119.68608430288968
112,1619472922.3,26.88070017953321,0.8218119413527979,12.840144090084967,,,-86.7225892,36.11081,,,1.0,0.0,0.0,0.0,120.42750166180494
113,1619472922.4,27.005677289907144,0.58,13.0,,,-86.7225855,36.11080379999999,,,1.0,0.0,0.0,0.0,121.19285098498244
114,1619472922.5,27.161975599253623,0.98,13.0,,,-86.7225818,36.110798,,,1.0,0.0,0.0,0.0,121.91839278495738
115,1619472922.6,27.338455001535785,0.6721647307286167,13.0,,,-86.7225783,36.1107918,,,1.0,0.0,0.0,0.0,122.67611246664414
116,1619472922.7,27.508522038282926,0.78,13.0,,,-86.7225747,36.110786,,,1.0,0.0,0.0,0.0,123.39758317937819
117,1619472922.8,27.573267401216505,0.98,13.339766875978354,,,-86.722571,36.11078,,,1.0,0.0,0.0,0.0,124.14296276781336
118,1619472922.9,27.729164165277005,0.58,13.839815160333863,,,-86.7225673,36.1107742,,,1.0,0.0,0.0,0.0,124.86850461521607
119,1619472923.0,27.7507075721165,0.39,14.0,,,-86.7225637,36.110768,,,1.0,0.0,0.0,0.0,125.62999573966725
120,1619472923.1,27.82,0.39,14.0,,,-86.72256,36.1107622,,,1.0,0.0,0.0,0.0,126.35553760974933
121,1619472923.2,27.868094930297623,0.0,14.3407104736491,,,-86.7225563,36.1107562,,,1.0,0.0,0.0,0.0,127.10091724437359
122,1619472923.3,27.851598870915623,0.0,14.84036500524159,,,-86.7225525,36.11075,,,1.0,0.0,0.0,0.0,127.87021048247117
123,1619472923.4,27.826836026383248,0.0,15.0,,,-86.7225487,36.110744200000006,,,1.0,0.0,0.0,0.0,128.5999113862996
124,1619472923.5,27.85583092682652,0.0,15.0,,,-86.722545,36.110738,,,1.0,0.0,0.0,0.0,129.36526083040744
125,1619472923.6,27.792500449636037,0.0,18.725763385933632,,,-86.7225412,36.1107318,,,1.0,0.0,0.0,0.0,130.13455410417188
126,1619472923.7,27.803692187141657,0.0,24.242566425965585,,,-86.7225373,36.1107258,,,1.0,0.0,0.0,0.0,130.8881169692609
127,1619472923.8,27.768823270479803,-0.19,25.66016077847124,,,-86.7225335,36.1107197,,,1.0,0.0,0.0,0.0,131.64746147251125
128,1619472923.9,27.70333666794921,-0.19,25.161451453153443,,,-86.7225297,36.1107133,,,1.0,0.0,0.0,0.0,132.4367461242766
129,1619472924.0,27.764119135299243,0.0,25.0,,,-86.72252569999999,36.11070720000001,,,1.0,0.0,0.0,0.0,133.20433521758255
130,1619472924.1,27.640127325793507,0.0,25.0,,,-86.7225218,36.1107008,,,1.0,0.0,0.0,0.0,133.99754644798986
131,1619472924.2,27.6471676061242,0.0,25.0,,,-86.72251800000001,36.1106947,,,1.0,0.0,0.0,0.0,134.7568909988071
132,1619472924.3,27.586219639234606,-0.184342500158674,25.0,,,-86.722514,36.1106883,,,1.0,0.0,0.0,0.0,135.55411069773356
133,1619472924.4,27.56726628765721,-0.19,25.0,,,-86.7225102,36.11068220000001,,,1.0,0.0,0.0,0.0,136.31345527354796
134,1619472924.5,27.51334792693264,0.0,25.0,,,-86.7225062,36.1106758,,,1.0,0.0468942074504035,0.0,0.0,137.1106749982505
135,1619472924.6,27.54455574485545,0.0,25.0,,,-86.72250229999999,36.1106697,,,1.0,0.2136456883870711,0.0,0.0,137.87410016420495
136,1619472924.7,27.465032138608542,0.0,25.0,,,-86.7224985,36.1106633,,,1.0,0.3803975668906293,0.0,0.0,138.66338491011777
137,1619472924.8,27.42222079295658,-0.0779342423148482,25.0,,,-86.7224945,36.110657,,,1.0,0.5471490478272969,0.0,0.0,139.45069468032221
138,1619472924.9,27.440167332367835,-0.19,25.0,,,-86.7224907,36.1106507,,,1.0,0.7139009263308551,0.0,0.0,140.22996855546094
139,1619472925.0,27.38589170458656,0.0,25.0,,,-86.7224868,36.1106443,,,1.0,0.8806524072675227,0.0,0.0,141.0231798964745
140,1619472925.1,27.353891067825696,0.0,25.0,,,-86.7224828,36.1106382,,,1.0,1.0,0.0592082525583169,0.0,141.79076913825514
141,1619472925.2,27.351834647917485,0.0,25.0,,,-86.722479,36.1106318,,,1.0,1.0,0.2674841495582533,0.0,142.5800539426675
142,1619472925.3,27.34281755875273,0.0,25.0,,,-86.72247519999999,36.11062570000001,,,1.0,1.0,0.4757595499904659,0.0,143.33939862944885
143,1619472925.4,27.36,0.0,24.66009196775157,,,-86.7224712,36.1106195,,,1.0,1.0,0.6840354469904023,0.0,144.11683120477164
144,1619472925.5,27.472336757319336,0.0,24.159130486712453,,,-86.7224672,36.1106132,,,1.0,1.0,0.8923108474226149,0.0,144.90414106643235
145,1619472925.6,27.59355047175908,0.5539560270158299,24.0,,,-86.72246329999999,36.110607,,,1.0,1.0,1.0,0.0,145.67746265762983
146,1619472925.7,27.77332194674013,0.78,24.0,,,-86.7224593,36.1106008,,,1.0,1.0,1.0,0.0,146.45489527179447
147,1619472925.8,27.91450048496605,0.6543863325154163,24.0,,,-86.7224553,36.11059470000001,,,1.0,1.0,1.0,0.0,147.22248460604033
148,1619472925.9,28.07369181054381,0.78,24.0,,,-86.7224515,36.1105883,,,1.0,1.0,1.0,0.0,148.01176949293384
149,1619472926.0,28.275925134207093,0.78,24.0,,,-86.7224477,36.1105822,,,1.0,1.0,1.0,0.0,148.77111426483992
150,1619472926.1,28.415542514705475,0.78,24.0,,,-86.7224438,36.110576,,,1.0,1.0,1.0,0.0,149.54443591868372
151,1619472926.2,28.600627267868692,0.98,24.0,,,-86.72243979999999,36.1105698,,,1.0,1.0,1.0,0.0,150.32186859899005
152,1619472926.3,28.783602883050456,0.98,24.0,,,-86.722436,36.11056370000001,,,1.0,1.0,1.0,0.0,151.08121340576284
153,1619472926.4,28.960690794820398,0.78,24.0,,,-86.7224322,36.1105575,,,1.0,1.0,1.0,0.0,151.85050701709687
154,1619472926.5,29.127717039365308,0.98,24.0,,,-86.72242829999999,36.1105513,,,1.0,1.0,1.0,0.0,152.6238287208556
155,1619472926.6,29.23596475779092,0.6855417179788701,23.660674808094075,,,-86.7224243,36.110545,,,0.936273959333828,1.0,1.0,0.0,153.4111387243381
156,1619472926.7,29.37956277569606,0.58,23.16080649947621,,,-86.7224205,36.110539,,,0.8047086486035472,1.0,1.0,0.0,154.16056770270234
157,1619472926.8,29.52840486873247,0.78,23.0,,,-86.7224167,36.11053270000001,,,0.6731436515489619,1.0,1.0,0.0,154.93984180178984
158,1619472926.9,29.65180102433939,0.58,23.0,,,-86.72241269999999,36.1105263,,,0.5415783408186811,1.0,1.0,0.0,155.7370618354795
159,1619472927.0,29.707417362148767,0.39,23.0,,,-86.7224087,36.11052,,,0.4100133437640958,1.0,1.0,0.0,156.52437189116296
160,1619472927.1,29.80239569112229,0.39,23.0,,,-86.7224047,36.1105138,,,0.2784483467095106,1.0,1.0,0.0,157.30180468988513
161,1619472927.2,29.908096185435294,0.0198032318762469,23.0,,,-86.7224007,36.1105073,,,0.1468830359792297,1.0,1.0,0.0,158.10896626259503
162,1619472927.3,29.922573211627785,0.58,23.0,,,-86.7223965,36.110501,,,0.0153180389246444,1.0,1.0,0.0,158.90463688992773
163,1619472927.4,30.02,0.39,23.0,,,-86.7223925,36.1104945,,,0.0,1.0,1.0,0.0,159.7117984887072
164,1619472927.5,30.080445539760625,0.19,23.0,,,-86.7223885,36.110488,,,0.0,1.0,1.0,0.0,160.51896010143258
165,1619472927.6,30.146157069294745,0.39,23.0,,,-86.7223843,36.1104815,,,0.0,1.0,1.0,0.0,161.3342787230464
166,1619472927.7,30.223992077018742,0.19,23.0,,,-86.7223802,36.1104748,,,0.0,1.0,1.0,0.0,162.16535530167582
167,1619472927.8,30.262401432333608,0.2790106266031513,22.661076173004304,,,-86.722376,36.1104682,,,0.0,1.0,1.0,0.0,162.99054725041893
168,1619472927.9,30.34662270493923,0.39,22.16207077881442,,,-86.72237170000001,36.1104617,,,0.0,1.0,1.0,0.0,163.81006168495225
169,1619472928.0,30.42083452644976,0.19,22.0,,,-86.7223673,36.11045479999999,,,0.0,1.0,1.0,0.0,164.67313609016927
170,1619472928.1,30.517759633329675,0.39,22.0,,,-86.7223632,36.1104482,,,0.0,1.0,1.0,0.0,165.49425961052225
171,1619472928.2,30.51185879792038,0.1960588191936316,22.0,,,-86.722359,36.1104415,,,0.0,1.0,1.0,0.0,166.32935624184142
172,1619472928.3,30.60558966942915,0.1693734629347698,22.0,,,-86.7223547,36.1104347,,,0.0,1.0,1.0,0.0,167.1784366948695
173,1619472928.4,30.64481652598029,0.3468081991215227,22.0,,,-86.7223505,36.110428000000006,,,0.0,1.0,1.0,0.7371633156487009,168.01353335420654
174,1619472928.5,30.729459348702456,0.2540639370194607,22.0,,,-86.7223463,36.110421200000005,,,0.0,0.7856730286849066,1.0,1.0,168.85856487909282
175,1619472928.6,30.81610146584884,0.2757883084459936,22.0,,,-86.7223418,36.11041470000001,,,0.0,0.4734795987179697,1.0,1.0,169.68669956708493
176,1619472928.7,30.90581987999143,0.2946831555418249,22.0,,,-86.7223377,36.1104077,,,0.0,0.1612854244231831,1.0,1.0,170.5478068963737
177,1619472928.8,30.991695057322087,0.2610953420669578,22.0,,,-86.7223333,36.1104008,,,0.0,0.0,0.6982352004358044,1.0,171.41088142475942
178,1619472928.9,31.13,0.58,22.0,,,-86.722329,36.110394,,,0.0,0.0,0.0739527967838585,1.0,172.25996196885146
179,1619472929.0,31.249232086152148,0.58,22.0,,,-86.7223247,36.1103873,,,0.0,0.0,0.0,1.0,173.09915561455853
180,1619472929.1,31.37,0.58,22.0,,,-86.72232029999999,36.1103805,,,0.0,0.0,0.0,1.0,173.9523605232814
181,1619472929.2,31.55752208685948,0.78,22.0,,,-86.722316,36.1103735,,,0.0,0.0,0.0,1.0,174.82130433411427
182,1619472929.3,31.668735139491854,0.58,22.0,,,-86.7223117,36.1103667,,,0.0,0.0,0.0,1.0,175.67038493928848
183,1619472929.4,31.812171147970723,0.78,22.0,,,-86.7223072,36.1103598,,,0.0,0.0,0.0,1.0,176.5376104005285
184,1619472929.5,31.931613828915005,0.58,22.0,,,-86.722303,36.1103528,,,0.0,0.0,0.0,1.0,177.40259827624413
185,1619472929.6,32.106436921316984,0.8773140078891845,22.0,,,-86.7222983,36.110346,,,0.0,0.0,0.0,1.0,178.26861764037122
186,1619472929.7,32.25276710831854,0.7027020871412577,22.0,,,-86.72229399999999,36.110339,,,0.0,0.0,0.0,1.0,179.13756152776625
187,1619472929.8,32.43,0.4454926074717826,22.0,,,-86.72228929999999,36.110332,,,0.0,0.0,0.0,1.0,180.02306426855938
188,1619472929.9,32.5385659452163,0.7508669122726226,22.0,,,-86.722285,36.110325200000005,,,0.0,0.0,0.0,1.0,180.87214496530302
189,1619472930.0,32.657162036482845,0.78,22.0,,,-86.72228050000001,36.1103182,,,0.0,0.0,0.0,0.2633428031058726,181.7492233916573
190,1619472930.1,32.795410309633354,0.98,22.0,,,-86.72227600000001,36.110311200000005,,,0.0,0.2137646938080371,0.0,0.0,182.62630183450415
191,1619472930.2,32.97,0.616606332809342,22.0,,,-86.72227149999999,36.1103042,,,0.0,0.5256988250903233,0.0,0.0,183.5033802952459
192,1619472930.3,33.085320596116105,0.5256284818941503,22.0,,,-86.722267,36.110297,,,0.0,0.8376322126647499,0.0,0.0,184.40025336218852
193,1619472930.4,33.247125019567406,0.78,22.0,,,-86.7222623,36.11029,,,0.0,1.0,0.0,0.0,185.28575621063274
