index,Time,Velocity,Acceleration,SpaceGap,LateralDistance,RelativeVelocity,LongitudeGPS,LatitudeGPS,Score,TrackID,L_Approach,R_Approach,L_Adjacent,R_Adjacent,DistanceGPS,MileMarker,Bearing,DrivingDir,ValidPt
2096,1619096459.0,103.85496351172048,0.05808547249397633,42.0,,,-86.68500329999999,36.06497720000001,,,0.0,0.0,0.0,0.0,6285.308648356515,-6211.008648356515,356.8175381067743,West,False
2097,1619096459.1,103.96988663093713,0.05182455293010567,42.0,,,-86.68498249999999,36.0649572,,,0.0,0.0,0.0,0.0,6288.214007797569,-6213.914007797569,356.86349556856607,West,True
2098,1619096459.2,103.88826580686307,0.04435915657563744,42.0,,,-86.6849615,36.0649373,,,0.0,0.0,0.0,0.0,6291.1224994795175,-6216.822499479517,356.8477460428807,West,True
2099,1619096459.3,103.95002757038311,0.03574483405514173,42.0,,,-86.6849405,36.0649173,,,0.0,0.0,0.0,0.0,6294.039460102593,-6219.739460102593,356.8174780090781,West,True
2100,1619096459.4,103.95083908098066,0.026089856307498327,42.0,,,-86.68491970000001,36.0648973,,,0.0,0.0,0.0,0.0,6296.94482045822,-6222.64482045822,356.8477064191497,West,True
2101,1619096459.5,104.0029689953992,0.01554785352669535,42.0,,,-86.6848987,36.0648773,,,0.0,0.0,0.0,0.0,6299.861781702322,-6225.561781702322,356.8773659996618,West,True
2102,1619096459.6,103.92250913167696,0.004320467019669213,42.0,,,-86.6848775,36.0648573,,,0.0,0.0,0.0,0.0,6302.790408241397,-6228.490408241397,356.8339887281853,West,True
2103,1619096459.7,104.09987607049952,-0.007356134581762672,42.0,,,-86.68485679999999,36.0648375,,,0.0,0.0,0.0,0.0,6305.672972271113,-6231.372972271113,356.89195818788164,West,True
2104,1619096459.8,104.04920976149836,-0.01921774595519841,41.93810325296512,,,-86.68483549999999,36.0648175,,,0.0,0.0,0.0,0.0,6308.607455843923,-6234.307455843923,356.84762660114393,West,True
2105,1619096459.9,104.0,-0.03099055028662661,41.43848978750725,,,-86.6848145,36.0647975,,,0.0,0.0,0.0,0.0,6311.524418326145,-6237.224418326145,356.8491194097634,West,True
2106,1619096460.0,103.97761775184996,-0.04240451234342546,41.0,,,-86.6847937,36.0647777,,,0.0,0.0,0.0,0.0,6314.412793217813,-6240.112793217812,356.846102805264,West,True
2107,1619096460.1,103.98690889464184,-0.053212389015756915,41.0,,,-86.6847725,36.0647575,,,0.0,0.0,0.0,0.0,6317.358344384554,-6243.0583443845535,356.8475668836983,West,True
2108,1619096460.2,103.87663545230257,-0.06320447956836026,41.0,,,-86.6847515,36.0647375,,,0.0,0.0,0.0,0.0,6320.275307798313,-6245.975307798313,356.90839461591816,West,True
2109,1619096460.3,103.85,-0.07222171761489185,41.0,,,-86.6847303,36.0647177,,,0.0,0.0,0.0,0.0,6323.187084983909,-6248.887084983909,356.8624374984021,West,True
2110,1619096460.4,103.8043884631739,-0.08016503600619833,41.0,,,-86.6847092,36.0646977,,,0.0,0.0,0.0,0.0,6326.109873525243,-6251.809873525242,356.8475068826999,West,True
2111,1619096460.5,103.74198672635518,-0.08699683701843289,41.0,,,-86.6846882,36.0646777,,,0.0,0.0,0.0,0.0,6329.0268378688625,-6254.726837868862,356.87716833447155,West,True
2112,1619096460.6,103.66628937314655,-0.0927407020259759,41.0,,,-86.684667,36.064657700000005,,,0.0,0.0,0.0,0.0,6331.9554675521495,-6257.655467552149,356.8474668828941,West,True
2113,1619096460.7,103.64473705057344,-0.09746997453013506,41.0,,,-86.684646,36.064637700000006,,,0.0,0.0,0.0,0.0,6334.872432516191,-6260.572432516191,356.8771287047589,West,True
2114,1619096460.8,103.68050393174454,-0.10129908374213649,41.0,,,-86.68462480000001,36.0646177,,,0.0,0.0,0.0,0.0,6337.801062831067,-6263.5010628310665,356.8474268829382,West,True
2115,1619096460.9,103.60575912821965,-0.10436402519315405,41.0,,,-86.68460379999999,36.0645977,,,0.0,0.0,0.0,0.0,6340.718028416958,-6266.418028416958,356.8623181496597,West,True
2116,1619096461.0,103.66688058802492,-0.10681184307943023,41.0,,,-86.6845827,36.0645777,,,0.0,0.0,0.0,0.0,6343.640818834572,-6269.340818834572,356.8159253909069,West,True
2117,1619096461.1,103.58033105075016,-0.10878144489397734,41.0,,,-86.6845617,36.0645575,,,0.0,0.0,0.0,0.0,6346.574775365239,-6272.274775365238,356.8473670667703,West,True
2118,1619096461.2,103.53,-0.11039887039226035,41.0,,,-86.6845407,36.0645375,,,0.0,0.0,0.0,0.0,6349.491741884944,-6275.191741884943,356.84734715979,West,True
2119,1619096461.3,103.51927869486003,-0.11176524654548098,41.0,,,-86.68451970000001,36.0645175,,,0.0,0.0,0.0,0.0,6352.408708714333,-6278.108708714333,356.8473272525964,West,True
2120,1619096461.4,103.5144668561558,-0.11296125000808209,41.0,,,-86.6844987,36.0644975,,,0.0,0.0891622547608933,0.0,0.0,6355.325675855061,-6281.02567585506,356.93699982974607,West,True
2121,1619096461.5,103.40527517235668,-0.11404313315513934,41.0,,,-86.6844773,36.0644777,,,0.0,0.2453103994895207,0.0,0.0,6358.249253155758,-6283.949253155758,356.87785669769386,West,True
2122,1619096461.6,103.36074602572758,-0.1150533454967482,41.0,,,-86.6844562,36.0644578,,,0.0,0.401458544218148,0.0,0.0,6361.163593766264,-6286.863593766264,356.93696068256884,West,True
2123,1619096461.7,103.35486505400604,-0.11601989384506323,41.0,,,-86.6844348,36.064438,,,0.0,0.5576070612333184,0.0,0.0,6364.087171704148,-6289.787171704148,356.84724677876756,West,True
2124,1619096461.8,103.26175132031334,-0.11696634044729987,41.0,,,-86.68441379999999,36.064418,,,0.0,0.7137552059619456,0.0,0.0,6367.004140079983,-6292.704140079983,356.87869194650204,West,True
2125,1619096461.9,103.21214601140257,-0.11790851916298076,41.0,,,-86.6843928,36.0643982,,,0.0,0.8699037229771159,0.0,0.0,6369.904189455344,-6295.604189455344,356.81574359363873,West,True
2126,1619096462.0,103.2303647294223,-0.11885874161352306,41.0,,,-86.6843718,36.064378000000005,,,0.0347457795431976,1.0,0.0,0.0,6372.838148756104,-6298.5381487561035,356.84718705651727,West,True
2127,1619096462.1,103.1691490673655,-0.1198176090788818,41.0,,,-86.68435079999999,36.064358,,,0.2430029791459781,1.0,0.0,0.0,6375.755118063246,-6301.455118063246,356.84716715051263,West,True
2128,1619096462.2,103.09,-0.1207726141512703,41.0,,,-86.6843298,36.064338,,,0.4512606752730884,1.0,0.0,0.0,6378.67208767947,-6304.37208767947,356.81689358956487,West,True
2129,1619096462.3,103.08483778513448,-0.12168815418664716,41.0,,,-86.684309,36.064318,,,0.659517874875869,1.0,0.0,0.0,6381.577456894624,-6307.277456894624,356.8471275296974,West,True
2130,1619096462.4,103.08276748054143,-0.1225035518527993,41.0,,,-86.684288,36.064298,,,0.8677755710029792,1.0,0.0,0.0,6384.494427132696,-6310.194427132696,356.816853586192,West,True
2131,1619096462.5,102.99093603342978,-0.12312718561870556,41.0,,,-86.68426720000001,36.064278,,,1.0,1.0,0.0,0.0,6387.399796958709,-6313.099796958709,356.8785543660503,West,True
2132,1619096462.6,102.9961105900958,-0.12343984859846219,41.0,,,-86.6842462,36.064258200000005,,,1.0,1.0,0.0,0.0,6390.299848520555,-6315.999848520555,356.87675328775003,West,True
2133,1619096462.7,102.94595327675212,-0.12329725376202755,41.0,,,-86.684225,36.064238200000005,,,1.0,1.0,0.0,0.0,6393.228484816449,-6318.928484816449,356.8014474393835,West,True
2134,1619096462.8,102.86828397859496,-0.12254129998578446,41.0,,,-86.68420429999999,36.064218200000006,,,1.0,1.0,0.0,0.0,6396.128079581401,-6321.828079581401,356.8167734870037,West,True
2135,1619096462.9,102.8233468114292,-0.12101042714199381,41.0,,,-86.6841835,36.0641982,,,1.0,1.0,0.0,0.0,6399.03345062832,-6324.73345062832,356.84700856694894,West,True
2136,1619096463.0,102.82728038063976,-0.1185562524893329,41.0,,,-86.6841625,36.0641782,,,1.0,1.0,0.0,0.0,6401.950422726344,-6327.650422726344,356.8013873418806,West,True
2137,1619096463.1,102.7486329963277,-0.11505655674381607,41.0,,,-86.68414179999999,36.06415820000001,,,1.0,1.0,0.0,0.0,6404.850018401217,-6330.550018401217,356.8019098585622,West,True
2138,1619096463.2,102.6618966886222,-0.1104311855640878,41.0,,,-86.6841212,36.0641383,,,1.0,1.0,0.0,0.0,6407.7353182821,-6333.4353182821,356.83189390004947,West,True
