index,Time,Velocity,Acceleration,SpaceGap,LateralDistance,RelativeVelocity,LongitudeGPS,LatitudeGPS,Score,TrackID,L_Approach,R_Approach,L_Adjacent,R_Adjacent,DistanceGPS,MileMarker,Bearing,DrivingDir,ValidPt
6065,1619043926.4,65.66583647798741,0.4484104400655549,23.0,,,-86.6850037,36.0649435,,,0.0,0.0,0.0,0.0,6292.137081229119,-6217.837081229119,356.79292717790247,West,False
6066,1619043926.5,65.76544727702935,0.42097085889983543,23.0,,,-86.6849908,36.064931,,,0.0,0.0,0.0,0.0,6293.947160184631,-6219.647160184631,356.7163112650909,West,True
6067,1619043926.6,65.88554300543976,0.39305115675493046,23.0,,,-86.684978,36.0649183,,,0.0,0.0,0.0,0.0,6295.768681196696,-6221.468681196696,356.7921145050872,West,True
6068,1619043926.7,65.93612153072083,0.36427930131674974,23.0,,,-86.684965,36.0649057,,,0.0,0.0,0.0,0.0,6297.593056786168,-6223.293056786168,356.7666962624871,West,True
6069,1619043926.8,66.0263578192279,0.3342272339804476,23.0,,,-86.684952,36.064893,,,0.0,0.0,0.0,0.0,6299.425985710133,-6225.125985710133,356.76668362407185,West,True
6070,1619043926.9,66.1204523480351,0.3024565341920519,23.0,,,-86.684939,36.0648803,,,0.0,0.0,0.0,0.0,6301.258914753535,-6226.958914753534,356.6904611588432,West,True
6071,1619043927.0,66.22,0.26856281098603324,22.997320712070923,,,-86.68492619999999,36.0648675,,,0.0,0.0,0.0,0.0,6303.089070348922,-6228.789070348922,356.81554677105333,West,True
6072,1619043927.1,66.33879582903756,0.2322211883376738,22.499414758994668,,,-86.684913,36.06485479999999,,,0.0,0.0,0.0,0.0,6304.9335119806865,-6230.633511980686,356.79205181069256,West,True
6073,1619043927.2,66.42416815216393,0.1932240004489973,22.001507618816984,,,-86.6849,36.0648422,,,0.0,0.0,0.0,0.0,6306.757888173016,-6232.457888173016,356.7158245006042,West,True
6074,1619043927.3,66.50118398871257,0.15151127667097414,22.0,,,-86.684887,36.06482929999999,,,0.0,0.0,0.0,0.0,6308.608005986527,-6234.308005986527,356.840532969266,West,True
6075,1619043927.4,66.51097976040016,0.1071891436834375,22.0,,,-86.6848738,36.0648167,,,0.0,0.0,0.0,0.0,6310.443948410681,-6236.14394841068,356.715604614575,West,True
6076,1619043927.5,66.52865745991707,0.06053696161948053,22.0,,,-86.6848607,36.0648037,,,0.0,0.0,0.0,0.0,6312.308364457711,-6238.008364457711,356.7157856991788,West,True
6077,1619043927.6,66.61596360575648,0.012002582410762044,22.0,,,-86.6848477,36.0647908,,,0.0,0.0,0.0,0.0,6314.158482631761,-6239.858482631761,356.84049563193145,West,True
6078,1619043927.7,66.60261923161846,-0.03781276603438548,22.0,,,-86.6848345,36.0647782,,,0.0,0.0,0.0,0.0,6315.994425432567,-6241.694425432567,356.74039393016744,West,True
6079,1619043927.8,66.53685253799406,-0.08817650813139497,22.0,,,-86.6848213,36.0647652,,,0.0,0.0,0.0,0.0,6317.8645315729445,-6243.564531572944,356.7896706742156,West,True
6080,1619043927.9,66.49,-0.13825294687246725,22.0,,,-86.68480799999999,36.0647523,,,0.0,0.0,0.0,0.0,6319.731797994123,-6245.4317979941225,356.74113800489295,West,True
6081,1619043928.0,66.40533826532014,-0.18713077684944168,22.0,,,-86.684795,36.0647395,,,0.0,0.0,0.0,0.0,6321.573308992964,-6247.273308992963,356.8126404368858,West,True
6082,1619043928.1,66.31128748169097,-0.2338527792022062,22.0,,,-86.6847815,36.0647265,,,0.0,0.0,0.0,0.0,6323.4606386425785,-6249.160638642578,356.7903849116932,West,True
6083,1619043928.2,66.21809798087335,-0.27743790694192216,21.99490040654268,,,-86.6847683,36.064713700000006,,,0.0,0.0,0.0,0.0,6325.3136089530335,-6251.013608953033,356.76478550162204,West,True
6084,1619043928.3,66.14424517716893,-0.3169050973520194,21.496897499952507,,,-86.68475500000001,36.0647007,,,0.0,0.0,0.0,0.0,6327.1894312600325,-6252.889431260032,356.7896066754828,West,True
6085,1619043928.4,65.94871452574826,-0.35128599005089056,21.0,,,-86.6847417,36.0646878,,,0.0,0.0,0.0,0.0,6329.056698309295,-6254.756698309295,356.7403029843701,West,True
6086,1619043928.5,65.85671532179146,-0.37964378016747913,21.0,,,-86.6847285,36.0646748,,,0.0,0.0,0.0,0.0,6330.9268053146225,-6256.626805314622,356.9072427030955,West,True
