index,Time,Velocity,Acceleration,SpaceGap,LateralDistance,RelativeVelocity,LongitudeGPS,LatitudeGPS,Score,TrackID,L_Approach,R_Approach,L_Adjacent,R_Adjacent,DistanceGPS
13,1619560858.5,33.245429128496,-0.98,22.0,,,-86.7231053,36.1118013,,,0.0,0.0,0.0,0.0,12.4028427541865
14,1619560858.6,33.060990715214324,-0.98,22.0,,,-86.7231003,36.1117933,,,0.0,0.0,0.0,0.0,13.399364527004806
15,1619560858.7,32.88605172477676,-0.98,22.0,,,-86.7230957,36.11178579999999,,,0.0,0.0,0.0,0.0,14.330087389003273
16,1619560858.8,32.68027586078263,-0.98,22.0,,,-86.72309150000001,36.111777,,,0.0,0.0,0.0,0.0,15.378819901701359
17,1619560858.9,32.49820508914972,-0.78,22.0,,,-86.7230875,36.111768,,,0.0,0.0,0.0,0.0,16.442127352143505
18,1619560859.0,32.320131829435056,-0.98,22.0,,,-86.723083,36.1117598,,,0.0,0.0,0.0,0.0,17.439516749482838
19,1619560859.1,32.154198196478845,-0.98,22.0,,,-86.7230783,36.111751700000006,,,0.0,0.0,0.0,0.0,18.434242778541247
20,1619560859.2,31.937432675691245,-0.98,22.0,,,-86.72307430000001,36.111743700000005,,,0.0,0.0,0.0,0.0,19.393632957888304
21,1619560859.3,31.78,-0.959398111243447,22.0,,,-86.7230688,36.111736,,,0.0,0.0,0.0,0.0,20.382159856966933
22,1619560859.4,31.607501973448155,-0.78,22.0,,,-86.7230642,36.1117277,,,0.0,0.0,0.0,0.0,21.39336220788696
23,1619560859.5,31.400413153618203,-0.98,22.0,,,-86.7230607,36.1117197,,,0.0,0.0,0.0,0.0,22.336849666468854
24,1619560859.6,31.249345438791465,-0.98,22.0,,,-86.7230562,36.11171229999999,,,0.0,0.0,0.0,0.0,23.253626193956492
25,1619560859.7,31.024904623402364,-0.98,22.0,,,-86.7230522,36.1117048,,,0.0,0.0,0.0,0.0,24.16170451051583
26,1619560859.8,30.86383480400552,-0.98,22.0,,,-86.7230473,36.1116975,,,0.0,0.0,0.0,0.0,25.085092536711986
27,1619560859.9,30.67260346500879,-0.98,22.0,,,-86.723043,36.1116902,,,0.0,0.0,0.0,0.0,25.98403705210953
28,1619560860.0,30.481741083075548,-0.98,22.0,,,-86.7230388,36.1116828,,,0.0,0.0,0.0,0.0,26.889253954060955
29,1619560860.1,30.31748967826633,-0.98,22.0,,,-86.72303470000001,36.111676,,,0.0,0.0,0.0,0.0,27.7303104021633
30,1619560860.2,30.11922421537385,-0.98,22.0,,,-86.723031,36.1116688,,,0.0,0.0,0.0,0.0,28.597166173531257
31,1619560860.3,29.916959031884986,-0.98,22.0,,,-86.723027,36.111662,,,0.0,0.0,0.0,0.0,29.434327812969936
32,1619560860.4,29.73966331723868,-0.78,22.0,,,-86.72302320000001,36.1116555,,,0.0,0.0,0.0,0.0,30.233650919172714
33,1619560860.5,29.58,-0.98,22.0,,,-86.72301970000001,36.1116487,,,0.0,0.0,0.0,0.0,31.052539549177283
34,1619560860.6,29.36372279584668,-0.98,22.0,,,-86.7230162,36.1116422,,,0.0,0.0,0.0,0.0,31.840730517868064
35,1619560860.7,29.160593552991557,-0.98,22.43485566217256,,,-86.7230122,36.1116357,,,0.0,0.0,0.0,0.0,32.64788979236452
36,1619560860.8,28.9867775810772,-0.78,22.93431622618682,,,-86.72300820000001,36.1116278,,,0.0,0.0,0.0,0.0,33.59697916729641
37,1619560860.9,28.84961860045678,-0.98,23.0,,,-86.7230042,36.111621,,,0.0,0.0,0.0,0.0,34.434140887961405
38,1619560861.0,28.63518982593037,-0.98,23.0,,,-86.7230007,36.111614,,,0.0,0.0,0.0,0.0,35.27360749012562
39,1619560861.1,28.45018824978078,-0.98,23.0,,,-86.7229965,36.1116073,,,0.0,0.0,0.0,0.0,36.108701591252746
40,1619560861.2,28.29143556205561,-0.98,23.0,,,-86.7229923,36.1116005,,,0.0,0.0,0.0,0.0,36.95373058616926
41,1619560861.3,28.02512751078166,-0.98,23.435362376270717,,,-86.7229888,36.1115933,,,0.0,0.0,0.0,0.0,37.813857828887016
42,1619560861.4,27.866458177154367,-0.98,23.935986020813612,,,-86.722985,36.1115865,,,0.0,0.0,0.0,0.0,38.64346691541052
43,1619560861.5,27.731457035890426,-0.8371505581218109,24.0,,,-86.722981,36.1115797,,,0.0,0.0,0.0,0.0,39.48062871662937
44,1619560861.6,27.605626962243036,-0.59,24.0,,,-86.7229773,36.1115732,,,0.0,0.0,0.0,0.0,40.276157124387744
45,1619560861.7,27.655923704172515,-0.39,24.0,,,-86.7229733,36.1115662,,,0.0,0.0,0.0,0.0,41.13345837028249
46,1619560861.8,27.6724613845288,0.0,24.0,,,-86.72296970000001,36.1115597,,,0.0,0.0,0.0,0.0,41.925275679275735
47,1619560861.9,27.670064046778595,0.58,24.43548916083374,,,-86.7229657,36.1115528,,,0.0,0.0,0.0,0.0,42.772494115020066
48,1619560862.0,27.87907083547652,0.19,24.935711585272045,,,-86.72296180000001,36.111546,,,0.0,0.0,0.0,0.0,43.60583976842182
49,1619560862.1,27.945308704170163,0.4061147309174592,25.0,,,-86.72295820000001,36.1115395,,,0.0,0.0,0.0,0.0,44.39765711138548
50,1619560862.2,28.07,0.78,25.0,,,-86.7229545,36.111533,,,0.0,0.0,0.0,0.0,45.19318559022317
51,1619560862.3,28.291237258639264,0.58,25.43350410227968,,,-86.722951,36.1115263,,,0.0,0.0,0.0,0.0,46.00181843446223
52,1619560862.4,28.406629464285714,0.9318166058057616,25.93485120869033,,,-86.7229473,36.11152,,,0.0,0.0,0.0,0.0,46.77719767033241
53,1619560862.5,28.51680847119885,0.8529178653624856,26.0,,,-86.7229435,36.1115135,,,0.0,0.0,0.0,0.0,47.57652103994006
54,1619560862.6,28.71094535150452,0.58,26.0,,,-86.72293979999999,36.111507200000005,,,0.0,0.0,0.0,0.0,48.35190029886399
55,1619560862.7,28.91,0.8687839802698176,26.0,,,-86.7229362,36.1115008,,,0.0,0.0,0.0,0.0,49.13358108142723
56,1619560862.8,29.046834268529725,0.78,26.0,,,-86.7229325,36.1114945,,,0.0,0.0,0.0,0.0,49.9089603641039
57,1619560862.9,29.21081003223016,0.621021542418814,26.43201713707868,,,-86.7229287,36.111488,,,0.0,0.0,0.0,0.0,50.70828378104346
58,1619560863.0,29.36773854694305,0.98,26.93395882074879,,,-86.7229248,36.111481700000006,,,0.0,0.0,0.0,0.0,51.491532743482686
59,1619560863.1,29.530576272114303,0.78,27.0,,,-86.722921,36.1114752,,,0.0,0.0,0.0,0.0,52.290856184895425
60,1619560863.2,29.738199400144797,0.78,27.0,,,-86.72291700000001,36.1114688,,,0.0,0.0,0.0,0.0,53.08807427377791
61,1619560863.3,29.88564232927206,0.98,27.0,,,-86.72291329999999,36.1114623,,,0.0,0.0,0.0,0.0,53.883602878156545
62,1619560863.4,30.06518049308205,0.58,27.0,,,-86.7229095,36.111456,,,0.0,0.0,0.0,0.0,54.66287521952386
63,1619560863.5,30.18607563473341,0.78,27.0,,,-86.7229057,36.1114495,,,0.0,0.0,0.0,0.0,55.46219870792531
64,1619560863.6,30.3712865999744,0.8919389919227472,27.0,,,-86.7229017,36.1114428,,,0.0,0.0,0.0,0.0,56.2893314128818
65,1619560863.7,30.50169988222311,0.6460787549255642,27.43340897002812,,,-86.7228975,36.1114363,,,0.0,0.0,0.0,0.0,57.10464791198043
66,1619560863.8,30.67053065912535,0.98,27.932480268817653,,,-86.72289350000001,36.1114298,,,0.0,0.0,0.0,0.0,57.91180760526799
67,1619560863.9,30.8729893009412,0.5557176708917221,28.0,,,-86.72288950000001,36.1114232,,,0.0,0.0,0.0,0.0,58.728939199693414
68,1619560864.0,30.951693985574156,0.58,28.0,,,-86.7228853,36.1114167,,,0.0,0.0,0.0,0.0,59.544255742953766
69,1619560864.1,31.114767424242427,0.7979285825910298,28.0,,,-86.7228812,36.11141,,,0.0,0.0,0.0,0.0,60.37533037802205
70,1619560864.2,31.256407293153465,0.6207934270558997,28.0,,,-86.722877,36.1114032,,,0.0,0.0,0.0,0.0,61.22035979668664
71,1619560864.3,31.42037046622546,0.78,28.0,,,-86.7228728,36.111396500000005,,,0.0,0.0,0.0,0.0,62.05545435404459
72,1619560864.4,31.58018468332832,0.6642718221587013,28.0,,,-86.7228687,36.1113897,,,0.0,0.0,0.0,0.0,62.896511392066785
73,1619560864.5,31.71172019652996,0.4822212684352313,28.0,,,-86.7228645,36.11138270000001,,,0.0,0.0,0.0,0.0,63.76149710907697
74,1619560864.6,31.87803380459973,0.98,28.0,,,-86.72286020000001,36.111376,,,0.0,0.0,0.0,0.0,64.60068851666085
75,1619560864.7,32.063329119495094,0.7302614931584472,28.0,,,-86.72285579999999,36.1113688,,,0.0,0.0,0.0,0.0,65.49354619280886
76,1619560864.8,32.267990374934186,1.1418982089693304,28.0,,,-86.7228515,36.111362,,,0.0,0.0,0.0,0.0,66.34262457046128
77,1619560864.9,32.49395271973559,0.9695204656749514,28.0,,,-86.7228472,36.1113547,,,0.0,0.0,0.0,0.0,67.24156979489065
78,1619560865.0,32.65,0.9707065527598694,28.0,,,-86.7228428,36.1113475,,,0.0,0.0,0.0,0.0,68.13442751792736
79,1619560865.1,32.74620475206234,1.0199179050380571,28.433587556949984,,,-86.7228385,36.1113405,,,0.0,0.0,0.0,0.0,69.0033692158731
80,1619560865.2,32.98764852195542,0.7243973872541364,28.933568484218508,,,-86.72283420000001,36.1113333,,,0.0,0.0,0.0,0.0,69.89228672883438
81,1619560865.3,33.151235381533894,1.17,29.0,,,-86.7228298,36.1113263,,,0.0,0.0,0.0,0.0,70.76525886622805
82,1619560865.4,33.431514595496246,0.98,29.0,,,-86.7228255,36.1113192,,,0.0,0.0,0.0,0.0,71.64417492302597
83,1619560865.5,33.52041178191927,1.1003693181818182,29.0,,,-86.72282120000001,36.111312,,,0.0,0.0,0.0,0.0,72.53309248150947
84,1619560865.6,33.77993002270041,0.98,29.0,,,-86.7228167,36.1113045,,,0.0,0.0,0.0,0.0,73.45986306864948
85,1619560865.7,33.947708562093254,0.8144126246209163,29.0,,,-86.72281219999999,36.1112973,,,0.0,0.0,0.0,0.0,74.35673381632401
86,1619560865.8,34.14713985887462,1.3643437972768533,29.0,,,-86.7228077,36.1112902,,,0.0,0.0,0.0,0.0,75.24369277791138
87,1619560865.9,34.360142969631994,0.98,29.0,,,-86.7228032,36.1112828,,,0.0,0.0,0.0,0.0,76.16047027944093
88,1619560866.0,34.57666922129465,1.1360424641313027,29.0,,,-86.7227988,36.11127570000001,,,0.0,0.0,0.0,0.0,77.04337131082819
89,1619560866.1,34.79,0.78,29.0,,,-86.72279420000001,36.111268,,,0.0,0.0,0.0,0.0,77.99407357951188
90,1619560866.2,34.95732970426782,1.094427287414808,29.0,,,-86.7227895,36.1112605,,,0.0,0.0,0.0,0.0,78.92882068315582
91,1619560866.3,35.15658361627851,1.0734738042093364,29.432320159807503,,,-86.722785,36.111253000000005,,,0.0,0.0,0.0,0.0,79.85559138535773
92,1619560866.4,35.32409455062478,0.8614576148121256,29.9334282747934,,,-86.7227803,36.1112455,,,0.0,0.0,0.0,0.0,80.79033852542344
93,1619560866.5,35.500736409083366,0.9288539695283976,30.0,,,-86.7227757,36.1112378,,,0.0,0.0,0.0,0.0,81.74104086317023
94,1619560866.6,35.71948366934926,0.78,30.0,,,-86.72277120000001,36.1112302,,,0.0,0.0,0.0,0.0,82.67783013455855
95,1619560866.7,35.89848442352942,1.17,30.0,,,-86.7227665,36.1112225,,,0.0,0.0,0.0,0.0,83.63247133829525
96,1619560866.8,36.04,0.7929590960451978,30.0,,,-86.722762,36.111214700000005,,,0.0,0.0,0.0,0.0,84.58937064503424
97,1619560866.9,36.32546382487,1.1288125237603863,30.0,,,-86.7227572,36.1112068,,,0.0,0.0,0.0,0.0,85.56793222926123
98,1619560867.0,36.56103839283156,0.8394690297626615,30.0,,,-86.7227525,36.111199,,,0.0,0.0,0.0,0.0,86.5325589012639
99,1619560867.1,36.74035534931028,1.2146244191112403,30.0,,,-86.7227478,36.1111912,,,0.0,0.0,0.0,0.0,87.49718559161921
100,1619560867.2,37.06341723955579,1.4779031696273075,30.0,,,-86.72274300000001,36.111183,,,0.0,0.0,0.0,0.0,88.50579974474486
101,1619560867.3,37.34,1.37,30.0,,,-86.7227382,36.111175,,,0.0,0.0,0.0,0.0,89.49435534692756
102,1619560867.4,37.5971085521436,1.37,30.0,,,-86.72273320000001,36.111167,,,0.0,0.0,0.0,0.0,90.49087873354549
103,1619560867.5,37.84908959033402,1.17,30.0,,,-86.7227282,36.111159,,,0.0,0.0,0.0,0.0,91.48740214135981
104,1619560867.6,38.17381537771716,1.56,30.0,,,-86.7227235,36.1111508,,,0.0,0.0,0.0,0.0,92.49220880441342
105,1619560867.7,38.357345904463024,1.37,30.0,,,-86.7227183,36.1111427,,,0.0,0.0,0.0,0.0,93.50681599855551
106,1619560867.8,38.697937308054925,1.4038261303598505,30.0,,,-86.7227135,36.1111345,,,0.0,0.0,0.0,0.0,94.51543026605952
107,1619560867.9,38.94075396897232,1.17,30.0,,,-86.7227082,36.1111262,,,0.0,0.0,0.0,0.0,95.55391762898087
108,1619560868.0,39.21063404599221,1.6476559532233437,30.0,,,-86.72270329999999,36.111118,,,0.0,0.0,0.0,0.0,96.56640489018132
109,1619560868.1,39.41815292039411,1.37,30.0,,,-86.7226983,36.1111097,,,0.0,0.0,0.0,0.0,97.59281642422287
110,1619560868.2,39.69353472525228,1.56,30.0,,,-86.7226933,36.11110120000001,,,0.0,0.0,0.0,0.0,98.63926984786387
111,1619560868.3,39.96405915052865,1.17,30.0,,,-86.722688,36.1110928,,,0.0,0.0,0.0,0.0,99.68765174284506
112,1619560868.4,40.268410724694,1.37,30.0,,,-86.7226828,36.1110843,,,0.0,0.0,0.0,0.0,100.74194160455026
113,1619560868.5,40.498906010272826,1.1765142604303018,30.0,,,-86.7226775,36.1110758,,,0.0,0.0,0.0,0.0,101.80024230904012
114,1619560868.6,40.80677489420664,1.56,30.0,,,-86.7226722,36.1110672,,,0.0,0.0,0.0,0.0,102.86848544791427
115,1619560868.7,41.0116396834616,1.1296764929631038,30.0,,,-86.7226665,36.1110585,,,0.0,0.0,0.0,0.0,103.9630358413615
116,1619560868.8,41.28614107883818,1.4334192839601914,30.0,,,-86.7226615,36.1110498,,,0.0,0.0,0.0,0.0,105.02961835769548
117,1619560868.9,41.54212079403836,1.476339435931762,30.0,,,-86.722656,36.111041,,,0.0,0.0,0.0,0.0,106.12579443988686
118,1619560869.0,41.82949800975082,1.37,30.0,,,-86.7226505,36.111032,,,0.0,0.0,0.0,0.0,107.24186746937042
119,1619560869.1,42.037824205414246,1.2360850315775769,30.0,,,-86.7226452,36.111023200000005,,,0.0,0.0,0.0,0.0,108.3300638950579
120,1619560869.2,42.3079104947124,1.33000996981362,30.0,,,-86.7226397,36.11101420000001,,,0.0,0.0,0.0,0.0,109.44613697411155
121,1619560869.3,42.52464619972336,1.1894909036877443,30.0,,,-86.722634,36.1110052,,,0.0,0.0,0.0,0.0,110.5702790534922
122,1619560869.4,42.7336175661318,1.1769425901201602,30.0,,,-86.7226285,36.1109962,,,0.0,0.0,0.0,0.0,111.68635218267289
123,1619560869.5,42.997439915436544,1.3410245753523673,30.0,,,-86.7226228,36.110987,,,0.0,0.0,0.0,0.0,112.83033716030654
124,1619560869.6,43.14631347347384,1.0295382897197958,30.0,,,-86.7226172,36.1109778,,,0.0,0.0,0.0,0.0,113.97032964551687
125,1619560869.7,43.27306432098655,0.98,30.0,,,-86.7226115,36.1109685,,,0.0,0.0,0.0,0.0,115.1242688679933
126,1619560869.8,43.453448845197656,0.78,30.0,,,-86.7226058,36.1109593,,,0.0,0.0,0.0,0.0,116.26825392645755
127,1619560869.9,43.57623105258311,0.58,30.0,,,-86.7226,36.11094979999999,,,0.0,0.0,0.0,0.0,117.4461104077265
128,1619560870.0,43.665247130208186,0.39,30.0,,,-86.7225943,36.110940500000005,,,0.0,0.0,0.0,0.0,118.60004970978801
129,1619560870.1,43.70966418562715,0.39,29.568240739305963,,,-86.7225887,36.1109312,,,0.0,0.0,0.0,0.0,119.75003107626894
130,1619560870.2,43.68445969232979,0.0,29.06829258989521,,,-86.7225828,36.1109215,,,0.0,0.0,0.0,0.0,120.95180754013879
131,1619560870.3,43.770746405516434,0.0,29.0,,,-86.7225768,36.1109118,,,0.0,0.0,0.0,0.0,122.15757275957942
132,1619560870.4,43.71637223974764,0.0,29.0,,,-86.722571,36.1109023,,,0.0,0.0,0.0,0.0,123.33542937952723
133,1619560870.5,43.780418869757256,0.0,29.0,,,-86.7225652,36.1108925,,,0.0,0.0,0.0,0.0,124.54329346521834
134,1619560870.6,43.762973696304506,0.0,29.0,,,-86.7225592,36.1108828,,,0.0,0.0,0.0,0.0,125.74905877291411
135,1619560870.7,43.7474040483461,0.0,29.0,,,-86.72255320000001,36.1108732,,,0.0,0.0,0.0,0.0,126.94488774344086
136,1619560870.8,43.73872787490499,-0.0653824972033387,29.0,,,-86.72254699999999,36.1108633,,,0.0,0.0,0.0,0.0,128.17859292898459
137,1619560870.9,43.69,-0.1403759632456573,29.0,,,-86.72254079999999,36.1108535,,,0.0,0.0,0.0,0.0,129.4023865663525
138,1619560871.0,43.69922879704646,-0.166283710593157,29.0,,,-86.7225348,36.1108437,,,0.0,0.0,0.0,0.0,130.61810885078583
139,1619560871.1,43.60806337729827,-0.19,29.0,,,-86.72252879999999,36.1108338,,,0.0,0.0,0.0,0.0,131.8438080149807
140,1619560871.2,43.56576437793427,-0.19,29.0,,,-86.7225225,36.110824,,,0.0,0.0,0.0,0.0,133.07171612747368
141,1619560871.3,43.49612930294651,-0.19,29.0,,,-86.7225167,36.110814000000005,,,0.0,0.0,0.0,0.0,134.2996814627605
142,1619560871.4,43.44430476332965,0.0,29.0,,,-86.7225103,36.110804,,,0.0,0.0,0.0,0.0,135.55146810800264
143,1619560871.5,43.387565600388186,-0.19,29.0,,,-86.7225042,36.1107942,,,0.0,0.0,0.0,0.0,136.77119983638636
144,1619560871.6,43.35507424505278,-0.19,29.0,,,-86.7224982,36.1107842,,,0.0,0.0,0.0,0.0,138.00689550629406
145,1619560871.7,43.33349682485119,-0.19,29.0,,,-86.7224918,36.1107743,,,0.0,0.0,0.0,0.0,139.24881542048823
146,1619560871.8,43.288262074907976,-0.19,29.0,,,-86.7224858,36.1107645,,,0.0,0.0,0.0,0.0,140.4645379464554
147,1619560871.9,43.28207848471579,-0.1784503393557021,29.0,,,-86.72247970000001,36.1107547,,,0.0,0.0,0.0,0.0,141.6842697986498
148,1619560872.0,43.23,0.0,29.0,,,-86.72247349999999,36.110744700000005,,,0.0,0.0,0.0,0.0,142.92790736648138
149,1619560872.1,43.273588726175866,0.0,29.0,,,-86.72246750000001,36.1107347,,,0.0,0.0,0.0,0.0,144.16360318400277
150,1619560872.2,43.24091327279949,0.0,29.0,,,-86.7224613,36.1107248,,,0.0,0.0,0.0,0.0,145.3973088123618
151,1619560872.3,43.265748207260245,0.0,29.0,,,-86.7224552,36.1107152,,,0.0,0.0,0.0,0.0,146.59721404422527
152,1619560872.4,43.38522721116394,0.2900468366524907,29.0,,,-86.72244920000001,36.110705200000005,,,0.0,0.0,0.0,0.0,147.8329099493393
153,1619560872.5,43.44724335659145,0.39,29.0,,,-86.722443,36.1106955,,,0.0,0.0,0.0,0.0,149.04681345058054
154,1619560872.6,43.5983021942311,0.39,29.0,,,-86.722437,36.110685700000005,,,0.0,0.0,0.0,0.0,150.26253621559013
155,1619560872.7,43.6122367910131,0.39,29.43275821544431,,,-86.7224307,36.110676,,,0.0,0.0,0.0,0.0,151.480587583064
156,1619560872.8,43.76299713193117,0.58,29.93318355849272,,,-86.7224245,36.110666,,,0.0,0.0,0.0,0.0,152.7242254002603
157,1619560872.9,43.90189668886423,0.4044339533921417,30.0,,,-86.7224185,36.1106563,,,0.0,0.0,0.0,0.0,153.92999140277797
158,1619560873.0,44.02532246841238,0.58,30.0,,,-86.7224123,36.1106467,,,0.0,0.0,0.0,0.0,155.1340258594603
159,1619560873.1,44.11530736846115,0.5209380781162541,30.0,,,-86.72240620000001,36.1106368,,,0.0,0.0,0.0,0.0,156.36370239619748
160,1619560873.2,44.27921919304161,0.58,30.0,,,-86.7224,36.110627,,,0.0,0.0,0.0,0.0,157.58749676513196
161,1619560873.3,44.46,0.6667318320168462,30.0,,,-86.722394,36.1106173,,,0.0,0.0,0.0,0.0,158.79326288728763
162,1619560873.4,44.63992684330219,0.712047287216966,30.0,,,-86.7223878,36.1106077,,,0.0,0.0,0.0,0.0,159.99729747060945
163,1619560873.5,44.85316129153299,0.98,30.0,,,-86.7223815,36.1105978,,,0.0,0.0,0.0,0.0,161.2350849616624
164,1619560873.6,45.11904108104202,1.17,30.0,,,-86.7223753,36.1105878,,,0.0,0.0,0.0,0.0,162.47872302791345
165,1619560873.7,45.38681244437987,1.37,30.43245543659796,,,-86.7223692,36.110578,,,0.0,0.0,0.0,0.0,163.69845543396394
166,1619560873.8,45.62023558439185,1.3486540795168982,30.932454840551653,,,-86.722363,36.1105683,,,0.0,0.0,0.0,0.0,164.9123593477754
167,1619560873.9,45.94333152057801,1.604476217363192,31.0,,,-86.7223567,36.1105585,,,0.0,0.0,0.0,0.0,166.14026834131607
168,1619560874.0,46.16333125561442,1.297816875861569,31.0,,,-86.7223505,36.1105487,,,0.0,0.0,0.0,0.0,167.36406296236737
169,1619560874.1,46.46506388689549,1.458082497536089,31.0,,,-86.72234420000001,36.110538700000006,,,0.0,0.0,0.0,0.0,168.61175015554326
170,1619560874.2,46.74624172710155,1.56,31.0,,,-86.722338,36.1105287,,,0.0,0.0,0.0,0.0,169.85538841005618
171,1619560874.3,46.990632356841694,1.3072895894631016,31.0,,,-86.7223313,36.1105187,,,0.0,0.0,0.0,0.0,171.1197802459227
172,1619560874.4,47.349578394064665,1.5301769237125518,31.0,,,-86.7223252,36.1105087,,,0.0,0.0,0.0,0.0,172.35942146274994
173,1619560874.5,47.527259467827946,1.1876869487882604,31.0,,,-86.7223187,36.1104987,,,0.0,0.0,0.0,0.0,173.6153603480648
174,1619560874.6,47.70289500844865,1.56,31.0,,,-86.7223125,36.110488700000005,,,0.0,0.0,0.0,0.0,174.85899872833173
175,1619560874.7,48.092537887229774,1.532992246251157,31.0,,,-86.7223058,36.1104785,,,0.0,0.0,0.0,0.0,176.14299207116065
176,1619560874.8,48.35167388209315,1.0290862229643147,31.0,,,-86.7222993,36.1104683,,,0.0,0.0,0.0,0.0,177.41866231326705
177,1619560874.9,48.65476174533082,1.56,31.431352461466,,,-86.7222927,36.110458,,,0.0,0.0,0.0,0.0,178.70833398267385
178,1619560875.0,48.85411140682636,1.2727900743958227,31.932742721754288,,,-86.72228630000001,36.1104478,,,0.0,0.0,0.0,0.0,179.97991749119515
179,1619560875.1,49.093185935002666,1.2894916254368844,32.0,,,-86.7222795,36.1104373,,,0.0,0.0,0.0,0.0,181.29761092220767
180,1619560875.2,49.33661102593644,1.56,32.0,,,-86.7222728,36.1104268,,,0.0,0.0,0.0,0.0,182.61116402535484
181,1619560875.3,49.63059947559685,1.17,32.0,,,-86.7222662,36.1104163,,,0.0,0.0,0.0,0.0,183.92062533560872
182,1619560875.4,49.85527028154521,1.3578728461630951,32.0,,,-86.72225949999999,36.1104058,,,0.0,0.0,0.0,0.0,185.23417851237554
183,1619560875.5,50.10186203135651,1.3601203955716128,32.0,,,-86.7222527,36.1103953,,,0.0,0.0,0.0,0.0,186.5518720942279
184,1619560875.6,50.305768010575015,1.2058028026946217,32.0,,,-86.722246,36.1103845,,,0.0,0.0,0.0,0.0,187.8951628648692
185,1619560875.7,50.55090657325215,1.312300706357215,32.0,,,-86.722239,36.1103738,,,0.0,0.0,0.0,0.0,189.240902114517
186,1619560875.8,50.73,1.0910632554649684,32.0,,,-86.7222323,36.1103632,,,0.0,0.0,0.0,0.0,190.56434876518534
187,1619560875.9,50.96128091897224,0.884838651523346,32.0,,,-86.7222253,36.11035220000001,,,0.0,0.0,0.0,0.0,191.93966909528513
188,1619560876.0,51.21,1.17,32.0,,,-86.7222183,36.1103412,,,0.0,0.0,0.0,0.0,193.31498946764086
189,1619560876.1,51.31242225814406,0.98,32.0,,,-86.7222115,36.1103303,,,0.0,0.0,0.0,0.0,194.6722497591817
190,1619560876.2,51.50668861955098,0.98,32.0,,,-86.7222043,36.1103193,,,0.0,0.0,0.0,0.0,196.05587717739098
191,1619560876.3,51.74291014894094,0.9833899507207664,32.0,,,-86.7221973,36.110308200000006,,,0.0,0.0,0.0,0.0,197.44109614279282
192,1619560876.4,51.822720821176496,0.5980431312868861,32.0,,,-86.7221903,36.1102972,,,0.0,0.0,0.0,0.0,198.81641667621622
193,1619560876.5,51.94151315098071,0.78,32.0,,,-86.7221832,36.11028579999999,,,0.0,0.0,0.0,0.0,200.23545489539637
194,1619560876.6,52.09121364374269,0.58,32.0,,,-86.72217619999999,36.110274700000005,,,0.0,0.0,0.0,0.0,201.62067398242846
195,1619560876.7,52.22251337691844,0.4909336117306506,32.42991422107898,,,-86.72216879999999,36.1102635,,,0.0,0.0,0.0,0.0,203.0323705092773
196,1619560876.8,52.34,0.6921830739247191,32.930098467475446,,,-86.72216170000002,36.110252,,,0.0,0.0,0.0,0.0,204.46135059577944
197,1619560876.9,52.37632085840428,0.58,33.0,,,-86.7221543,36.1102407,,,0.0,0.0,0.0,0.0,205.88286635133687
198,1619560877.0,52.55079133786016,0.58,33.0,,,-86.72214720000001,36.1102292,,,0.0,0.0,0.0,0.0,207.31184652104844
199,1619560877.1,52.66543835728505,0.58,33.0,,,-86.7221398,36.1102177,,,0.0,0.0,0.0,0.0,208.75305731793196
