index,Time,Velocity,Acceleration,SpaceGap,LateralDistance,RelativeVelocity,LongitudeGPS,LatitudeGPS,Score,TrackID,L_Approach,R_Approach,L_Adjacent,R_Adjacent,DistanceGPS
57,1617832116.8,33.86234374713361,0.1496749688439264,20.0,,,-86.7228987,36.1113658,,,0.0,0.0,0.0,0.0,57.76082630117679
58,1617832116.9,33.94,0.19,20.0,,,-86.7228942,36.111358200000005,,,0.0,0.0,0.0,0.0,58.69761528882611
59,1617832117.0,33.996092763477414,0.39,20.0,,,-86.72288950000001,36.1113505,,,0.0,0.0,0.0,0.0,59.65225618767591
60,1617832117.1,34.16824031516743,0.3711660207632033,20.03656177940905,,,-86.72288520000001,36.1113428,,,0.0,0.0,0.0,0.0,60.59155828539842
61,1617832117.2,34.31,0.6219454099948715,20.536387199027597,,,-86.7228808,36.111335,,,0.0,0.0,0.0,0.0,61.544697188634146
62,1617832117.3,34.46844576894641,0.39,21.0,,,-86.7228765,36.1113273,,,0.0,0.0,0.0,0.0,62.48399931770624
63,1617832117.4,34.641182280235654,0.8882018958177054,21.0,,,-86.72287220000001,36.1113197,,,0.0,0.0,0.0,0.0,63.41317697597597
64,1617832117.5,34.878306589811494,0.687397521448999,21.0,,,-86.72286729999999,36.111312,,,0.0,0.0,0.0,0.0,64.3758987537321
65,1617832117.6,35.08315065317967,1.17,21.0,,,-86.72286319999999,36.111304,,,0.0,0.0,0.0,0.0,65.33869022127564
66,1617832117.7,35.24245706811175,1.126962514847656,21.0,,,-86.7228587,36.1112963,,,0.0,0.0,0.0,0.0,66.28552244551302
67,1617832117.8,35.41892618687521,0.996883588554344,21.0,,,-86.7228543,36.1112882,,,0.0,0.0,0.0,0.0,67.26911368207331
68,1617832117.9,35.62194659021773,1.17,21.0,,,-86.7228498,36.1112805,,,0.0,0.0,0.0,0.0,68.2159459410305
69,1617832118.0,35.8635381922135,0.78,21.0,,,-86.7228453,36.1112725,,,0.0,0.0,0.0,0.0,69.19304740410217
70,1617832118.1,36.0093975757236,1.17,21.0,,,-86.7228407,36.1112648,,,0.0,0.0,0.0,0.0,70.14374967939224
71,1617832118.2,36.18838618252756,0.6479408852269117,21.0,,,-86.7228362,36.1112572,,,0.0,0.0,0.0,0.0,71.08053889207682
72,1617832118.3,36.373602093667934,0.98,21.0,,,-86.7228313,36.1112493,,,0.0,0.0,0.0,0.0,72.063091781613
73,1617832118.4,36.594532891815895,0.78,21.0,,,-86.722827,36.1112415,,,0.0,0.0,0.0,0.0,73.0125408317812
74,1617832118.5,36.7763808228305,0.8425685013104599,21.03626169116244,,,-86.72282249999999,36.11123370000001,,,0.0,0.0,0.0,0.0,73.96944009720781
75,1617832118.6,36.96010590339226,0.78,21.53663151364764,,,-86.72281770000001,36.111225700000006,,,0.0,0.0,0.0,0.0,74.95799557757708
76,1617832118.7,37.13285922648945,1.17,22.0,,,-86.72281269999999,36.111217700000005,,,0.0,0.0,0.0,0.0,75.95451883466002
77,1617832118.8,37.23682593543654,0.9842607496410488,22.0,,,-86.7228083,36.1112097,,,0.0,0.0,0.0,0.0,76.92793831773828
78,1617832118.9,37.55667587553297,0.78,22.0,,,-86.7228033,36.1112017,,,0.0,0.0,0.0,0.0,77.9244616154879
79,1617832119.0,37.66534760921599,0.98,22.0,,,-86.7227985,36.1111935,,,0.0,0.0,0.0,0.0,78.93307574451511
80,1617832119.1,37.832259935798206,0.5081544760031769,21.964325909676187,,,-86.7227937,36.1111853,,,0.0,0.0,0.0,0.0,79.94168989207401
81,1617832119.2,37.85038966974137,0.78,21.464265105632123,,,-86.72278879999999,36.11117720000001,,,0.0,0.0,0.0,0.0,80.9441749705155
82,1617832119.3,37.94254400071473,0.58,21.0,,,-86.7227838,36.1111688,,,0.0,0.0,0.0,0.0,81.98059608937173
83,1617832119.4,37.97213585523325,0.19,21.0,,,-86.722779,36.1111605,,,0.0,0.0,0.0,0.0,82.99927353186744
84,1617832119.5,38.02023454610985,0.0,21.0,,,-86.7227742,36.11115220000001,,,0.0,0.0,0.0,0.0,84.01795099221972
85,1617832119.6,38.04816534190476,0.19,21.0,,,-86.7227692,36.1111438,,,0.0,0.0,0.0,0.0,85.05437217358917
86,1617832119.7,38.05739953862182,0.0,21.0,,,-86.7227642,36.1111353,,,0.0,0.0,0.0,0.0,86.10082551424061
87,1617832119.8,38.05,0.0,21.0,,,-86.72275929999999,36.1111268,,,0.0,0.0,0.0,0.0,87.14345469610655
88,1617832119.9,38.09095873308556,0.0,21.0,,,-86.72275400000001,36.1111183,,,0.0,0.0,0.0,0.0,88.20175528411797
89,1617832120.0,38.1,0.0,21.0,,,-86.7227488,36.1111097,,,0.0,0.0,0.0,0.0,89.2660249606358
90,1617832120.1,38.10873280582116,0.0,21.0,,,-86.72274399999999,36.11110120000001,,,0.0,0.0,0.0,0.0,90.30489362322717
91,1617832120.2,38.12514209464048,0.19,21.0,,,-86.7227385,36.1110927,,,0.0,0.0,0.0,0.0,91.37139768060939
92,1617832120.3,38.157753545661535,0.0,21.0,,,-86.72273349999999,36.1110838,,,0.0,0.0,0.0,0.0,92.45819134447932
93,1617832120.4,38.21029325539896,0.19,21.0,,,-86.7227283,36.111075,,,0.0,0.0,0.0,0.0,93.54248740215382
94,1617832120.5,38.24849093846973,0.0,21.0,,,-86.7227228,36.1110665,,,0.0,0.0,0.0,0.0,94.60899153578117
95,1617832120.6,38.31503626573683,0.19,21.0,,,-86.7227175,36.1110578,,,0.0,0.0,0.0,0.0,95.68720010430468
96,1617832120.7,38.35637427498513,0.19,21.0,,,-86.7227122,36.1110492,,,0.0,0.0,0.0,0.0,96.75544329181072
97,1617832120.8,38.4119539679617,0.330180851667581,21.0,,,-86.7227068,36.1110403,,,0.0,0.0,0.0,0.0,97.8575734197648
98,1617832120.9,38.46292180769512,0.19,21.0,,,-86.7227017,36.111031700000005,,,0.0,0.0,0.0,0.0,98.91793116083406
99,1617832121.0,38.50528913691908,0.19,21.0,,,-86.7226963,36.111023,,,0.0,0.0,0.0,0.0,100.00013656972003
100,1617832121.1,38.56353218679645,0.0,21.0,,,-86.7226908,36.1110145,,,0.0,0.0,0.0,0.0,101.06664085488943
101,1617832121.2,38.57468272089317,0.19,21.0,,,-86.72268570000001,36.1110057,,,0.0,0.0,0.0,0.0,102.14709746349926
102,1617832121.3,38.64640863419852,0.19,21.0,,,-86.7226803,36.1109968,,,0.0,0.0,0.0,0.0,103.24922771026785
103,1617832121.4,38.66327446108388,0.19,21.0,,,-86.7226752,36.1109882,,,0.0,0.0,0.0,0.0,104.30958556168332
104,1617832121.5,38.70488379275732,0.0157604499220432,21.0,,,-86.7226697,36.1109795,,,0.0,0.0,0.0,0.0,105.39584742698943
105,1617832121.6,38.67821096080535,0.0,21.0,,,-86.72266429999999,36.1109708,,,0.0,0.0,0.0,0.0,106.47805298039113
106,1617832121.7,38.751521046916125,0.0,21.0,,,-86.722659,36.110962,,,0.0,0.0,0.0,0.0,107.5662495683951
107,1617832121.8,38.73813213455905,0.0,21.0,,,-86.7226535,36.1109533,,,0.0,0.0,0.0,0.0,108.6525115080856
108,1617832121.9,38.75,0.0,21.0,,,-86.7226483,36.1109445,,,0.0,0.0,0.0,0.0,109.73680789997384
109,1617832122.0,38.81501878556826,0.0623453730364106,21.0,,,-86.7226428,36.11093579999999,,,0.0,0.0,0.0,0.0,110.82306989102067
110,1617832122.1,38.83,0.1408111791518946,21.0,,,-86.7226373,36.110927,,,0.0,0.0,0.0,0.0,111.91924629574042
111,1617832122.2,38.83191846609374,0.0,21.0,,,-86.72263199999999,36.1109183,,,0.0,0.0,0.0,0.0,112.99745523753211
112,1617832122.3,38.798656040779065,0.0,21.0,,,-86.72262669999999,36.1109095,,,0.0,0.0,0.0,0.0,114.0856519654885
113,1617832122.4,38.90710005150054,0.1636580436540016,21.0,,,-86.7226212,36.1109007,,,0.0,0.0,0.0,0.0,115.18182844420336
114,1617832122.5,38.92,0.19,21.0,,,-86.7226158,36.1108918,,,0.0,0.0,0.0,0.0,116.28395897655659
115,1617832122.6,38.95909288499649,0.0,21.0,,,-86.7226103,36.1108832,,,0.0,0.0,0.0,0.0,117.36033027769712
116,1617832122.7,38.98671224421973,0.19,21.0,,,-86.7226047,36.1108743,,,0.0,0.0,0.0,0.0,118.4704858174638
117,1617832122.8,39.11486108827881,0.19,21.0,,,-86.7225992,36.1108655,,,0.0,0.0,0.0,0.0,119.5666623965594
118,1617832122.9,39.14033399739986,0.3224576601747113,21.0,,,-86.7225937,36.11085670000001,,,0.0,0.0,0.0,0.0,120.66283900060633
119,1617832123.0,39.20985280580392,0.0362626376095259,21.0,,,-86.7225882,36.1108478,,,0.0,0.0,0.0,0.0,121.76895293497921
120,1617832123.1,39.2772306530696,0.39,21.0,,,-86.7225827,36.110839,,,0.0,0.0,0.0,0.0,122.86512958991761
121,1617832123.2,39.37,0.39,21.0,,,-86.7225772,36.1108302,,,0.0,0.0,0.0,0.0,123.96130626910205
122,1617832123.3,39.5274680930931,0.60547492315086,21.0,,,-86.7225718,36.1108215,,,0.0,0.0,0.0,0.0,125.04351223584028
123,1617832123.4,39.60105877955331,0.19,21.0,,,-86.7225663,36.1108127,,,0.0,0.0,0.0,0.0,126.1396889653491
124,1617832123.5,39.68774545310614,0.509070937124953,21.0,,,-86.7225608,36.11080379999999,,,0.0,0.0,0.0,0.0,127.24580302335775
125,1617832123.6,39.79161554136666,0.4889040855040947,21.0,,,-86.7225553,36.110795,,,0.0,0.0,0.0,0.0,128.34197980164214
126,1617832123.7,39.87251753856683,0.5033404742020987,21.0,,,-86.7225498,36.1107863,,,0.0,0.0,0.0,0.0,129.42824221974325
127,1617832123.8,39.993113298591005,0.39,21.0,,,-86.7225443,36.110777500000005,,,0.0,0.0,0.0,0.0,130.524419048352
128,1617832123.9,40.09076989413039,0.58,21.0,,,-86.7225388,36.1107685,,,0.0,0.0,0.0,0.0,131.64049281234716
129,1617832124.0,40.2,0.39,21.0,,,-86.7225335,36.1107598,,,0.0,0.0,0.0,0.0,132.71870217855567
130,1617832124.1,40.31254302330906,0.58,21.0,,,-86.7225278,36.110751,,,0.0,0.0,0.0,0.0,133.823093486327
131,1617832124.2,40.43751376933935,0.39,21.0,,,-86.7225225,36.1107422,,,0.0,0.0,0.0,0.0,134.91129065800047
132,1617832124.3,40.502861479780485,0.58,21.0,,,-86.7225168,36.110733200000006,,,0.0,0.0,0.0,0.0,136.0354335436992
133,1617832124.4,40.595942480786384,0.5003724760591579,21.0,,,-86.72251130000001,36.1107243,,,0.0,0.0,0.0,0.0,137.1415478245248
134,1617832124.5,40.6958169066076,0.39,21.0,,,-86.7225058,36.1107153,,,0.0,0.0,0.0,0.0,138.25762173652936
135,1617832124.6,40.79548274034752,0.4611926738204797,21.0,,,-86.72250030000001,36.1107062,,,0.0,0.0,0.0,0.0,139.38367699061223
136,1617832124.7,40.898610868326045,0.5326879999999999,21.0,,,-86.72249479999999,36.1106973,,,0.0,0.0,0.0,0.0,140.48979134844555
137,1617832124.8,40.99945063284024,0.39,21.0,,,-86.7224892,36.1106883,,,0.0,0.0,0.0,0.0,141.60987109446134
138,1617832124.9,41.08820553854078,0.39,21.0,,,-86.7224835,36.1106792,,,0.0,0.0,0.0,0.0,142.7439244413987
139,1617832125.0,41.167902441792286,0.39,21.0,,,-86.7224778,36.11067020000001,,,0.0,0.0,0.0,0.0,143.86806751418032
140,1617832125.1,41.26400353009313,0.4301774874098271,21.0,,,-86.72247220000001,36.1106612,,,0.0,0.0,0.0,0.0,144.98814733828686
141,1617832125.2,41.4,0.3212364261298182,21.0,,,-86.72246679999999,36.1106518,,,0.0,0.0,0.0,0.0,146.14046092413327
142,1617832125.3,41.48564145889882,0.2802847909513229,21.0,,,-86.722461,36.1106427,,,0.0,0.0,0.0,0.0,147.27859867262015
143,1617832125.4,41.55487950603832,0.6677394063841702,21.0,,,-86.7224553,36.1106335,,,0.0,0.0,0.0,0.0,148.42258468179008
144,1617832125.5,41.61945429145979,0.39,21.0,,,-86.7224497,36.1106243,,,0.0,0.0,0.0,0.0,149.56257816614684
145,1617832125.6,41.65045469528274,0.19,21.0,,,-86.7224438,36.1106153,,,0.0,0.0,0.0,0.0,150.6950180194657
146,1617832125.7,41.67385943212616,0.1718441727909526,20.965826436216197,,,-86.7224382,36.110606,,,0.0,0.0,0.0,0.0,151.8450002971206
147,1617832125.8,41.715859431295385,0.0036540578115043,20.465043197524203,,,-86.7224325,36.1105968,,,0.0,0.0,0.0,0.0,152.98898641267672
148,1617832125.9,41.73558739010442,0.0,20.0,,,-86.7224267,36.1105877,,,0.3189117869559779,0.0,0.0,0.0,154.1271243281914
149,1617832126.0,41.70450667929891,0.0,20.0,,,-86.722421,36.1105785,,,0.7353161925449683,0.0,0.0,0.0,155.2711104978545
150,1617832126.1,41.66,0.0,20.0,,,-86.7224148,36.1105692,,,1.0,0.0,0.0,0.090996132650965,156.44567166611796
151,1617832126.2,41.68820642760921,0.0,20.0,,,-86.7224092,36.11056,,,1.0,0.0,0.0,0.3407399468276723,157.58566533221426
152,1617832126.3,41.70560597796444,-0.120837654861143,20.0,,,-86.7224033,36.110550700000005,,,1.0,0.0,0.0,0.5904831655695781,158.7476896662386
153,1617832126.4,41.66196424391913,0.0,20.0,,,-86.7223975,36.1105413,,,1.0,0.0,0.0,0.8402269797462852,159.9155852802635
154,1617832126.5,41.67957482502345,0.0,20.0,,,-86.7223915,36.110532,,,1.0,0.0,0.0,1.0,161.08173441540768
155,1617832126.6,41.61619378365931,-0.0048601678906775,20.0,,,-86.7223857,36.1105227,,,1.0,0.0,0.0,1.0,162.23968909111997
156,1617832126.7,41.46303627831424,-0.5711694441418872,19.96549445193959,,,-86.7223798,36.11051320000001,,,1.0,0.0,0.0,1.0,163.42154806379122
157,1617832126.8,41.3544902631459,-0.78,19.46693569955485,,,-86.7223737,36.1105038,,,1.0,0.0,0.0,1.0,164.60171322152235
158,1617832126.9,41.31416380417848,-0.4551219603162763,19.0,,,-86.722368,36.1104945,,,1.0,0.0,0.0,1.0,165.75565381452094
159,1617832127.0,41.10893232156358,-0.39,19.0,,,-86.722362,36.110485,,,1.0,0.0,0.0,1.0,166.94156863648092
160,1617832127.1,40.99965746585194,-0.59,19.0,,,-86.722356,36.1104755,,,1.0,0.0,0.0,1.0,168.1274834873675
161,1617832127.2,40.89122878627083,-0.7085374857311191,19.0,,,-86.72235,36.1104662,,,1.0,0.0,0.0,1.0,169.29363283121944
162,1617832127.3,40.73952916367471,-0.59,19.0,,,-86.72234420000001,36.1104568,,,1.0,0.0,0.0,1.0,170.4615286946138
163,1617832127.4,40.62300792802165,-0.78,19.0,,,-86.7223382,36.1104473,,,1.0,0.0,0.0,1.0,171.64744363473972
164,1617832127.5,40.49862817560372,-0.59,19.0,,,-86.72233229999999,36.110438,,,0.8168485663135732,0.0,0.1831514336864268,1.0,172.80946831564225
165,1617832127.6,40.3562949027793,-0.78,19.0,,,-86.72232629999999,36.1104287,,,0.317922121177877,0.0,0.682077878822123,1.0,173.9756177784385
166,1617832127.7,40.22249307963251,-0.39,19.0,,,-86.72232029999999,36.1104192,,,0.0,0.0,1.0,0.962201614079138,175.16153280492387
167,1617832127.8,40.09949705282874,-0.59,19.0,,,-86.7223143,36.1104098,,,0.0,0.0,1.0,0.8580135484478355,176.33755405141727
168,1617832127.9,40.006284831450216,-0.39,19.0,,,-86.7223083,36.1104005,,,0.0,0.0,1.0,0.7538252344125905,177.5037036036596
169,1617832128.0,39.88756515544298,-0.39,19.0,,,-86.7223023,36.1103912,,,0.0,0.0,1.0,0.6496371687812881,178.6698531846995
170,1617832128.1,39.81611698653904,-0.39,19.0,,,-86.7222965,36.1103818,,,0.0,0.0,1.0,0.5454491031499855,179.83774927076215
171,1617832128.2,39.70915156391808,-0.39,19.0,,,-86.7222905,36.1103725,,,0.0,0.0,1.0,0.4412607891147405,181.00389891181618
172,1617832128.3,39.63120184148594,-0.39,19.0,,,-86.7222845,36.1103633,,,0.0,0.0,1.0,0.337072723483438,182.1601995107978
173,1617832128.4,39.55491093177634,-0.5865990541638957,19.0,,,-86.7222785,36.110354,,,0.0,0.0,1.0,0.232884409448193,183.32634921053096
174,1617832128.5,39.45,-0.39,18.9653686822895,,,-86.7222727,36.1103448,,,0.0,0.0,1.0,0.1286963438168904,184.47438504803264
175,1617832128.6,39.30408291199463,-0.5418934288510182,18.465646881370432,,,-86.7222668,36.1103358,,,0.0,0.0,1.0,0.0245082781855879,185.60682578409552
176,1617832128.7,39.22561020665205,-0.4627167417486439,18.0,,,-86.7222608,36.1103267,,,0.0,0.0,1.0,0.0,186.7533006670519
177,1617832128.8,39.10078675414637,-0.39,18.0,,,-86.7222548,36.1103178,,,0.0,0.0,1.0,0.0,187.8801960493826
178,1617832128.9,39.07375305484513,-0.39,18.0,,,-86.72224920000001,36.1103087,,,0.0,0.0,1.0,0.0,189.01022281357723
179,1617832129.0,38.893902434526005,-0.39,18.0,,,-86.7222433,36.11029979999999,,,0.0,0.0,1.0,0.0,190.1328492705576
180,1617832129.1,38.84184775704463,-0.39,18.0,,,-86.7222375,36.1102908,,,0.0,0.0,1.0,0.0,191.26111367282815
181,1617832129.2,38.72796161830512,-0.39,18.0,,,-86.72223149999999,36.110282,,,0.0,0.0,1.0,0.0,192.3782567421378
182,1617832129.3,38.68,-0.402425453710085,18.0,,,-86.7222257,36.1102732,,,0.0,0.0,1.0,0.0,193.48684311007352
183,1617832129.4,38.554383031092776,-0.39,18.0,,,-86.72221979999999,36.1102642,,,0.0,0.0,1.0,0.0,194.61928407226992
184,1617832129.5,38.49393242549974,-0.4491077890377912,18.030924770970724,,,-86.72221400000001,36.1102553,,,0.0,0.0,1.0,0.0,195.73769754267155
185,1617832129.6,38.39747061139547,-0.39,18.531572319536867,,,-86.72220820000001,36.1102465,,,0.0,0.0,1.0,0.0,196.8462839938528
186,1617832129.7,38.36,-0.2935056741893358,19.0,,,-86.7222022,36.110237700000006,,,0.0,0.0,0.8876204937417388,0.0,197.96342720914694
187,1617832129.8,38.35924033049502,-0.19,19.0,,,-86.7221963,36.1102288,,,0.0,0.0,0.7406041958689062,0.0,199.0860538923261
188,1617832129.9,38.30075105716228,0.0,19.0,,,-86.7221907,36.11022020000001,,,0.0,0.0,0.5935875474815708,0.0,200.16658010664622
189,1617832130.0,38.33,0.0,19.0,,,-86.722185,36.1102113,,,0.0,0.0,0.4465712496087382,0.0,201.28083707752631
190,1617832130.1,38.33537059438811,0.0,19.0,,,-86.7221793,36.1102025,,,0.0,0.0,0.2995549517359056,0.0,202.38523004393193
191,1617832130.2,38.37812441968431,0.0,19.0,,,-86.7221735,36.1101938,,,0.0,0.0,0.1525383033485702,0.0,203.48401425394772
192,1617832130.3,38.36265680187381,0.0,19.0,,,-86.7221678,36.1101853,,,0.0,0.0,0.0055220054757375,0.0,204.5589622347995
193,1617832130.4,38.45512523374817,0.19,19.0,,,-86.7221622,36.1101767,,,0.0,0.0,0.0,0.0,205.63948857953466
194,1617832130.5,38.46999259773306,0.1070882608655005,19.0,,,-86.7221563,36.110168,,,0.0,0.0,0.0,0.0,206.74256098247744
195,1617832130.6,38.54142662229311,0.19,19.0,,,-86.7221507,36.1101592,,,0.0,0.0,0.0,0.0,207.84281781570567
196,1617832130.7,38.57880207196865,0.19,19.034527648535764,,,-86.722145,36.1101505,,,0.0,0.0,0.0,0.0,208.93737097771722
197,1617832130.8,38.65278229457307,0.3395454957815477,19.53362923474184,,,-86.7221395,36.1101418,,,0.0,0.0,0.0,0.0,210.02363523988825
198,1617832130.9,38.673173948122525,0.02124442259699,20.0,,,-86.722134,36.1101333,,,0.0,0.0,0.0,0.0,211.09014209309586
