Time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
-57.700,32.880,32.983,32.594,31.807,31.990,32.352,32.263,32.366,31.650,31.650,31.293,31.293,31.293,30.399,28.874,30.220,31.114,31.025,29.326,28.164,29.505
242.300,32.545,32.902,32.433,32.545,32.089,32.545,32.182,31.011,30.220,30.470,31.199,31.105,30.573,30.211,30.117,30.752,30.560,29.379,28.508,28.159,29.675
542.300,31.382,32.634,31.740,32.545,31.650,31.914,31.829,32.361,32.451,31.557,31.378,30.922,30.658,30.649,29.943,28.570,29.943,28.964,28.061,27.882,29.143
