index,Time,Velocity,Acceleration,SpaceGap,LateralDistance,RelativeVelocity,LongitudeGPS,LatitudeGPS,Score,TrackID,L_Approach,R_Approach,L_Adjacent,R_Adjacent,DistanceGPS,MileMarker,Bearing,DrivingDir,ValidPt
3366,1616018218.9,90.69462524645527,-0.003025877890167705,59.38255112292496,0.3887244385375213,-0.1679527740859508,-86.6850135,36.0649618,90.56377807312391,389.0,0.0,0.0,0.0,0.0,6281.3089105048775,-6207.008910504877,356.85119862900376,West,False
3367,1616018219.0,90.70312547957772,-0.0037680921237954607,59.37582669387872,0.4158266938787234,-0.175,-86.684995,36.064944200000006,89.40649897954788,389.0,0.0,0.0,0.0,0.0,6283.876999156142,-6209.576999156142,356.78123764813296,West,True
3368,1616018219.1,90.72126373927834,-0.004663801402686936,59.429369553665886,0.4693695536658885,-0.175,-86.68497679999999,36.0649265,87.39864173752918,389.0,0.0,0.0,0.0,0.0,6286.436251866491,-6212.136251866491,356.8690192948881,West,True
3369,1616018219.2,90.73163274119712,-0.005724263786311333,59.4144047603185,0.48,-0.1829985124004698,-86.6849583,36.064909,86.36011900796241,389.0,0.0,0.0,0.0,0.0,6288.995877437319,-6214.695877437319,356.8348527120332,West,True
3370,1616018219.3,90.67331068639278,-0.006956868194782254,59.38246905355168,0.48,-0.1929784207651001,-86.68494,36.0648915,85.56172633879198,389.0,0.0,0.0,0.0,0.0,6291.543861194038,-6217.243861194038,356.83483529140324,West,True
3371,1616018219.4,90.66002455228193,-0.008365241543239001,59.352078922806896,0.48,-0.2,-86.6849217,36.064874,84.80197307017237,389.0,0.0,0.0,0.0,0.0,6294.091845186135,-6219.791845186135,356.81608145597113,West,True
3372,1616018219.5,90.6543906020558,-0.009948198528480466,59.325357423859685,0.48,-0.2,-86.68490329999999,36.0648563,84.13393559649218,389.0,0.0,0.0,0.0,0.0,6296.662627006718,-6222.362627006718,356.8348003611499,West,True
3373,1616018219.6,90.59525520057386,-0.011700412392722341,59.30399767126409,0.48,-0.2,-86.684885,36.0648388,83.59994178160227,389.0,0.0,0.0,0.0,0.0,6299.210611474525,-6224.910611474525,356.8347829425814,West,True
3374,1616018219.7,90.60172546026207,-0.013611936434299903,59.28398242472469,0.48,-0.2,-86.6848667,36.0648213,83.09956061811714,389.0,0.0,0.0,0.0,0.0,6301.7585961779305,-6227.45859617793,356.85193309837973,West,True
3375,1616018219.8,90.57734110658082,-0.01566946112698139,59.26735180127357,0.4294072050942753,-0.2158102484080389,-86.6848483,36.06480379999999,85.21343477712546,390.5810248408039,0.0,0.0,0.0,0.0,6304.312392972901,-6230.012392972901,356.8347480159154,West,True
3376,1616018219.9,90.57315667174778,-0.017856461120245123,59.2515618441337,0.3662473765347859,-0.2355476948328793,-86.68483,36.0647863,87.97667727660311,392.554769483288,0.0,0.0,0.0,0.0,6306.860378148109,-6232.560378148109,356.8688810803515,West,True
3377,1616018220.0,90.522567858839,-0.02015483191593008,59.22394806141445,0.3360519385855525,-0.2533441538719901,-86.6848115,36.0647688,90.66883077439802,394.0,0.0,0.0,0.0,0.0,6309.420005645711,-6235.120005645711,356.83471298617053,West,True
3378,1616018220.1,90.54007273465696,-0.02254535526225113,59.16400144353251,0.3959985564674901,-0.2658330325973937,-86.6847932,36.0647513,93.16660651947876,394.0,0.0,0.0,0.0,0.0,6311.967991294531,-6237.667991294531,356.85186352201873,West,True
3379,1616018220.2,90.56,-0.02500926052128436,59.120000000000005,0.4968684202561729,-0.266114309334973,-86.6847748,36.0647338,95.35542762660108,394.0,0.0,0.0,0.0,0.0,6314.521789041891,-6240.221789041891,356.8346780604911,West,True
3380,1616018220.3,90.54,-0.027528372800399777,59.120000000000005,0.7106659509158477,-0.2327084451693988,-86.68475649999999,36.06471629999999,96.69166219322403,394.0,0.0,0.0,0.0,0.0,6317.069775163941,-6242.769775163941,356.83466064209796,West,True
3381,1616018220.4,90.51252969164943,-0.030086130280441187,59.13229497936052,0.673935144476401,-0.2173156378996786,-86.6847382,36.0646988,97.61474896802572,394.0,0.0,0.0,0.0,0.0,6319.617761520162,-6245.317761520162,356.85181145831115,West,True
3382,1616018220.5,90.48292853939166,-0.032666803021261875,59.14827802954596,0.5620537931783474,-0.207326231533781,-86.6847198,36.0646813,98.41390147729751,394.0,0.0,0.0,0.0,0.0,6322.171559982866,-6247.871559982866,356.8346257097354,West,True
3383,1616018220.6,90.458206043079,-0.035255917546093106,59.14574828815682,0.4301190085488604,-0.2044536599509946,-86.6847015,36.0646638,98.10926800980108,394.0,0.0,0.0,0.0,0.0,6324.719546812094,-6250.419546812094,356.83460829229244,West,True
3384,1616018220.7,90.40116135962278,-0.03783841813079152,59.0922908588052,0.2430180058181957,-0.2211591066233754,-86.68468320000001,36.0646463,94.76817867532492,394.0,0.0,0.0,0.0,0.0,6327.267533877525,-6252.967533877525,356.85175939682796,West,True
3385,1616018220.8,90.40160034160424,-0.04039912115752521,59.055372421641344,0.2123137891793285,-0.2326961182370803,-86.6846648,36.0646288,94.0,394.0,0.0,0.0,0.0,0.0,6329.821333055196,-6255.521333055196,356.8345733621632,West,True
3386,1616018220.9,90.41,-0.04292028168392498,59.02339183426832,0.2283040828658405,-0.2426900517911503,-86.6846465,36.0646113,94.0,394.0,0.0,0.0,0.0,0.0,6332.369320593031,-6258.069320593031,356.83455594583944,West,True
3387,1616018221.0,90.38483852529296,-0.04538305855855303,59.00537511571754,0.2615004628701768,-0.2466405526765348,-86.6846282,36.0645938,94.40313367881582,394.0,0.0,0.0,0.0,0.0,6334.917308367672,-6260.617308367672,356.8517073278294,West,True
3388,1616018221.1,90.31987470721644,-0.04776507748148187,59.02538971760147,0.3415588704058942,-0.234131426499079,-86.6846098,36.0645763,95.90422882011052,394.0,0.0,0.0,0.0,0.0,6337.471108259258,-6263.171108259257,356.7813662874298,West,True
3389,1616018221.2,90.28931973852364,-0.05004350129543865,59.03461011944066,0.405389880559333,-0.225,-86.6845917,36.064558700000006,97.13474701398331,394.0,0.0,0.0,0.0,0.0,6340.016069085374,-6265.716069085373,356.86962733358047,West,True
3390,1616018221.3,90.31775275080906,-0.052192673030067346,59.01464916757981,0.4253508324201875,-0.225,-86.6845733,36.0645413,97.63377081050469,394.0,0.0,0.0,0.0,0.0,6342.5614069564945,-6268.261406956494,356.78133096332886,West,True
3391,1616018221.4,90.28027820639994,-0.054188496624452805,59.0,0.44,-0.225,-86.6845552,36.0645237,98.17839447371112,394.0,0.0,0.0,0.0,0.0,6345.106368245086,-6270.806368245086,356.8516382226146,West,True
3392,1616018221.5,90.27785192264449,-0.05600560998512568,59.0,0.44,-0.225,-86.6845368,36.0645062,98.8487702664689,394.0,0.0,0.0,0.0,0.0,6347.660169091621,-6273.360169091621,356.7995456132155,West,True
3393,1616018221.6,90.23756518819712,-0.057622179617364884,59.0,0.3905149817370207,-0.2095359317928189,-86.6845187,36.064488700000005,99.0,394.0,0.0,0.0,0.0,0.0,6350.196590110554,-6275.896590110554,356.8170768534076,West,True
