index,Time,Velocity,Acceleration,SpaceGap,LateralDistance,RelativeVelocity,LongitudeGPS,LatitudeGPS,Score,TrackID,L_Approach,R_Approach,L_Adjacent,R_Adjacent,DistanceGPS,MileMarker,Bearing,DrivingDir,ValidPt
26151,1617747861.7,11.966694697278058,-1.4588966225402484,7.268456999821205,,,-86.6850018,36.0649445,,,0.7688651525805932,0.0,0.0,0.0,41504.107592212866,-41429.80759221286,356.1827904885816,West,False
26152,1617747861.8,11.698569764363253,-1.4528004701288644,7.0,,,-86.68499920000001,36.0649415,,,0.3511036918547322,0.0,0.0,0.0,41504.514893438434,-41430.21489343843,357.41335653215657,West,True
26153,1617747861.9,11.42833400968536,-1.4412605344890959,7.0,,,-86.684996,36.064939,,,0.0,0.0,0.099568548687049,0.0,41504.91490356468,-41430.614903564674,356.5682426223076,West,True
26154,1617747862.0,11.190020601457816,-1.4253264727186847,7.0,,,-86.6849933,36.064936200000005,,,0.0,0.0,0.7235810458974931,0.0,41505.30966131091,-41431.009661310905,357.351359918088,West,True
26155,1617747862.1,10.94206079822578,-1.4058205727446293,7.0,,,-86.6849903,36.0649338,,,0.0,0.0,0.9129802409818052,0.0,41505.68904419505,-41431.38904419505,356.2600064374462,West,True
26156,1617747862.2,10.720648087460347,-1.3832915383879878,7.0,,,-86.684988,36.0649312,,,0.0,0.0,0.7567588505875561,0.0,41506.044461974554,-41431.74446197455,356.69052019503334,West,True
26157,1617747862.3,10.431438054249172,-1.3579848875867169,7.0,,,-86.6849855,36.0649287,,,0.0,0.0,0.6005378326535933,0.0,41506.40191413845,-41432.101914138446,356.69051768967995,West,True
26158,1617747862.4,10.17898852843222,-1.329865327662524,6.769727363735626,,,-86.684983,36.0649262,,,0.0,0.0,0.4443164422593441,0.0,41506.759366306644,-41432.45936630664,357.39858358877916,West,True
26159,1617747862.5,9.901069534849704,-1.2986563386382195,6.268667735453705,,,-86.6849802,36.064924,,,0.0,0.0,0.2880954243253812,0.0,41507.11034256233,-41432.81034256233,356.69051239150093,West,True
26160,1617747862.6,9.59478165144292,-1.2639154509957922,6.0,,,-86.6849777,36.0649215,,,0.0,0.0,0.1318744063914184,0.0,41507.467794738965,-41433.16779473896,356.19545027003994,West,True
