index,Time,Velocity,Acceleration,SpaceGap,LateralDistance,RelativeVelocity,LongitudeGPS,LatitudeGPS,Score,TrackID,L_Approach,R_Approach,L_Adjacent,R_Adjacent,DistanceGPS,MileMarker,Bearing,DrivingDir,ValidPt
16856,1619097935.0,100.62078074026157,-0.6507929553751568,104.82311390766216,,,-86.68500329999999,36.0649483,,,1.0,0.0,0.9157221958607412,0.0,37387.37683919855,-37313.07683919855,356.8668753302074,West,False
16857,1619097935.1,100.46016613090822,-0.6749704726597174,105.32284329255948,,,-86.6849827,36.0649288,,,1.0,0.0,0.7907866474481045,0.0,37390.22815906261,-37315.928159062605,356.80326588311465,West,True
16858,1619097935.2,100.28727494430336,-0.6932539332057628,105.82240974761493,,,-86.6849622,36.064909,,,1.0,0.0,0.6658508011656243,0.0,37393.0991512834,-37318.7991512834,356.8500266270917,West,True
16859,1619097935.3,100.11020579928451,-0.706642032271404,106.32240471047896,,,-86.68494150000001,36.0648893,,,1.0,0.0,0.5409152527529876,0.0,37395.973230579104,-37321.6732305791,356.8354509624644,West,True
16860,1619097935.4,99.9665281240582,-0.7161749271577705,106.82263787298548,,,-86.684921,36.0648697,,,1.0,0.0,0.4159794064705074,0.0,37398.82720481781,-37324.52720481781,356.7870948924634,West,True
16861,1619097935.5,99.8022653974246,-0.7228522993565861,107.3228378852167,,,-86.6849005,36.0648498,,,1.0,0.0,0.2910438580578708,0.0,37401.70673390412,-37327.406733904114,356.8354119453626,West,True
16862,1619097935.6,99.72211983602504,-0.7275779626589715,107.82302034216043,,,-86.68488,36.0648302,,,1.0,0.0,0.166108309645234,0.0,37404.56070873931,-37330.260708739304,356.78800789059176,West,True
16863,1619097935.7,99.5906128112951,-0.7311055071450439,108.32342036269992,,,-86.6848597,36.0648105,,,1.0,0.0,0.041172463362754,0.0,37407.41164529085,-37333.111645290846,356.8360840954478,West,True
16864,1619097935.8,99.46110361599258,-0.7340149609142516,108.82393767012374,,,-86.6848393,36.064791,,,1.0,0.0,0.2094441154893176,0.0,37410.25132611721,-37335.95132611721,356.89879395554715,West,True
16865,1619097935.9,99.28865507599455,-0.7366935661693219,109.0,,,-86.68481870000001,36.0647717,,,1.0,0.0,0.5218380274609258,0.0,37413.08577343695,-37338.785773436946,356.77208108224625,West,True
16866,1619097936.0,99.19568509452232,-0.7393463849144235,109.0,,,-86.6847985,36.064752,,,1.0,0.0,0.8342311946284732,0.0,37415.9309664372,-37341.630966437195,356.7720614805759,West,True
16867,1619097936.1,99.03593318755628,-0.7420075070904594,109.32393649404511,,,-86.68477829999999,36.0647323,,,0.882510393428417,0.0,1.0,0.0,37418.77615972697,-37344.47615972697,356.85299733178056,West,True
16868,1619097936.2,98.85642188477082,-0.7445757331334404,109.82267013241506,,,-86.684758,36.064713,,,0.6321902054097153,0.0,1.0,0.0,37421.593066580914,-37347.29306658091,356.8204330665278,West,True
16869,1619097936.3,98.71937870634169,-0.7468432657957282,110.32205665781784,,,-86.6847377,36.0646935,,,0.3818706141999954,0.0,1.0,0.0,37424.426953121874,-37350.12695312187,356.80585061078597,West,True
16870,1619097936.4,98.56840867862851,-0.7485416786593642,110.82180525304902,,,-86.68471770000001,36.064674200000006,,,0.1315504261812938,0.0,1.0,0.0,37427.22646900271,-37352.926469002705,356.8046865524104,West,True
16871,1619097936.5,98.35870828347296,-0.7493724650730983,111.32271040676908,,,-86.6846975,36.064654700000006,,,0.0,0.0,1.0,0.0,37430.05457705694,-37355.754577056934,356.8537265806254,West,True
16872,1619097936.6,98.20562213068646,-0.7490481171826378,111.824257150476,,,-86.68467729999999,36.0646355,,,0.0,0.0,1.0,0.0,37432.85719139551,-37358.55719139551,356.82165142296486,West,True
16873,1619097936.7,98.06995271931974,-0.7473115399686541,157.4079548214141,,,-86.6846572,36.0646162,,,0.0,0.0,1.0,0.0,37435.662488499365,-37361.36248849936,356.77274211371315,West,True
16874,1619097936.8,97.93801300040346,-0.743961304045341,227.3092933227307,,,-86.6846372,36.0645967,,,0.0,0.0,1.0,0.0,37438.47908974799,-37364.17908974799,356.85366953215106,West,True
16875,1619097936.9,97.76669885741558,-0.738853225894789,252.0,,,-86.684617,36.064577500000006,,,0.0,0.0,1.0,0.0,37441.28170495231,-37366.981704952304,356.8057346922249,West,True
16876,1619097937.0,97.56972529374436,-0.7319057619338616,252.0,,,-86.684597,36.06455820000001,,,0.0,0.0,1.0,0.0,37444.08122253663,-37369.78122253663,356.7891993238746,West,True
16877,1619097937.1,97.46952336958029,-0.7230847334056019,252.0,,,-86.684577,36.0645388,,,0.0,0.0,1.0,0.0,37446.8892734942,-37372.589273494195,356.8552482250396,West,True
16878,1619097937.2,97.32148956767873,-0.7123921938401683,252.0,,,-86.684557,36.0645198,,,0.0,0.0,1.0,0.0,37449.66330232103,-37375.36330232103,356.77347920412166,West,True
16879,1619097937.3,97.12615353127649,-0.699842154823991,252.0,,,-86.6845372,36.0645005,,,0.0,0.0,1.0,0.0,37452.45131096468,-37378.15131096468,356.7738835086111,West,True
16880,1619097937.4,96.98529934384052,-0.6854420871761402,252.0,,,-86.6845175,36.0644813,,,0.0,0.0,1.0,0.0,37455.22502289762,-37380.925022897616,356.7570973813144,West,True
16881,1619097937.5,96.83445560749836,-0.6691716670348372,252.0,,,-86.6844978,36.064462,,,0.0,0.0,0.6033663775299463,0.0,37458.00730290124,-37383.70730290124,356.79010475363253,West,True
16882,1619097937.6,96.70694699956198,-0.650968554729634,252.0,,,-86.684478,36.0644428,,,0.0,0.0,0.0,0.0,37460.78676224551,-37386.486762245506,356.7905938617337,West,True
16883,1619097937.7,96.61004966841983,-0.6307219567711941,252.0,,,-86.6844583,36.0644237,,,0.0,0.0,0.0,0.0,37463.551925381325,-37389.25192538132,356.8234346043331,West,True
16884,1619097937.8,96.44039935629463,-0.6082720512554852,252.0,,,-86.6844385,36.0644047,,,0.0,0.0,0.0,0.0,37466.31433990182,-37392.01433990182,356.80732427107273,West,True
16885,1619097937.9,96.2456008799904,-0.5834247207398213,252.0,,,-86.6844188,36.0643857,,,0.0,0.0,0.0,0.0,37469.07097229825,-37394.77097229825,356.80790434403934,West,True
16886,1619097938.0,96.1305611338674,-0.5559669491581619,252.0,,,-86.68439920000002,36.0643668,,,0.0,0.0,0.0,0.0,37471.81330910682,-37397.51330910682,356.75767013407443,West,True
16887,1619097938.1,96.02352431007112,-0.5256996757064627,252.0,,,-86.68437970000001,36.0643477,,,0.0,0.0,0.0,0.0,37474.56699595393,-37400.26699595393,356.8890971558485,West,True
16888,1619097938.2,95.9128376461112,-0.49246217896861927,252.0,,,-86.6843598,36.064329,,,0.0,0.0,0.0,0.0,37477.30983657941,-37403.009836579404,356.79099323479153,West,True
16889,1619097938.3,95.79449064239672,-0.45617051986584634,252.0,,,-86.6843402,36.06431,,,0.0,0.0,0.0,0.0,37480.060704877906,-37405.7607048779,356.85754023236643,West,True
16890,1619097938.4,95.5921608275862,-0.4168370071718969,252.0,,,-86.6843205,36.0642913,,,0.0,0.0,0.0,0.0,37482.791856529075,-37408.49185652907,356.8096442601832,West,True
16891,1619097938.5,95.50595369390103,-0.3745971947805338,252.0,,,-86.6843012,36.0642727,,,0.0,0.0,0.0,0.0,37485.49130723288,-37411.191307232875,356.80719248149234,West,True
16892,1619097938.6,95.44069666026596,-0.3297103682712157,252.0,,,-86.6842815,36.0642537,,,0.0,0.0,0.0,0.0,37488.247941537695,-37413.94794153769,356.7924899216485,West,True
16893,1619097938.7,95.3933892530937,-0.28256172405614244,252.0,,,-86.68426219999999,36.064235,,,0.0,0.0,0.0,0.0,37490.95592157194,-37416.65592157194,356.8406954941148,West,True
16894,1619097938.8,95.345264837626,-0.23363752994854894,252.0,,,-86.68424250000001,36.0642162,,,0.0,0.0,0.0,0.0,37493.695549555574,-37419.39554955557,356.82528240881413,West,True
16895,1619097938.9,95.25,-0.1834998569266208,252.0,,,-86.684223,36.0641975,,,0.0,0.0,0.0,0.0,37496.41508161138,-37422.11508161138,356.7924335123455,West,True
16896,1619097939.0,95.25,-0.13274228267762944,252.0,,,-86.6842037,36.06417879999999,,,0.0,0.0,0.0,0.0,37499.123062439496,-37424.82306243949,356.87418314035483,West,True
16897,1619097939.1,95.29220906348884,-0.0819472565155662,252.0,,,-86.684184,36.0641602,,,0.0,0.0,0.0,0.0,37501.84575979853,-37427.54575979853,356.7757248908303,West,True
16898,1619097939.2,95.26245203508608,-0.031638806270218554,252.0,,,-86.68416479999999,36.0641415,,,0.0,0.0,0.0,0.0,37504.54799173202,-37430.247991732016,356.7923773902864,West,True
16899,1619097939.3,95.39648440009914,0.017759041554266608,252.0,,,-86.6841455,36.06412279999999,,,0.0,0.0,0.0,0.0,37507.255973350344,-37432.95597335034,356.7928937991342,West,True
16900,1619097939.4,95.48476306712656,0.06595260442906187,252.0,,,-86.68412629999999,36.0641042,,,0.0,0.0,0.0,0.0,37509.94965881091,-37435.64965881091,356.8265762924959,West,True
16901,1619097939.5,95.37510551722862,0.11280080466434796,252.0,,,-86.684107,36.0640857,,,0.0,0.0,0.0,0.0,37512.6406022906,-37438.3406022906,356.7756502552728,West,True
16902,1619097939.6,95.53948161493736,0.1583142070513785,252.0,,,-86.6840878,36.064067,,,0.0,0.0,0.0,0.0,37515.34283526636,-37441.04283526636,356.8279737910191,West,True
