index,Time,Velocity,Acceleration,SpaceGap,LateralDistance,RelativeVelocity,LongitudeGPS,LatitudeGPS,Score,TrackID,L_Approach,R_Approach,L_Adjacent,R_Adjacent,DistanceGPS,MileMarker,Bearing,DrivingDir,ValidPt
2252,1615297883.5,107.8999754725148,0.06519677195069652,48.97035954499552,-0.0448507135643923,1.090082264733342,-86.6850002,36.0649237,100.0,391.9311396071109,0.0,0.0,0.0,0.0,6281.779531811014,-6207.479531811014,356.7826743508132,West,False
2253,1615297883.6,107.98844976811782,0.059227370727715486,49.050276851551935,-0.1704350524387489,1.0686758433343042,-86.6849787,36.0649028,100.0,392.5019775110852,0.0,0.0,0.0,0.0,6284.802026522682,-6210.502026522682,356.8287406133696,West,True
2254,1615297883.7,107.93565675532788,0.05368587058697592,49.1405055434922,-0.2748736141269524,1.0532039911706548,-86.6849572,36.06488220000001,100.0,392.8718403531738,0.0,0.0,0.0,0.0,6287.798948371152,-6213.4989483711515,356.7826327493256,West,True
2255,1615297883.8,107.95787839157104,0.048579298869649394,49.30125615760597,-0.2346859605985079,1.0783212746259323,-86.68493570000001,36.0648613,100.0,391.8671490149627,0.0,0.0,0.0,0.0,6290.821443734391,-6216.521443734391,356.8274250485727,West,True
2256,1615297883.9,107.93167395214884,0.04390207701305514,49.44863873144349,-0.1848822199738977,1.0986501982119552,-86.684914,36.0648405,100.0,391.1079841430436,0.0,0.0,0.0,0.0,6293.8469561846505,-6219.54695618465,356.81331580236423,West,True
2257,1615297884.0,107.9674768055303,0.03964809288465081,49.51174009034253,-0.074454841900578,1.0887906108839802,-86.6848925,36.0648198,100.0,391.8967511292816,0.0,0.0,0.0,0.0,6296.852386452835,-6222.552386452835,356.82738383607324,West,True
2258,1615297884.1,108.02084426760432,0.03579303099469959,49.57484144924157,0.0359725361727415,1.0789310235560052,-86.6848708,36.064799,100.0,392.6855181155196,0.0,0.0,0.0,0.0,6299.877899566999,-6225.577899566999,356.8127053098727,West,True
2259,1615297884.2,108.0840177519656,0.032308357035398215,49.69745955149803,0.019087780313734,1.0978420823823498,-86.6848492,36.0647782,100.0,392.39087780313736,0.0,0.0,0.0,0.0,6302.897626124292,-6228.597626124292,356.78252827009453,West,True
2260,1615297884.3,108.10238144648936,0.029147329802989345,49.85954048472992,-0.0822128029562004,1.1358298011085752,-86.6848277,36.0647573,100.0,391.377871970438,0.0,0.0,0.0,0.0,6305.920123121117,-6231.620123121117,356.82732201661963,West,True
2261,1615297884.4,108.122642698957,0.026261573774466418,49.98736654696013,-0.12,1.1605260229625207,-86.68480600000001,36.0647365,100.0,391.0,0.0,0.0,0.0,0.0,6308.9456372327995,-6234.645637232799,356.8273013150703,West,True
2262,1615297884.5,108.12117124649312,0.023591570514643022,50.09372137227961,-0.1035343532644678,1.1767151715349513,-86.6847843,36.0647157,100.0,391.1372137227961,0.0,0.0,0.0,0.0,6311.971151678358,-6237.671151678358,356.7973303029982,West,True
2263,1615297884.6,108.15338444808964,0.021084656527358976,50.193253646764006,0.0159043761168103,1.1891567058455013,-86.6847627,36.0646948,100.0,392.1325364676401,0.0,0.0,0.0,0.0,6314.999404582797,-6240.699404582797,356.82726000641514,West,True
2264,1615297884.7,108.11345990267829,0.0186888561413925,50.29851188465216,0.1117724957101492,1.2025710950905786,-86.684741,36.064674,100.0,392.8971561963768,0.0,0.0,0.0,0.0,6318.024919694028,-6243.724919694027,356.82723930657426,West,True
2265,1615297884.8,108.12833286210704,0.016370244438378683,50.442615367877366,0.047726503165614,1.2225854677607455,-86.6847193,36.0646532,100.0,392.09658128957017,0.0,0.0,0.0,0.0,6321.050435137926,-6246.750435137926,356.79726771083364,West,True
2266,1615297884.9,108.1887461741626,0.014108005653949311,50.586719194672376,-0.0163196420766122,1.2425998881489413,-86.6846977,36.0646323,100.0,391.2960044740423,0.0,0.0,0.0,0.0,6324.078689030409,-6249.778689030409,356.8271979988728,West,True
2267,1615297885.0,108.16739530950194,0.011909029624255347,50.71510654418032,-0.04,1.2812943934084666,-86.684676,36.0646115,100.0,391.6258878681693,0.0,0.0,0.0,0.0,6327.104205141407,-6252.804205141407,356.81139601636914,West,True
2268,1615297885.1,108.18722664630376,0.0098015943633033,50.83427407898476,-0.04,1.3309475329103135,-86.6846542,36.0645905,100.0,392.61895065820624,0.0,0.0,0.0,0.0,6330.152526037412,-6255.852526037412,356.8271565003205,West,True
2269,1615297885.2,108.27946353319533,0.007845187003376847,50.94357973330564,-0.04,1.345584740742664,-86.68463249999999,36.06456970000001,100.0,393.0,0.0,0.0,0.0,0.0,6333.178042815898,-6258.878042815898,356.81191303129935,West,True
2270,1615297885.3,108.2683622417691,0.00612005456763891,51.0467448243161,-0.04,1.3384204983113823,-86.6846108,36.0645488,100.0,393.0,0.0,0.0,0.0,0.0,6336.212068685297,-6261.912068685297,356.84163998727314,West,True
2271,1615297885.4,108.29606165706907,0.004730838131100578,51.14991016129154,-0.04,1.331256238799199,-86.684589,36.064528,100.0,393.0,0.0,0.0,0.0,0.0,6339.243388653258,-6264.943388653258,356.82709429917475,West,True
