index,Time,Velocity,Acceleration,SpaceGap,LateralDistance,RelativeVelocity,LongitudeGPS,LatitudeGPS,Score,TrackID,L_Approach,R_Approach,L_Adjacent,R_Adjacent,DistanceGPS,MileMarker,Bearing,DrivingDir,ValidPt
38300,1618839695.7,112.8787758741422,0.2663618216913497,21.0,,,-86.6850073,36.0649605,,,0.0,0.0,0.0,0.0,52418.30386126908,-52344.00386126908,356.8079420663413,West,False
38301,1618839695.8,112.89398951382267,0.23586265257585806,21.0,,,-86.6849848,36.0649388,,,0.0,0.0,0.0,0.0,52421.45224687148,-52347.152246871476,356.83663088116174,West,True
38302,1618839695.9,112.98883281458428,0.2082345023406904,21.0,,,-86.6849622,36.0649172,,,0.0,0.0,0.0,0.0,52424.59791594987,-52350.297915949865,356.7785401727515,West,True
38303,1618839696.0,112.93496556957756,0.18345821309794214,21.0,,,-86.6849397,36.0648953,,,0.0,0.0,0.0,0.0,52427.76337850841,-52353.46337850841,356.8504955035665,West,True
38304,1618839696.1,113.05391096817247,0.16146287368345236,21.0,,,-86.684917,36.0648737,,,0.0,0.0,0.0,0.0,52430.91486028827,-52356.61486028827,356.7784963885378,West,True
38305,1618839696.2,113.06885837231056,0.14215439488302703,21.0,,,-86.6848945,36.0648518,,,0.0,0.0,0.0,0.0,52434.08032356185,-52359.78032356185,356.8504526990719,West,True
38306,1618839696.3,113.07509517209068,0.12544203603423665,21.45549873468587,,,-86.6848718,36.0648302,,,0.0,0.0,0.0,0.0,52437.23180607152,-52362.931806071516,356.7784526063109,West,True
38307,1618839696.4,113.1586335438336,0.11125677231622272,21.957116853792837,,,-86.6848493,36.0648083,,,0.0,0.0,0.0,0.0,52440.397270059526,-52366.09727005952,356.8072706593034,West,True
38308,1618839696.5,113.17,0.09956400231297352,22.0,,,-86.6848267,36.0647865,,,0.0,0.0,0.0,0.0,52443.55995402698,-52369.25995402698,356.86266279145497,West,True
38309,1618839696.6,113.27517332686712,0.0903646247432318,22.0,,,-86.6848037,36.064764700000005,,,0.0,0.0,0.0,0.0,52446.745850704676,-52372.44585070467,356.7783866403528,West,True
38310,1618839696.7,113.2130258541688,0.08369126987223288,22.0,,,-86.6847812,36.0647428,,,0.0,0.0,0.0,0.0,52449.91131576904,-52375.611315769034,356.85034539562844,West,True
38311,1618839696.8,113.26491459430024,0.07959330857486772,22.0,,,-86.6847585,36.06472120000001,,,0.0,0.0,0.0,0.0,52453.06280010833,-52378.76280010833,356.8206452553449,West,True
38312,1618839696.9,113.26207566414762,0.07812130617761356,22.0,,,-86.6847357,36.0646993,,,0.0,0.0,0.0,0.0,52456.24556160693,-52381.945561606924,356.7920952781487,West,True
38313,1618839697.0,113.27464059147523,0.07930331778923812,22.0,,,-86.684713,36.0646773,,,0.0,0.0,0.0,0.0,52459.43107440211,-52385.13107440211,356.82117627144913,West,True
38314,1618839697.1,113.3130105912768,0.08312631476804475,22.0,,,-86.6846903,36.0646555,,,0.0,0.0,0.0,0.0,52462.59954133648,-52388.29954133648,356.83506837864627,West,True
38315,1618839697.2,113.28738346081686,0.08951345502017,22.0,,,-86.6846675,36.06463370000001,,,0.0,0.0,0.0,0.0,52465.77380435579,-52391.47380435579,356.7342161012579,West,True
38316,1618839697.3,113.3221279055067,0.09831155244655115,22.0,,,-86.68464499999999,36.0646115,,,0.0,0.0,0.0,0.0,52468.96500515821,-52394.665005158204,356.82111127634704,West,True
38317,1618839697.4,113.34145923654437,0.10927800125863138,22.0,,,-86.6846223,36.064589700000006,,,0.0,0.0,0.0,0.0,52472.13347319008,-52397.833473190076,356.77782109128805,West,True
38318,1618839697.5,113.40695910726085,0.12208089617585241,22.0,,,-86.68459969999999,36.064567700000005,,,0.0,0.0,0.0,0.0,52475.313237991686,-52401.01323799168,356.8480851530928,West,True
38319,1618839697.6,113.35537426598394,0.1363009665332376,22.0,,,-86.6845767,36.0645458,,,0.0,0.0,0.0,0.0,52478.50760701691,-52404.207607016906,356.7919419191034,West,True
38320,1618839697.7,113.39788400290038,0.15144665307742444,22.0,,,-86.684554,36.0645238,,,0.0,0.0,0.0,0.0,52481.69312236056,-52407.393122360554,356.8059612579033,West,True
38321,1618839697.8,113.48678068720486,0.16697151728943932,22.0,,,-86.68453120000001,36.0645018,,,0.0,0.0,0.0,0.0,52484.884402850184,-52410.58440285018,356.7918980374524,West,True
38322,1618839697.9,113.5091404297851,0.18230121398577043,22.0,,,-86.68450849999999,36.0644798,,,0.0,0.0,0.0,0.0,52488.06991892699,-52413.769918926984,356.83489536957745,West,True
38323,1618839698.0,113.62724781624676,0.1968613402118086,22.0,,,-86.68448570000001,36.064458,,,0.0,0.0,0.0,0.0,52491.24418490095,-52416.944184900945,356.8486671738294,West,True
38324,1618839698.1,113.70885429684294,0.2101082252011061,22.0,,,-86.6844628,36.0644362,,,0.0,0.0,0.0,0.0,52494.42426183093,-52420.124261830926,356.8058736788055,West,True
38325,1618839698.2,113.73799716309478,0.2215579755903347,22.0,,,-86.68444000000001,36.0644142,,,0.0,0.0,0.0,0.0,52497.61554378593,-52423.315543785924,356.80585178650927,West,True
38326,1618839698.3,113.82345383168398,0.23081059620014596,22.0,,,-86.6844172,36.0643922,,,0.0,0.0,0.0,0.0,52500.806826109765,-52426.50682610976,356.791788081461,West,True
38327,1618839698.4,113.91710301328912,0.23757038810581044,22.0,,,-86.6843945,36.064370200000006,,,0.0,0.0,0.0,0.0,52503.992344005776,-52429.69234400577,356.8478906828136,West,True
38328,1618839698.5,113.9865134416761,0.2416549163810373,22.0,,,-86.6843715,36.06434829999999,,,0.0,0.0,0.0,0.0,52507.18671639035,-52432.88671639035,356.8347649979959,West,True
38329,1618839698.6,114.05241206447684,0.2430008418625556,22.0,,,-86.6843487,36.0643265,,,0.0,0.0,0.0,0.0,52510.36098457606,-52436.060984576055,356.8196839466075,West,True
38330,1618839698.7,114.1526269871503,0.241655194418037,22.0,,,-86.6843258,36.0643045,,,0.0,0.0,0.0,0.0,52513.558048045335,-52439.25804804533,356.74830128937697,West,True
38331,1618839698.8,114.1500421170855,0.23776735661976328,22.0,,,-86.6843032,36.0642823,,,0.0,0.0,0.0,0.0,52516.754958214544,-52442.45495821454,356.8196404422502,West,True
38332,1618839698.9,114.28153467407635,0.23156690259382395,22.0,,,-86.6842803,36.0642603,,,0.0,0.0,0.0,0.0,52519.95202242835,-52445.652022428345,356.8056984219946,West,True
38333,1618839699.0,114.28882204807276,0.22334806184862704,22.0,,,-86.6842575,36.0642383,,,0.0,0.0,0.0,0.0,52523.1433073258,-52448.8433073258,356.8621258062716,West,True
38334,1618839699.1,114.3878873740692,0.21344228104382343,22.0,,,-86.6842345,36.0642165,,,0.0,0.0,0.0,0.0,52526.32921335175,-52452.02921335175,356.76250646305834,West,True
38335,1618839699.2,114.44076087256788,0.2022030264641284,22.0,,,-86.6842118,36.0641943,,,0.0,0.0,0.0,0.0,52529.5318440504,-52455.231844050395,356.8056326447185,West,True
38336,1618839699.3,114.48337059400224,0.18998052852792272,22.0,,,-86.684189,36.0641723,,,0.0,0.0,0.0,0.0,52532.72313005129,-52458.423130051284,356.79112106977516,West,True
38337,1618839699.4,114.58169868601176,0.17711211924464054,22.0,,,-86.6841662,36.0641502,,,0.0,0.0,0.0,0.0,52535.922948063744,-52461.62294806374,356.8333093702303,West,True
38338,1618839699.5,114.60021252817256,0.16390288189156443,22.0,,,-86.68414320000001,36.0641282,,,0.0,0.0,0.0,0.0,52539.12580899748,-52464.82580899748,356.76241761152414,West,True
38339,1618839699.6,114.71748042071638,0.15062256545185812,22.0,,,-86.68412049999999,36.064106,,,0.0,0.0,0.0,0.0,52542.328441155296,-52468.02844115529,356.8045367621219,West,True
38340,1618839699.7,114.66102978630175,0.13749239310451955,22.0,,,-86.6840975,36.0640838,,,0.0,0.0,0.0,0.0,52545.54832057707,-52471.24832057707,356.791032805831,West,True
38341,1618839699.8,114.73974245270054,0.12468705714329516,22.0,,,-86.6840747,36.0640617,,,0.0,0.0,0.0,0.0,52548.7481400654,-52474.4481400654,356.7905677916173,West,True
38342,1618839699.9,114.73,0.11232696796961465,22.0,,,-86.68405179999999,36.0640395,,,0.0,0.0,0.0,0.0,52551.9622564097,-52477.6622564097,356.8044707693197,West,True
38343,1618839700.0,114.79281691334312,0.10048390172583495,22.0,,,-86.6840288,36.0640173,,,0.0,0.0,0.0,0.0,52555.182136952826,-52480.88213695282,356.79096653306186,West,True
38344,1618839700.1,114.7830043639418,0.08917898974725295,22.0,,,-86.68400600000001,36.06399520000001,,,0.0,0.0,0.0,0.0,52558.38195754978,-52484.08195754977,356.80442677436656,West,True
38345,1618839700.2,114.7710694098202,0.07839170625822871,22.0,,,-86.683983,36.063973,,,0.0,0.0,0.0,0.0,52561.60183884235,-52487.301838842344,356.76194244911363,West,True
38346,1618839700.3,114.83127659773908,0.0680645704208201,22.0,,,-86.6839602,36.06395070000001,,,0.0,0.0,0.0,0.0,52564.81877087204,-52490.51877087204,356.76160379157534,West,True
38347,1618839700.4,114.80850072821772,0.05811508497589893,22.0,,,-86.6839373,36.0639283,,,0.0,0.0,0.0,0.0,52568.05000059192,-52493.750000591914,356.7618979694001,West,True
38348,1618839700.5,114.89736994848728,0.04844674640018972,22.0,,,-86.6839145,36.063906,,,0.0,0.0,0.0,0.0,52571.266933364,-52496.966933364,356.7763658192087,West,True
