index,Time,Velocity,Acceleration,SpaceGap,LateralDistance,RelativeVelocity,LongitudeGPS,LatitudeGPS,Score,TrackID,L_Approach,R_Approach,L_Adjacent,R_Adjacent,DistanceGPS,MileMarker,Bearing,DrivingDir,ValidPt
20168,1615416416.7,57.706926094081616,1.0399028280301779,17.275329184400764,0.9658385194990452,-0.0485403701252387,-86.6850085,36.0648783,99.91242220751433,393.73726662254296,0.0,0.0,0.0,0.0,37379.05766848926,-37304.757668489256,356.8951287891801,West,False
20169,1615416416.8,57.95643318567737,1.0929005260017337,17.19322876587811,1.0684640426523644,-0.0228839893369089,-86.68499720000001,36.0648677,98.37303936021452,389.1191180806436,0.0,0.0,0.0,0.0,37380.6135896543,-37306.313589654295,356.86283450562456,West,True
20170,1615416416.9,58.23475691673019,1.1398155196696096,17.126486471014772,1.1708107850246154,0.0040540443842308,-86.68498570000001,36.0648568,96.89189214975384,385.0,0.0,0.0,0.0,0.0,37382.206537254686,-37307.90653725468,356.95127067752964,West,True
20171,1615416417.0,58.42052097367368,1.1807368395878381,17.18651251765065,1.2708541960844175,0.0415703235316566,-86.68497430000001,36.0648463,95.89145803915582,385.0,0.0,0.0,0.0,0.0,37383.7599664934,-37309.4599664934,356.891537732419,West,True
20172,1615416417.1,58.70091433844462,1.2159021742461023,17.565612549972478,1.3407683015291207,0.1342701052012017,-86.68496280000001,36.0648355,95.08289525202966,385.215527655277,0.0,0.0,0.0,0.0,37385.34447022668,-37311.044470226676,356.92025347919355,West,True
20173,1615416417.2,58.95368593850845,1.2456640017041793,20.55484380210664,1.1642149281851475,0.6783893377052559,-86.6849513,36.0648248,95.84390117161574,387.1941430462009,0.0,0.0,0.0,0.0,37386.92056321467,-37312.62056321467,356.9752237964099,West,True
20174,1615416417.3,59.26330150505346,1.2704624993067692,23.54406792736832,0.9876619757766169,1.2225072729298232,-86.6849397,36.06481420000001,96.60490527682492,389.1727537197448,0.0,0.0,0.0,0.0,37388.49422024407,-37314.19422024407,357.02356395649525,West,True
20175,1615416417.4,59.43985199895761,1.2907883102133288,26.53329917950248,0.811108602432644,1.7666265054338774,-86.6849278,36.0648035,97.36591119641102,391.1513691106687,0.0,0.0,0.0,0.0,37390.094123798066,-37315.79412379806,356.89149426927696,West,True
20176,1615416417.5,59.72112080542962,1.3071580193501333,29.52252330476416,0.6345556500241131,2.310744440658445,-86.6849163,36.064792700000005,98.1269153016202,393.1299797842125,0.0,0.0,0.0,0.0,37391.67862789759,-37317.37862789759,357.0483026823069,West,True
20177,1615416417.6,59.99101549714285,1.320084294371551,32.511747430025835,0.4580026976155821,2.854862375883012,-86.6849043,36.064782,98.88791940682938,395.1085904577564,0.0,0.0,0.0,0.0,37393.28455485768,-37318.98455485768,356.9703532417778,West,True
